"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","unsure","participant","task"
1,135,0.048,-8.5755,0.048,-8.5755,528,395,0,-8.5,-8.4853,-0.014719,1,0,1,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,0.0577,-8.586,0.0577,-8.586,528,395,0,-8.5,-8.4853,-0.014719,1,0,21,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,0.0854,-8.6122,0.0854,-8.6122,528,395,0,-8.5,-8.4853,-0.014719,1,0,41,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,0.1381,-8.6541,0.1381,-8.6541,528,395,0,-8.5,-8.4853,-0.014719,1,0,61,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,0.1881,-8.6985,0.1881,-8.6985,528,395,0,-8.5,-8.4853,-0.014719,1,0,81,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,0.2645,-8.7636,0.2645,-8.7636,528,395,0,-8.5,-8.4853,-0.014719,1,0,101,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,0.3342,-8.8156,0.3342,-8.8156,528,395,0,-8.5,-8.4853,-0.014719,1,0,121,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,0.4208,-8.8777,0.4208,-8.8777,528,395,0,-8.5,-8.4853,-0.014719,1,0,141,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,0.5146,-8.9396,0.5146,-8.9396,528,395,0,-8.5,-8.4853,-0.014719,1,0,161,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,0.5988,-8.991,0.5988,-8.991,528,395,0,-8.5,-8.4853,-0.014719,1,0,181,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,0.6916,-9.0473,0.6916,-9.0473,528,395,0,-8.5,-8.4853,-0.014719,1,0,201,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,0.7844,-9.1035,0.7844,-9.1035,528,395,0,-8.5,-8.4853,-0.014719,1,0,221,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,0.8633,-9.1466,0.8633,-9.1466,528,395,0,-8.5,-8.4853,-0.014719,1,0,241,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,0.9508,-9.1947,0.9508,-9.1947,528,395,0,-8.5,-8.4853,-0.014719,1,0,261,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,1.0185,-9.2352,1.0185,-9.2352,528,395,0,-8.5,-8.4853,-0.014719,1,0,281,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,1.0935,-9.2754,1.0935,-9.2754,528,395,0,-8.5,-8.4853,-0.014719,1,0,301,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,1.1528,-9.3106,1.1528,-9.3106,528,395,0,-8.5,-8.4853,-0.014719,1,0,325,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,1.2152,-9.3431,1.2152,-9.3431,528,395,0,-8.5,-8.4853,-0.014719,1,0,341,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,1.2491,-9.3632,1.2491,-9.3632,528,395,0,-8.5,-8.4853,-0.014719,1,0,361,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,1.2903,-9.3831,1.2903,-9.3831,528,395,0,-8.5,-8.4853,-0.014719,1,0,381,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,1.3158,-9.398,1.3158,-9.398,528,395,0,-8.5,-8.4853,-0.014719,1,0,401,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,1.3357,-9.4054,1.3357,-9.4054,528,395,0,-8.5,-8.4853,-0.014719,1,0,421,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,1.3428,-9.4053,1.3428,-9.4053,528,395,0,-8.5,-8.4853,-0.014719,1,0,441,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,1.3329,-9.3952,1.3329,-9.3952,528,395,0,-8.5,-8.4853,-0.014719,1,0,461,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,1.3103,-9.3776,1.3103,-9.3776,528,395,0,-8.5,-8.4853,-0.014719,1,0,481,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,1.272,-9.355,1.272,-9.355,528,395,0,-8.5,-8.4853,-0.014719,1,0,501,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,1.2253,-9.3275,1.2253,-9.3275,528,395,0,-8.5,-8.4853,-0.014719,1,0,521,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,1.1263,-9.2646,1.1263,-9.2646,528,395,0,-8.5,-8.4853,-0.014719,1,0,541,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,1.0021,-9.1863,1.0021,-9.1863,528,395,0,-8.5,-8.4853,-0.014719,1,0,561,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,0.843,-9.0821,0.843,-9.0821,528,395,0,-8.5,-8.4853,-0.014719,1,0,581,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,0.6323,-8.9413,0.6323,-8.9413,528,395,0,-8.5,-8.4853,-0.014719,1,0,601,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,0.3845,-8.7762,0.3845,-8.7762,528,395,0,-8.5,-8.4853,-0.014719,1,0,621,1,0,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,0.1086,-8.5781,0.1086,-8.5781,528,395,0,-8.5,-8.4853,-0.014719,1,0,641,1,1,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,-0.1897,-8.3674,-0.1897,-8.3674,528,395,0,-8.5,-8.4853,-0.014719,1,0,661,1,1,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,-0.5238,-8.1304,-0.5238,-8.1304,528,395,0,-8.5,-8.4853,-0.014719,1,0,681,1,1,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,-0.8558,-7.8772,-0.8558,-7.8772,528,395,0,-8.5,-8.4853,-0.014719,1,0,701,1,1,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,-1.1928,-7.6209,-1.1928,-7.6209,528,395,0,-8.5,-8.4853,-0.014719,1,0,721,1,1,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,-1.5465,-7.3397,-1.5465,-7.3397,528,395,0,-8.5,-8.4853,-0.014719,1,0,741,1,1,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,-1.899,-7.0497,-1.899,-7.0497,528,395,0,-8.5,-8.4853,-0.014719,1,0,761,1,1,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,-2.2516,-6.7452,-2.2516,-6.7452,528,395,0,-8.5,-8.4853,-0.014719,1,0,781,1,1,0,0,0,"bd_3235","align_explicit_train_selected"
1,135,-2.6096,-6.4312,-2.6096,-6.4312,528,395,0,-8.5,-8.4853,-0.014719,1,0,801,1,1,0,0,0,"bd_3235","align_explicit_train_selected"
