"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","unsure","participant","task"
1,45,0.004,-8.5256,0.004,-8.5256,528,395,0,-8.5,8.4853,-0.014719,1,0,1,1,0,0,0,0,"bs_3250","align_explicit_train_selected"
1,45,0.004,-8.5256,0.004,-8.5256,528,395,0,-8.5,8.4853,-0.014719,1,0,21,1,0,0,0,0,"bs_3250","align_explicit_train_selected"
1,45,0.0094,-8.5335,0.0094,-8.5335,528,395,0,-8.5,8.4853,-0.014719,1,0,41,1,0,0,0,0,"bs_3250","align_explicit_train_selected"
1,45,0.0136,-8.5361,0.0136,-8.5361,528,395,0,-8.5,8.4853,-0.014719,1,0,61,1,0,0,0,0,"bs_3250","align_explicit_train_selected"
1,45,0.0178,-8.5388,0.0178,-8.5388,528,395,0,-8.5,8.4853,-0.014719,1,0,81,1,0,0,0,0,"bs_3250","align_explicit_train_selected"
1,45,0.0178,-8.5388,0.0178,-8.5388,528,395,0,-8.5,8.4853,-0.014719,1,0,101,1,0,0,0,0,"bs_3250","align_explicit_train_selected"
1,45,0.022,-8.5414,0.022,-8.5414,528,395,0,-8.5,8.4853,-0.014719,1,0,121,1,0,0,0,0,"bs_3250","align_explicit_train_selected"
1,45,0.0248,-8.5388,0.0248,-8.5388,528,395,0,-8.5,8.4853,-0.014719,1,0,141,1,0,0,0,0,"bs_3250","align_explicit_train_selected"
1,45,0.0277,-8.5361,0.0277,-8.5361,528,395,0,-8.5,8.4853,-0.014719,1,0,161,1,0,0,0,0,"bs_3250","align_explicit_train_selected"
1,45,0.0277,-8.5361,0.0277,-8.5361,528,395,0,-8.5,8.4853,-0.014719,1,0,181,1,0,0,0,0,"bs_3250","align_explicit_train_selected"
1,45,0.0319,-8.5388,0.0319,-8.5388,528,395,0,-8.5,8.4853,-0.014719,1,0,201,1,0,0,0,0,"bs_3250","align_explicit_train_selected"
1,45,0.0319,-8.5388,0.0319,-8.5388,528,395,0,-8.5,8.4853,-0.014719,1,0,221,1,0,0,0,0,"bs_3250","align_explicit_train_selected"
1,45,0.0348,-8.5361,0.0348,-8.5361,528,395,0,-8.5,8.4853,-0.014719,1,0,241,1,0,0,0,0,"bs_3250","align_explicit_train_selected"
1,45,0.0348,-8.5361,0.0348,-8.5361,528,395,0,-8.5,8.4853,-0.014719,1,0,261,1,0,0,0,0,"bs_3250","align_explicit_train_selected"
1,45,0.0348,-8.5361,0.0348,-8.5361,528,395,0,-8.5,8.4853,-0.014719,1,0,281,1,0,0,0,0,"bs_3250","align_explicit_train_selected"
1,45,0.0306,-8.5335,0.0306,-8.5335,528,395,0,-8.5,8.4853,-0.014719,1,0,301,1,0,0,0,0,"bs_3250","align_explicit_train_selected"
1,45,0.0306,-8.5335,0.0306,-8.5335,528,395,0,-8.5,8.4853,-0.014719,1,0,321,1,0,0,0,0,"bs_3250","align_explicit_train_selected"
1,45,0.0306,-8.5335,0.0306,-8.5335,528,395,0,-8.5,8.4853,-0.014719,1,0,341,1,0,0,0,0,"bs_3250","align_explicit_train_selected"
1,45,0.0306,-8.5335,0.0306,-8.5335,528,395,0,-8.5,8.4853,-0.014719,1,0,361,1,0,0,0,0,"bs_3250","align_explicit_train_selected"
1,45,0.0306,-8.5335,0.0306,-8.5335,528,395,0,-8.5,8.4853,-0.014719,1,0,381,1,0,0,0,0,"bs_3250","align_explicit_train_selected"
1,45,0.0264,-8.5309,0.0264,-8.5309,528,395,0,-8.5,8.4853,-0.014719,1,0,401,1,0,0,0,0,"bs_3250","align_explicit_train_selected"
1,45,0.0264,-8.5309,0.0264,-8.5309,528,395,0,-8.5,8.4853,-0.014719,1,0,421,1,0,0,0,0,"bs_3250","align_explicit_train_selected"
1,45,0.0251,-8.5256,0.0251,-8.5256,528,395,0,-8.5,8.4853,-0.014719,1,0,441,1,0,0,0,0,"bs_3250","align_explicit_train_selected"
1,45,0.0251,-8.5256,0.0251,-8.5256,528,395,0,-8.5,8.4853,-0.014719,1,0,461,1,0,0,0,0,"bs_3250","align_explicit_train_selected"
1,45,0.0251,-8.5256,0.0251,-8.5256,528,395,0,-8.5,8.4853,-0.014719,1,0,481,1,0,0,0,0,"bs_3250","align_explicit_train_selected"
1,45,0.0251,-8.5256,0.0251,-8.5256,528,395,0,-8.5,8.4853,-0.014719,1,0,503,1,0,0,0,0,"bs_3250","align_explicit_train_selected"
1,45,0.028,-8.523,0.028,-8.523,528,395,0,-8.5,8.4853,-0.014719,1,0,521,1,0,0,0,0,"bs_3250","align_explicit_train_selected"
