0	90	0.0	-0.085	0.0	0.035	702	454	751	857
1	45	0.0	-0.085	-0.12	-0.085	685	347	1288	365
2	90.0	0.0	-0.085	0.0	0.035	737	354	752	782
3	126.0	0.0	-0.085	-0.0705342302751	0.012082039325	748	367	1094	730
4	135	0.0	-0.085	-0.12	-0.085	728	346	1262	370
5	180.0	0.0	-0.085	-0.12	-0.085	742	357	1313	348
6	36.0	0.0	-0.085	0.097082039325	-0.0144657697249	764	329	304	566
7	0	0.0	-0.085	0.12	-0.085	729	348	239	275
8	171.0	0.0	-0.085	-0.118522600871	-0.0662278641952	727	330	1291	405
9	81.0	0.0	-0.085	0.0187721358048	0.0335226008714	689	359	737	887
10	90	0.0	-0.085	0.0	0.035	765	348	786	860
11	54.0	0.0	-0.085	0.0705342302751	0.012082039325	767	344	502	697
12	0	0.0	-0.085	0.12	-0.085	785	353	222	273
13	108.0	0.0	-0.085	-0.037082039325	0.0291267819554	734	332	959	771
14	45.0	0.0	-0.085	0.0848528137424	-0.000147186257614	784	354	393	671
15	27.0	0.0	-0.085	0.106920782903	-0.0305211400313	793	345	290	519
16	99.0	0.0	-0.085	-0.0187721358048	0.0335226008714	798	328	846	800
17	135.0	0.0	-0.085	-0.0848528137424	-0.000147186257614	757	344	1164	701
18	9.0	0.0	-0.085	0.118522600871	-0.0662278641952	796	347	269	371
19	90	0.0	-0.085	0.0	0.035	755	370	742	815
20	162.0	0.0	-0.085	-0.114126781955	-0.047917960675	753	347	1287	445
21	144.0	0.0	-0.085	-0.097082039325	-0.0144657697249	749	343	1147	614
22	90	0.0	-0.085	0.0	0.035	785	344	759	774
23	180	0.0	-0.085	-0.12	-0.085	784	344	1264	357
24	153.0	0.0	-0.085	-0.106920782903	-0.0305211400313	732	346	1230	586
25	180	0.0	-0.085	-0.12	-0.085	747	338	1287	349
26	0.0	0.0	-0.085	0.12	-0.085	726	350	223	274
27	18.0	0.0	-0.085	0.114126781955	-0.047917960675	723	335	222	468
28	0	0.0	-0.085	0.12	-0.085	757	403	224	289
29	72.0	0.0	-0.085	0.037082039325	0.0291267819554	725	380	583	734
30	63.0	0.0	-0.085	0.0544788599687	0.0219207829026	740	358	524	712
31	180	0.0	-0.085	-0.12	-0.085	748	361	1308	383
32	90	0.0	-0.085	0.0	0.035	765	355	755	822
33	90	0.0	-0.085	0.0	0.035	750	343	728	808
34	90	0.0	-0.085	0.0	0.035	781	341	765	802
35	117.0	0.0	-0.085	-0.0544788599687	0.0219207829026	766	373	1020	749
36	90	0.0	-0.085	0.0	0.035	785	373	783	841
37	180	0.0	-0.085	-0.12	-0.085	766	365	1295	382
38	0	0.0	-0.085	0.12	-0.085	775	346	227	305
39	90	0.0	-0.085	0.0	0.035	798	384	777	787
