Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
139	45.5614485945	50	0.0	-0.085	0.079069	-0.004366	381	809	1	2119
140	130.968369082	90	0.0	-0.085	-0.072706	-0.001268	566	855	1	2059
141	148.187912083	130	0.0	-0.085	-0.095293	-0.025888	1130	808	1	2099
142	122.069913563	90	0.0	-0.085	-0.059116	0.009349	757	875	1	2179
143	143.081907575	130	0.0	-0.085	-0.088964	-0.018160	1123	628	1	2119
144	42.9445974802	50	0.0	-0.085	0.083142	-0.007619	310	750	1	2080
145	134.348507048	90	0.0	-0.085	-0.078856	-0.004330	666	824	1	2089
146	138.570022572	130	0.0	-0.085	-0.083456	-0.011346	1294	676	1	2080
147	46.6007119349	50	0.0	-0.085	0.077361	-0.003191	355	803	1	2119
148	127.932623073	90	0.0	-0.085	-0.068172	0.002468	652	856	1	2099
149	45.0815751055	50	0.0	-0.085	0.081008	-0.003761	566	846	1	2060
150	143.34916601	130	0.0	-0.085	-0.090566	-0.017615	1122	680	1	2380
151	140.206142858	130	0.0	-0.085	-0.087095	-0.012451	1211	840	1	2159
152	123.942966605	90	0.0	-0.085	-0.062522	0.007892	786	855	1	2628
153	65.5273036844	50	0.0	-0.085	0.047500	0.019361	199	722	1	2264
154	134.145775441	90	0.0	-0.085	-0.078159	-0.004475	634	899	1	2119
155	142.266206531	130	0.0	-0.085	-0.087850	-0.017019	1245	728	1	2119
156	50.1904533472	50	0.0	-0.085	0.072066	0.001467	381	830	1	2194
283	99.2871126576	90	0.0	-0.085	-0.018289	0.026842	767	873	2	2200
284	34.0058206016	50	0.0	-0.085	0.094205	-0.021444	483	865	2	2019
285	149.284010608	130	0.0	-0.085	-0.098535	-0.026457	1165	840	2	2079
286	123.401359548	90	0.0	-0.085	-0.061783	0.008694	705	899	2	1999
287	141.612735385	130	0.0	-0.085	-0.088270	-0.015070	1226	665	2	2179
288	49.8647216046	50	0.0	-0.085	0.072156	0.000581	471	788	2	2278
289	87.6120535603	50	0.0	-0.085	0.004715	0.028065	358	646	2	2384
290	146.089364486	130	0.0	-0.085	-0.093514	-0.022136	1204	657	2	2207
291	109.294205882	90	0.0	-0.085	-0.037158	0.021141	775	828	2	2240
