trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
46	129.15	130	0	0	-7.6243	9.3657	-9.5467	6.9033	1	7615	1
47	53.666	50	0	0	7.1272	9.6904	9.5803	6.0147	1	4591	1
48	98.919	90	0	0	-1.8919	12.055	-1.2813	10.974	1	3939	1
49	82.349	50	0	0	1.621	12.067	3.6731	10.773	1	7273	1
50	114.42	90	0	0	-5.0264	11.069	-5.1877	10.859	1	5429	1
51	110	130	0	0	-4.1037	11.277	-5.0924	10.515	1	4857	1
52	112.2	90	0	0	-4.6064	11.286	-5.5688	10.143	1	6023	1
53	133.81	130	0	0	-8.3839	8.7388	-10.881	4.352	1	5483	1
54	53.948	50	0	0	7.137	9.8045	7.9844	7.62	1	5120	1
55	133.05	130	0	0	-8.2016	8.7804	-9.8801	5.986	1	5322	1
56	48.683	50	0	0	7.9252	9.0158	8.9849	5.814	1	4924	1
57	111.02	90	0	0	-4.3398	11.296	-5.2592	10.659	1	4358	1
58	112.03	90	0	0	-4.5101	11.148	-5.1877	10.515	1	4920	1
59	124.12	130	0	0	-6.7385	9.9467	-7.8079	8.824	1	5178	1
60	55.312	50	0	0	6.8418	9.8853	7.8415	7.7633	1	4544	1
61	79.085	50	0	0	2.2812	11.829	2.6251	10.458	1	5030	1
62	111.37	90	0	0	-4.3834	11.203	-7.0694	11.49	1	3706	1
63	128.41	130	0	0	-7.4562	9.4053	-10.047	7.19	1	6968	1
118	95.593	90	0	0	-1.1714	11.963	-3.6633	11.031	2	4676	1
119	133.61	130	0	0	-8.3259	8.7406	-10.404	4.5813	2	3999	1
120	44.74	50	0	0	8.547	8.4698	8.5085	5.3553	2	3679	1
121	131.59	130	0	0	-8.0185	9.0336	-11.166	4.5813	2	3959	1
122	93.215	90	0	0	-0.6751	12.017	-2.115	10.888	2	3899	1
123	73.447	50	0	0	3.4273	11.531	3.5778	10.544	2	3679	1
124	64.728	50	0	0	5.1536	10.916	7.4128	8.1647	2	4766	1
125	127.12	130	0	0	-7.2894	9.6303	-9.3561	6.8747	2	4059	1
126	94.438	90	0	0	-0.9337	12.03	-1.591	11.232	2	3480	1
127	76.114	50	0	0	2.9037	11.746	3.7684	10.057	2	3368	1
128	108.54	90	0	0	-3.8499	11.479	-5.1639	11.117	2	3969	1
129	131.85	130	0	0	-8.0672	9.0055	-10.738	4.696	2	3359	1
130	77.973	90	0	0	2.5305	11.878	2.8156	10.659	2	3699	1
131	116.65	130	0	0	-5.3958	10.752	-5.0924	9.77	2	4899	1
132	40.63	50	0	0	9.1561	7.8561	7.9844	6.33	2	3319	1
