Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
73	89.5368971637	130	0.0	-0.085	0.001042	0.043915	866	778	1	3400
74	87.5143923898	50	0.0	-0.085	0.004897	0.027810	682	782	1	2666
75	133.457411824	90	0.0	-0.085	-0.082728	0.002307	1001	739	1	2576
76	72.6889135598	50	0.0	-0.085	0.034748	0.026487	441	705	1	2568
77	110.063449753	130	0.0	-0.085	-0.039170	0.022249	881	786	1	2519
78	127.976585513	90	0.0	-0.085	-0.072799	0.008257	1032	721	1	2562
79	43.8777823313	90	0.0	-0.085	0.086532	-0.001793	474	748	1	2340
80	167.230797723	130	0.0	-0.085	-0.110758	-0.059899	1221	509	1	2799
81	20.5312369926	50	0.0	-0.085	0.106826	-0.044993	299	549	1	2468
82	69.2460944802	50	0.0	-0.085	0.039777	0.019968	458	700	1	2959
83	116.76544497	90	0.0	-0.085	-0.050673	0.015466	928	755	1	2498
84	132.751562964	130	0.0	-0.085	-0.078192	-0.000417	1084	680	1	2579
85	82.1302108198	130	0.0	-0.085	0.015582	0.027730	675	728	1	2959
86	50.0339034881	50	0.0	-0.085	0.073768	0.003019	420	681	1	2608
87	82.5270517783	90	0.0	-0.085	0.014911	0.028675	544	726	1	3784
88	73.1767514994	50	0.0	-0.085	0.033328	0.025226	453	707	1	2949
89	122.116162728	90	0.0	-0.085	-0.059750	0.010190	979	707	1	3650
90	132.45575626	130	0.0	-0.085	-0.075805	-0.002145	1144	605	1	2720
145	95.3608198002	130	0.0	-0.085	-0.010337	0.025158	889	784	2	3047
146	50.206629591	50	0.0	-0.085	0.071963	0.001393	346	581	2	3120
147	94.2276058497	90	0.0	-0.085	-0.008325	0.027622	650	762	2	3042
148	141.262332239	90	0.0	-0.085	-0.088300	-0.014163	982	722	2	3476
149	134.083021307	130	0.0	-0.085	-0.077831	-0.004637	1113	638	2	2840
150	98.5758836173	50	0.0	-0.085	-0.017098	0.028378	666	757	2	3138
151	60.6565045062	50	0.0	-0.085	0.055781	0.014224	396	695	2	3152
152	123.968823983	130	0.0	-0.085	-0.062048	0.007098	1189	528	2	3189
153	87.7908154443	90	0.0	-0.085	0.004369	0.028255	756	777	2	3169
154	102.873148285	130	0.0	-0.085	-0.025324	0.025809	846	785	2	2753
155	122.363897165	90	0.0	-0.085	-0.061101	0.011414	989	702	2	2933
156	60.8960587993	50	0.0	-0.085	0.055577	0.014836	404	687	2	3005
157	102.79415518	50	0.0	-0.085	-0.025030	0.025222	692	762	2	2902
158	129.436777313	130	0.0	-0.085	-0.071974	0.002508	1050	646	2	2860
159	114.871007204	90	0.0	-0.085	-0.047559	0.017593	870	763	2	2850
160	110.090051349	130	0.0	-0.085	-0.038206	0.019459	853	769	2	2763
161	89.9119360306	90	0.0	-0.085	0.000174	0.028207	735	787	2	3004
162	84.0123174175	50	0.0	-0.085	0.011869	0.028160	641	760	2	2958
217	85.9622117328	90	0.0	-0.085	0.007927	0.027297	626	757	3	2884
218	127.047834277	130	0.0	-0.085	-0.068870	0.006235	1078	651	3	2870
219	86.5988119724	50	0.0	-0.085	0.006656	0.026994	580	745	3	2899
220	39.5535917468	50	0.0	-0.085	0.088465	-0.011936	284	520	3	4144
221	93.7361380829	90	0.0	-0.085	-0.007431	0.028797	580	738	3	3166
222	122.823890326	130	0.0	-0.085	-0.060993	0.009556	953	726	3	2872
223	61.390599122	50	0.0	-0.085	0.053768	0.013579	300	566	3	2644
