trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
91	149.37	130	0	0	-10.477	6.2028	-9.0445	7.6447	1	15608	1
92	81.349	50	0	0	1.8269	12.008	7.4862	9.4793	1	3031	1
93	127.87	90	0	0	-7.4354	9.5625	-5.9242	10.54	1	2599	1
94	63.908	50	0	0	5.3103	10.843	8.9153	6.0393	1	2569	0
95	158.01	130	0	0	-11.246	4.5423	-10.14	5.294	1	2705	1
96	110.07	90	0	0	-4.1892	11.468	-0.46952	11.801	1	2535	1
97	129.26	130	0	0	-7.7073	9.4288	-5.686	9.938	1	2591	1
98	66.565	50	0	0	4.843	11.173	6.5096	9.2787	1	2394	1
99	102.83	90	0	0	-2.6843	11.784	-0.80299	12.002	1	2535	1
100	158.72	130	0	0	-11.382	4.4323	-10.95	4.5487	1	2511	1
101	95.217	90	0	0	-1.107	12.123	-0.35042	11.257	1	2603	1
102	73.85	50	0	0	3.4211	11.814	7.6529	8.3327	1	2589	1
103	127.41	130	0	0	-7.3862	9.6571	-8.2823	9.594	1	2229	1
104	76.159	90	0	0	2.8874	11.719	3.151	11.572	1	2581	1
105	90.832	50	0	0	-0.1779	12.253	3.0081	11.457	1	2349	1
106	140.4	130	0	0	-9.3057	7.6973	-9.902	8.734	1	2729	1
107	86.653	90	0	0	0.7148	12.221	2.5794	10.741	1	2904	1
108	86.507	50	0	0	0.7468	12.235	3.6036	11.859	1	3125	1
235	94.222	50	0	0	-0.9045	12.253	3.1034	11.687	2	2954	1
236	125.43	130	0	0	-7.1108	9.9936	-5.5431	10.769	2	2861	1
237	97.112	90	0	0	-1.5064	12.074	-0.77917	11.601	2	2819	1
238	126.95	90	0	0	-7.4234	9.8687	-4.7808	11.4	2	2808	1
239	40.472	50	0	0	9.149	7.8063	9.0583	6.584	2	2617	1
240	159.94	130	0	0	-11.422	4.1697	-10.593	5.896	2	2729	1
241	70.479	50	0	0	4.0583	11.447	6.6525	9.4507	2	2841	1
242	119	130	0	0	-5.9198	10.678	-4.9476	11.314	2	2611	1
243	82.811	90	0	0	1.5062	11.941	2.7223	10.884	2	2595	1
244	140.4	130	0	0	-9.3699	7.7521	-9.4494	6.412	2	2783	1
245	95.934	90	0	0	-1.258	12.104	-0.66007	11.83	2	2733	1
246	82.292	50	0	0	1.6162	11.941	4.6278	11.457	2	3090	1
247	138.84	130	0	0	-9.1305	7.9808	-10.164	7.0713	2	3798	1
248	84.041	90	0	0	1.2469	11.945	3.6036	10.999	2	3289	1
249	77.339	50	0	0	2.655	11.818	4.1515	11.801	2	2754	1
250	96.121	50	0	0	-1.2943	12.069	2.3888	12.059	2	2797	1
251	115.85	90	0	0	-5.3121	10.965	-1.8034	11.629	2	2962	1
252	106.8	130	0	0	-3.5575	11.783	-3.3755	11.457	2	3596	1
379	118.44	90	0	0	-5.7226	10.568	-5.4716	11.228	3	2752	1
380	45.117	50	0	0	8.6413	8.6767	9.5108	6.326	3	2468	1
381	172.9	130	0	0	-12.02	1.497	-11.26	4.8067	3	2390	1
382	136.51	130	0	0	-8.7134	8.2672	-8.3776	9.0493	3	2480	1
383	78.996	50	0	0	2.3034	11.846	4.604	10.941	3	2689	1
384	84.796	90	0	0	1.0954	12.026	4.1038	11.027	3	3014	1
385	123.33	90	0	0	-6.6633	10.131	-4.9714	11.085	3	2543	1
386	64.496	50	0	0	5.1958	10.891	5.7712	9.594	3	2749	1
387	111.5	130	0	0	-4.5042	11.436	-4.9476	11.429	3	2409	1
388	94.563	50	0	0	-0.9567	11.988	4.1515	10.425	3	2509	1
389	135.9	130	0	0	-8.7431	8.4712	-8.4014	9.336	3	2549	1
390	84.088	90	0	0	1.244	12.013	3.6989	10.769	3	2389	1
391	120	90	0	0	-6.0102	10.411	-4.1854	11.343	3	2380	1
392	47.761	50	0	0	8.2579	9.0949	9.2726	6.1253	3	2466	1
393	131.3	130	0	0	-7.9849	9.0885	-4.3044	10.941	3	2440	1
394	41.12	50	0	0	9.2446	8.0703	10.225	6.0107	3	2346	1
395	114.26	90	0	0	-5.0465	11.198	-5.1858	11.801	3	2210	1
396	109.7	130	0	0	-4.0783	11.387	-4.1377	11.515	3	2389	1
523	157.55	130	0	0	-11.22	4.636	-10.331	5.38	4	2619	1
524	38.249	50	0	0	9.6403	7.5994	10.225	6.6127	4	2641	1
525	98.516	90	0	0	-1.8003	12.023	-0.73153	11.629	4	2675	1
526	111.28	130	0	0	-4.3722	11.224	-3.8042	11.171	4	2767	1
527	119.32	90	0	0	-6.025	10.729	-4.3759	11.343	4	2425	1
528	37.246	50	0	0	9.5811	7.2846	10.273	6.6987	4	2409	1
529	118.85	130	0	0	-5.8286	10.581	-3.7566	12.69	4	2471	1
530	58.065	50	0	0	6.3748	10.228	7.4147	10.483	4	2429	1
531	113.26	90	0	0	-4.7521	11.054	-4.6379	11.945	4	2431	1
532	67.507	90	0	0	4.6398	11.205	4.866	12.088	4	2469	1
533	93.373	50	0	0	-0.7187	12.195	3.1272	11.543	4	2654	1
534	139.09	130	0	0	-9.4801	8.2144	-8.187	9.0207	4	2509	1
535	61.171	50	0	0	5.8327	10.597	7.7482	8.7053	4	3030	1
536	80.888	90	0	0	1.9124	11.923	4.4135	11.056	4	2882	1
537	150.79	130	0	0	-10.619	5.9377	-10.76	5.466	4	2570	1
538	80.528	50	0	0	2.0277	12.153	5.4615	10.511	4	2517	1
539	114.46	130	0	0	-5.1157	11.246	-4.9952	11.314	4	2561	1
540	92.817	90	0	0	-0.595	12.09	0.84055	11.973	4	2920	1
