trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
91	121.78	130	0	0	-6.5849	10.63	-3.6047	11.675	1	3732	1
92	124.21	90	0	0	-7.0088	10.308	-4.8909	10.614	1	3052	1
93	5.1734	50	0	0	12.957	1.1731	10.687	5.024	1	3436	1
94	95.875	90	0	0	-1.2916	12.552	-0.74632	12.191	1	3166	1
95	44.305	50	0	0	8.9372	8.723	4.6369	11.302	1	3558	1
96	128.47	130	0	0	-7.9704	10.03	-4.7718	10.614	1	3201	1
97	44.123	50	0	0	8.6595	8.3984	7.7572	7.002	1	5931	1
98	121.77	90	0	0	-6.3887	10.318	-4.3669	9.7253	1	5923	1
99	106	130	0	0	-3.3158	11.567	-2.3184	11.531	1	4437	1
100	120.93	130	0	0	-6.1706	10.296	-3.6523	10.843	1	3863	1
101	55.398	50	0	0	6.8511	9.9304	5.0418	10.901	1	3917	1
102	91.17	90	0	0	-0.248	12.14	-0.12702	11.417	1	4415	1
103	65.53	50	0	0	4.9775	10.937	4.8036	10.413	1	3735	1
104	125.8	130	0	0	-7.1631	9.9301	-3.7714	10.815	1	3447	1
105	125.92	90	0	0	-7.1825	9.9166	-4.0096	10.012	1	3799	1
106	62.311	90	0	0	5.6262	10.721	5.4467	10.385	1	3457	1
107	139.95	130	0	0	-9.2914	7.811	-6.7965	8.8367	1	3348	1
108	74.228	50	0	0	3.3281	11.783	2.1358	10.815	1	3467	1
235	124.05	90	0	0	-6.9492	10.285	-4.9862	10.843	2	2805	1
236	43.097	50	0	0	8.9485	8.3729	6.5662	10.385	2	3110	1
237	114.96	130	0	0	-5.1097	10.977	-3.7714	10.557	2	2754	1
238	128.11	90	0	0	-8.0359	10.246	-5.1053	10.442	2	3166	1
239	6.3046	50	0	0	12.308	1.3598	10.496	5.282	2	3247	1
240	169.6	130	0	0	-12.244	2.2475	-9.9644	4.4507	2	4191	1
241	99.335	90	0	0	-1.966	11.96	-2.2708	11.302	2	4059	1
242	136.58	130	0	0	-8.7246	8.2564	-4.7718	10.041	2	3593	1
243	10.998	50	0	0	11.897	2.3122	10.544	4.594	2	4133	1
244	53.953	50	0	0	7.0834	9.7326	5.4229	10.098	2	3493	1
245	132.23	130	0	0	-8.2327	9.0699	-5.2482	9.6967	2	3509	1
246	141.12	90	0	0	-9.5386	7.691	-4.7718	10.184	2	7169	1
247	82.491	90	0	0	1.5781	11.972	-0.46049	10.958	2	3529	1
248	23.995	50	0	0	11.139	4.9583	10.449	4.078	2	3937	1
249	143.98	130	0	0	-9.8448	7.1571	-7.6301	7.4033	2	3029	1
250	118.92	90	0	0	-6.0651	10.976	-4.5098	10.585	2	4803	1
