139	103.474301483	90	0.0	-0.085	-0.026022	0.023604	686	759	1	1959
140	78.6916222163	50	0.0	-0.085	0.022676	0.028396	408	653	1	2073
141	141.418557774	130	0.0	-0.085	-0.089349	-0.013721	1128	635	1	1899
142	107.221559885	90	0.0	-0.085	-0.034110	0.025045	746	766	1	1899
143	73.7501236874	50	0.0	-0.085	0.031543	0.023220	427	662	1	1840
144	137.460343497	130	0.0	-0.085	-0.083634	-0.008257	1070	658	1	1840
145	103.595626778	90	0.0	-0.085	-0.026845	0.026001	765	760	1	1840
146	76.3548328225	50	0.0	-0.085	0.027403	0.027881	474	702	1	1779
147	139.016297818	130	0.0	-0.085	-0.085251	-0.010935	1081	659	1	1860
148	78.4987878813	50	0.0	-0.085	0.023590	0.030936	420	662	1	1880
149	102.543939552	90	0.0	-0.085	-0.024262	0.024043	756	762	1	1819
150	135.558893137	130	0.0	-0.085	-0.079964	-0.006581	1087	662	1	1859
151	128.546449308	130	0.0	-0.085	-0.070832	0.003900	1067	680	1	1859
152	102.675082656	90	0.0	-0.085	-0.024816	0.025341	743	768	1	1859
153	72.6123220271	50	0.0	-0.085	0.034843	0.026268	439	677	1	1879
154	106.097349814	90	0.0	-0.085	-0.031450	0.023980	788	772	1	1799
155	138.284938107	130	0.0	-0.085	-0.086265	-0.008100	1088	693	1	1879
156	75.1513257789	50	0.0	-0.085	0.028817	0.023694	434	648	1	1839
283	78.4931102682	50	0.0	-0.085	0.022170	0.023902	424	647	2	1820
284	138.778983048	130	0.0	-0.085	-0.085839	-0.009798	1098	631	2	1879
285	100.138255059	90	0.0	-0.085	-0.019526	0.024196	657	747	2	1839
286	70.860942301	50	0.0	-0.085	0.037460	0.022940	384	609	2	1819
287	107.024359975	90	0.0	-0.085	-0.032954	0.022624	826	762	2	1799
288	137.475516998	130	0.0	-0.085	-0.084457	-0.007543	1096	648	2	1880
289	98.7736179133	90	0.0	-0.085	-0.017376	0.027585	686	756	2	1920
290	138.795239742	130	0.0	-0.085	-0.085043	-0.010538	1143	608	2	1880
291	59.7487396615	50	0.0	-0.085	0.058197	0.014787	316	564	2	1939
292	85.5932509882	50	0.0	-0.085	0.009151	0.033745	585	732	2	1919
293	102.17562608	90	0.0	-0.085	-0.023785	0.025237	765	759	2	1899
294	139.90803166	130	0.0	-0.085	-0.085672	-0.012878	1086	684	2	1879
295	71.6571768088	50	0.0	-0.085	0.036455	0.024954	407	650	2	1979
296	105.010100814	90	0.0	-0.085	-0.029921	0.026588	836	762	2	1919
297	139.468788827	130	0.0	-0.085	-0.087414	-0.010259	1166	609	2	1939
298	133.645842392	130	0.0	-0.085	-0.078414	-0.002789	1064	644	2	1919
299	96.2634359417	90	0.0	-0.085	-0.012474	0.028653	717	748	2	1919
300	69.0391976881	50	0.0	-0.085	0.041571	0.023518	397	657	2	1919
427	107.608895046	90	0.0	-0.085	-0.034890	0.024928	821	762	3	1840
428	76.3812040678	50	0.0	-0.085	0.026846	0.025809	463	691	3	1839
429	145.140601408	130	0.0	-0.085	-0.094357	-0.019275	1112	648	3	1819
430	74.5575021987	50	0.0	-0.085	0.030149	0.024139	444	628	3	1859
431	142.355294248	130	0.0	-0.085	-0.091545	-0.014387	1142	598	3	1839
432	106.043054044	90	0.0	-0.085	-0.031737	0.025367	770	763	3	1879
433	66.758536657	50	0.0	-0.085	0.045702	0.021418	399	645	3	1859
434	143.522977455	130	0.0	-0.085	-0.090179	-0.018327	1085	657	3	1880
435	95.0927873317	90	0.0	-0.085	-0.010148	0.028868	705	764	3	1860
436	102.679561167	90	0.0	-0.085	-0.024992	0.026083	786	769	3	1840
437	140.36273048	130	0.0	-0.085	-0.088282	-0.011870	1111	636	3	1860
438	70.2913825366	50	0.0	-0.085	0.038262	0.021811	352	578	3	1939
439	103.019288946	90	0.0	-0.085	-0.025998	0.027437	739	763	3	1920
440	72.1042776252	50	0.0	-0.085	0.034858	0.022950	373	609	3	1920
441	137.264938447	130	0.0	-0.085	-0.084042	-0.007353	1093	665	3	1874
442	70.6996937841	50	0.0	-0.085	0.037717	0.022701	418	650	3	1899
443	133.457075115	130	0.0	-0.085	-0.078555	-0.002096	1052	681	3	1899
