Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
73	126.733057718	130	0.0	-0.085	-0.067414	0.005334	1142	590	1	2734
74	46.5426416307	50	0.0	-0.085	0.079708	-0.000880	284	542	1	3879
75	89.5377904651	90	0.0	-0.085	0.000927	0.029909	691	756	1	2353
76	151.674130088	130	0.0	-0.085	-0.105004	-0.028400	1192	521	1	2093
77	91.7036480954	90	0.0	-0.085	-0.003462	0.031397	646	743	1	2053
78	46.4685740245	50	0.0	-0.085	0.082036	0.001353	300	536	1	2140
79	78.0158965561	50	0.0	-0.085	0.024157	0.028805	595	747	1	2178
80	94.8454274681	90	0.0	-0.085	-0.009622	0.028506	762	761	1	2545
81	119.646783662	130	0.0	-0.085	-0.058196	0.017249	1024	705	1	2127
82	131.320086934	130	0.0	-0.085	-0.075732	0.001143	1080	662	1	1968
83	89.9476507293	90	0.0	-0.085	0.000102	0.026638	718	771	1	2216
84	55.5395321427	50	0.0	-0.085	0.066191	0.011451	425	649	1	2280
85	97.5137583957	90	0.0	-0.085	-0.015321	0.031159	772	776	1	2186
86	133.81293104	130	0.0	-0.085	-0.081074	-0.000495	1128	601	1	2528
87	53.9844207537	50	0.0	-0.085	0.066995	0.007158	316	609	1	2817
88	126.864075622	130	0.0	-0.085	-0.066124	0.003184	1068	660	1	2074
89	63.1479019793	50	0.0	-0.085	0.052457	0.018613	348	618	1	2173
90	93.6764636011	90	0.0	-0.085	-0.007347	0.029342	758	760	1	2085
145	51.0021471103	50	0.0	-0.085	0.071794	0.003665	323	580	2	1959
146	89.6254101692	90	0.0	-0.085	0.000737	0.027727	731	802	2	1882
147	132.120073636	130	0.0	-0.085	-0.078684	0.002020	1081	676	2	1956
148	49.1362363046	50	0.0	-0.085	0.100957	0.031697	312	542	2	2048
149	122.329925957	130	0.0	-0.085	-0.061819	0.012675	1064	674	2	1959
150	90.0458097388	90	0.0	-0.085	-0.000090	0.027566	767	752	2	1874
151	54.6259540202	50	0.0	-0.085	0.066286	0.008363	354	598	2	1911
152	127.045776471	130	0.0	-0.085	-0.070222	0.008033	1061	669	2	2953
153	92.4585366433	90	0.0	-0.085	-0.004929	0.029799	782	746	2	1839
154	56.5764754964	50	0.0	-0.085	0.063052	0.010538	385	576	2	1897
155	90.2393306285	90	0.0	-0.085	-0.000469	0.027278	737	759	2	1951
156	129.502825327	130	0.0	-0.085	-0.074558	0.005437	1095	662	2	1860
157	58.6343561613	50	0.0	-0.085	0.061417	0.015753	335	565	2	1900
158	127.151791582	130	0.0	-0.085	-0.069256	0.006401	1117	639	2	2006
159	90.5535945727	90	0.0	-0.085	-0.001092	0.028016	749	757	2	1953
160	69.7731162564	50	0.0	-0.085	0.041079	0.026488	484	705	2	1971
161	92.8726850586	90	0.0	-0.085	-0.005761	0.029807	795	798	2	2829
162	131.866422443	130	0.0	-0.085	-0.076075	-0.000113	1064	647	2	1899
217	133.12092169	130	0.0	-0.085	-0.076325	-0.003497	1064	674	3	1939
218	92.8109543592	90	0.0	-0.085	-0.005708	0.031253	745	761	3	1899
219	53.3647228642	50	0.0	-0.085	0.070151	0.009337	319	542	3	1959
220	89.8297329513	90	0.0	-0.085	0.000341	0.029748	741	758	3	2270
221	60.4186799088	50	0.0	-0.085	0.055189	0.012224	331	612	3	1946
222	132.763952191	130	0.0	-0.085	-0.077942	-0.000724	1100	619	3	1859
223	98.2168022273	90	0.0	-0.085	-0.016723	0.030809	715	750	3	2638
224	62.4120790588	50	0.0	-0.085	0.055468	0.021155	389	619	3	1959
225	134.221425581	130	0.0	-0.085	-0.079881	-0.002918	1128	621	3	1859
226	128.543805524	130	0.0	-0.085	-0.071665	0.004954	1071	661	3	1839
227	68.3964024867	50	0.0	-0.085	0.041963	0.020967	438	684	3	1879
228	96.2738140766	90	0.0	-0.085	-0.012396	0.027754	750	762	3	1839
