trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
139	49.201	50	0	0	7.2728	8.4258	5.5658	11.334	1	3149	1
140	108.31	90	0	0	-3.5661	10.777	-3.9381	11.793	1	3009	1
141	133.8	130	0	0	-7.9861	8.3278	-8.1542	8.6107	1	3572	1
142	113.61	130	0	0	-4.5114	10.32	-6.6297	9.356	1	2909	1
143	89.732	90	0	0	0.0539	11.504	-0.86542	11.821	1	2929	1
144	53.798	50	0	0	6.9104	9.441	7.781	7.1773	1	3128	1
145	105.75	90	0	0	-3.1283	11.095	-3.0568	12.481	1	3616	1
146	130.06	130	0	0	-7.1878	8.5489	-7.0108	10.273	1	2769	1
147	55.925	50	0	0	6.3919	9.4497	5.9231	9.9867	1	3079	1
148	95.101	90	0	0	-0.9975	11.175	-1.318	12.251	1	2809	1
149	56.766	50	0	0	6.5787	10.04	6.1375	10.789	1	2881	1
150	148.37	130	0	0	-9.7251	5.9894	-8.9879	7.808	1	3523	1
151	91.071	90	0	0	-0.214	11.443	-0.67486	12.251	1	3009	1
152	122.81	130	0	0	-6.1467	9.5352	-8.4638	8.1807	1	3409	1
153	49.281	50	0	0	7.5268	8.7449	6.2566	9.5853	1	2925	1
154	53.421	50	0	0	6.9867	9.4149	6.8521	9.8433	1	2689	1
155	92.313	90	0	0	-0.4594	11.374	-0.29375	11.219	1	2767	1
156	128.3	130	0	0	-6.9567	8.8081	-7.2967	9.098	1	2769	1
283	128.76	130	0	0	-7.1815	8.9443	-7.3681	9.098	2	3065	1
284	91.124	90	0	0	-0.2244	11.437	-1.6515	12.366	2	2768	1
285	38.727	50	0	0	8.965	7.1893	6.1137	10.732	2	2409	1
286	129.4	130	0	0	-7.3714	8.975	-8.0827	9.2127	2	2589	1
287	91.41	90	0	0	-0.2851	11.582	-1.2704	12.108	2	2869	1
288	45.71	50	0	0	7.9147	8.1134	6.1375	9.9007	2	2789	1
289	135.78	130	0	0	-7.9292	7.7149	-7.511	9.184	2	2907	1
290	83.25	90	0	0	1.3367	11.293	-0.67486	12.28	2	3749	1
291	49.152	50	0	0	7.6007	8.7907	6.5186	11.105	2	2787	1
292	53.676	50	0	0	6.9613	9.4684	5.8755	10.273	2	2779	1
293	106.58	90	0	0	-3.3553	11.267	-2.5804	11.678	2	2809	1
294	131.66	130	0	0	-7.4704	8.3958	-8.1542	8.7253	2	2749	1
295	111.82	130	0	0	-4.3561	10.878	-4.7718	11.477	2	2769	1
296	86.244	90	0	0	0.7536	11.479	-1.1751	12.051	2	2841	1
297	58.716	50	0	0	6.2188	10.234	4.9703	11.162	2	2893	1
298	131.24	130	0	0	-7.4415	8.488	-8.2018	8.7253	2	2829	1
299	54.3	50	0	0	7.1085	9.8925	5.5182	10.187	2	2809	1
300	92.759	90	0	0	-0.5431	11.272	-1.2942	12.137	2	2769	1
427	90.267	90	0	0	-0.0535	11.468	-3.2235	11.907	3	2970	1
428	47.092	50	0	0	7.7035	8.2876	6.9712	9.4993	3	3069	1
429	133.81	130	0	0	-7.8915	8.2271	-9.6786	6.948	3	2969	1
430	113.36	130	0	0	-4.3797	10.14	-5.2958	10.617	3	2769	1
431	79.411	90	0	0	2.1382	11.438	0.96868	12.509	3	2888	1
432	48.836	50	0	0	7.6897	8.795	5.7564	10.245	3	2809	1
433	130.42	130	0	0	-7.1828	8.4342	-8.5591	8.41	3	3016	1
434	78.74	90	0	0	2.2768	11.436	1.0401	12.194	3	2909	1
435	46.434	50	0	0	7.7511	8.149	6.0899	10.331	3	2809	1
436	61.819	50	0	0	5.3812	10.044	4.2796	11.076	3	2929	1
437	97.18	90	0	0	-1.4241	11.305	-2.4375	11.907	3	2929	1
438	121.08	130	0	0	-5.7509	9.5391	-6.2963	10.875	3	2949	1
439	51.423	50	0	0	7.3477	9.2118	5.4706	10.159	3	2829	1
440	115.14	130	0	0	-4.8747	10.385	-4.2478	11.162	3	2929	1
441	91.53	90	0	0	-0.303	11.341	-0.8416	12.251	3	2949	1
442	67.327	90	0	0	4.3654	10.45	4.6607	11.535	3	2969	1
443	61.943	50	0	0	5.2466	9.8439	4.2796	11.563	3	2991	1
444	115.21	130	0	0	-4.7719	10.134	-4.486	11.391	3	3028	1
571	47.906	50	0	0	7.567	8.3762	5.3038	9.614	4	2870	1
572	135.49	130	0	0	-8.0753	7.9371	-9.5595	7.034	4	2799	1
573	93.248	90	0	0	-0.6548	11.539	-1.58	12.366	4	2769	1
574	138.36	130	0	0	-8.4489	7.5119	-9.2737	7.8367	4	2849	1
575	77.495	90	0	0	2.4856	11.207	1.9691	12.337	4	3013	1
576	33.395	50	0	0	9.3791	6.1833	7.3285	9.0693	4	2749	1
577	141.9	130	0	0	-8.9557	7.0222	-8.44	8.3813	4	2869	1
578	101.6	90	0	0	-2.2753	11.087	-3.2235	11.535	4	2849	1
579	52.369	50	0	0	7.0683	9.168	5.3276	10.617	4	2829	1
580	131.43	130	0	0	-7.6251	8.6389	-8.0351	9.098	4	2849	1
581	75.467	90	0	0	2.8538	11.008	1.1116	11.793	4	2829	1
582	40.433	50	0	0	8.8198	7.5149	7.8763	8.7827	4	2933	1
583	93.245	90	0	0	-0.6462	11.398	-1.5562	11.076	4	2809	1
584	46.652	50	0	0	7.7793	8.2413	7.519	8.668	4	2849	1
585	132.19	130	0	0	-7.616	8.4034	-7.2729	9.3847	4	2869	1
