0	108.0	0.0	-0.085	-0.037082039325	0.0291267819554	831	280	1015	624
1	90	0.0	-0.085	0.0	0.035	827	313	823	708
2	180	0.0	-0.085	-0.12	-0.085	859	297	1304	211
3	90	0.0	-0.085	0.0	0.035	765	317	800	657
4	63.0	0.0	-0.085	0.0544788599687	0.0219207829026	808	304	574	658
5	135.0	0.0	-0.085	-0.0848528137424	-0.000147186257614	805	243	1195	568
6	0	0.0	-0.085	0.12	-0.085	795	243	323	241
7	9.0	0.0	-0.085	0.118522600871	-0.0662278641952	803	317	343	369
8	90	0.0	-0.085	0.0	0.035	804	330	773	699
9	27.0	0.0	-0.085	0.106920782903	-0.0305211400313	834	282	397	477
10	18.0	0.0	-0.085	0.114126781955	-0.047917960675	810	307	335	448
11	90.0	0.0	-0.085	0.0	0.035	844	326	808	721
12	144.0	0.0	-0.085	-0.097082039325	-0.0144657697249	842	263	1340	538
13	81.0	0.0	-0.085	0.0187721358048	0.0335226008714	915	243	742	729
14	135	0.0	-0.085	-0.12	-0.085	808	320	1269	322
15	153.0	0.0	-0.085	-0.106920782903	-0.0305211400313	787	352	1238	498
16	54.0	0.0	-0.085	0.0705342302751	0.012082039325	838	346	499	587
17	117.0	0.0	-0.085	-0.0544788599687	0.0219207829026	775	309	1020	668
18	45	0.0	-0.085	-0.12	-0.085	819	284	1246	296
19	0	0.0	-0.085	0.12	-0.085	764	359	322	298
20	90	0.0	-0.085	0.0	0.035	860	335	807	692
21	0	0.0	-0.085	0.12	-0.085	856	320	303	280
22	90	0.0	-0.085	0.0	0.035	866	304	825	692
23	45.0	0.0	-0.085	0.0848528137424	-0.000147186257614	827	289	414	538
24	180	0.0	-0.085	-0.12	-0.085	808	275	1261	312
25	162.0	0.0	-0.085	-0.114126781955	-0.047917960675	766	276	1242	442
26	90	0.0	-0.085	0.0	0.035	761	325	761	677
27	0.0	0.0	-0.085	0.12	-0.085	780	299	304	315
28	180	0.0	-0.085	-0.12	-0.085	825	369	1243	324
29	180.0	0.0	-0.085	-0.12	-0.085	716	337	1210	259
30	171.0	0.0	-0.085	-0.118522600871	-0.0662278641952	793	289	1246	375
31	0	0.0	-0.085	0.12	-0.085	815	292	343	316
32	126.0	0.0	-0.085	-0.0705342302751	0.012082039325	764	348	1033	707
33	90	0.0	-0.085	0.0	0.035	797	277	758	716
34	180	0.0	-0.085	-0.12	-0.085	805	269	1262	287
35	90	0.0	-0.085	0.0	0.035	728	296	727	711
36	99.0	0.0	-0.085	-0.0187721358048	0.0335226008714	794	276	857	673
37	36.0	0.0	-0.085	0.097082039325	-0.0144657697249	768	280	370	551
38	90	0.0	-0.085	0.0	0.035	852	317	774	674
39	72.0	0.0	-0.085	0.037082039325	0.0291267819554	823	301	632	662
