0	108.0	0.0	-0.085	-0.037082039325	0.0291267819554	682	321	853	718
1	180	0.0	-0.085	-0.12	-0.085	748	329	1237	320
2	0	0.0	-0.085	0.12	-0.085	742	343	245	373
3	45	0.0	-0.085	-0.12	-0.085	762	362	1250	321
4	72.0	0.0	-0.085	0.037082039325	0.0291267819554	777	364	622	742
5	90	0.0	-0.085	0.0	0.035	746	350	771	736
6	90	0.0	-0.085	0.0	0.035	762	348	772	709
7	171.0	0.0	-0.085	-0.118522600871	-0.0662278641952	763	348	1225	365
8	27.0	0.0	-0.085	0.106920782903	-0.0305211400313	779	320	305	524
9	180	0.0	-0.085	-0.12	-0.085	758	354	1237	322
10	153.0	0.0	-0.085	-0.106920782903	-0.0305211400313	753	345	1210	510
11	135.0	0.0	-0.085	-0.0848528137424	-0.000147186257614	756	334	1098	604
12	144.0	0.0	-0.085	-0.097082039325	-0.0144657697249	768	319	1155	551
13	180.0	0.0	-0.085	-0.12	-0.085	779	324	1267	309
14	81.0	0.0	-0.085	0.0187721358048	0.0335226008714	731	334	666	770
15	18.0	0.0	-0.085	0.114126781955	-0.047917960675	745	348	277	490
16	54.0	0.0	-0.085	0.0705342302751	0.012082039325	744	336	469	702
17	90	0.0	-0.085	0.0	0.035	750	315	738	722
18	90	0.0	-0.085	0.0	0.035	762	356	726	761
19	180	0.0	-0.085	-0.12	-0.085	789	347	1230	321
20	0.0	0.0	-0.085	0.12	-0.085	770	361	274	342
21	0	0.0	-0.085	0.12	-0.085	782	346	255	344
22	135	0.0	-0.085	-0.12	-0.085	762	351	1262	323
23	162.0	0.0	-0.085	-0.114126781955	-0.047917960675	742	346	1266	476
24	90	0.0	-0.085	0.0	0.035	730	358	729	763
25	180	0.0	-0.085	-0.12	-0.085	730	361	1250	331
26	45.0	0.0	-0.085	0.0848528137424	-0.000147186257614	734	343	398	668
27	90	0.0	-0.085	0.0	0.035	727	346	754	763
28	63.0	0.0	-0.085	0.0544788599687	0.0219207829026	733	358	522	675
29	117.0	0.0	-0.085	-0.0544788599687	0.0219207829026	743	347	962	693
30	9.0	0.0	-0.085	0.118522600871	-0.0662278641952	760	322	213	410
31	90	0.0	-0.085	0.0	0.035	776	347	748	745
32	99.0	0.0	-0.085	-0.0187721358048	0.0335226008714	755	343	820	762
33	36.0	0.0	-0.085	0.097082039325	-0.0144657697249	778	360	339	627
34	90	0.0	-0.085	0.0	0.035	766	333	763	748
35	0	0.0	-0.085	0.12	-0.085	759	333	229	332
36	0	0.0	-0.085	0.12	-0.085	777	365	224	373
37	90	0.0	-0.085	0.0	0.035	743	372	792	825
38	126.0	0.0	-0.085	-0.0705342302751	0.012082039325	771	353	1057	669
39	90.0	0.0	-0.085	0.0	0.035	778	335	756	780
