Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
91	102.680210262	90	0.0	-0.085	-0.026562	0.033055	839	632	1	5361
92	60.2910402236	50	0.0	-0.085	0.059515	0.019303	394	459	1	3356
93	116.238964424	130	0.0	-0.085	-0.053397	0.023331	932	559	1	4456
94	106.12058803	90	0.0	-0.085	-0.033728	0.031696	928	578	1	3944
95	111.764983022	130	0.0	-0.085	-0.045163	0.028116	917	597	1	3678
96	70.5416856033	50	0.0	-0.085	0.040485	0.029591	562	538	1	4048
97	65.678512262	50	0.0	-0.085	0.049435	0.024377	485	492	1	4376
98	121.168791225	130	0.0	-0.085	-0.062580	0.018459	1005	574	1	3936
99	96.9926220413	90	0.0	-0.085	-0.014625	0.034238	854	580	1	4200
100	118.85052264	130	0.0	-0.085	-0.058566	0.021309	985	568	1	3450
101	97.248856063	90	0.0	-0.085	-0.015358	0.035743	799	591	1	3706
102	66.8826932128	50	0.0	-0.085	0.047713	0.026768	588	553	1	3904
103	112.240339456	130	0.0	-0.085	-0.045910	0.027273	1123	0	1	3249
104	77.9053760392	90	0.0	-0.085	0.025195	0.032578	1111	0	1	3910
105	77.7747299055	50	0.0	-0.085	0.025471	0.032557	617	603	1	3603
106	65.8544728693	50	0.0	-0.085	0.049729	0.025934	577	528	1	3949
107	131.968571899	130	0.0	-0.085	-0.080974	0.005030	1078	538	1	3569
108	96.4940777813	90	0.0	-0.085	-0.013644	0.034862	802	607	1	3737
235	106.603076721	90	0.0	-0.085	-0.034618	0.031101	929	566	2	4324
236	165.016859426	130	0.0	-0.085	-0.116353	-0.053860	1152	349	2	4135
237	33.1287641997	50	0.0	-0.085	0.101902	-0.018498	357	339	2	3790
238	93.2154786513	50	0.0	-0.085	-0.006751	0.035168	680	569	2	4186
239	101.696596697	90	0.0	-0.085	-0.024638	0.034008	813	604	2	3656
240	134.662720908	130	0.0	-0.085	-0.084775	0.000779	1087	500	2	3800
241	139.506966577	130	0.0	-0.085	-0.091282	-0.007057	1086	457	2	3426
242	97.8551111169	90	0.0	-0.085	-0.016515	0.034706	873	547	2	3600
243	56.5632612856	50	0.0	-0.085	0.066848	0.016239	417	394	2	3698
244	128.803769241	130	0.0	-0.085	-0.075798	0.009261	995	572	2	4009
245	104.95067047	90	0.0	-0.085	-0.031107	0.031494	731	597	2	3800
246	74.6550504793	50	0.0	-0.085	0.032168	0.032225	515	487	2	4170
247	136.51543612	130	0.0	-0.085	-0.088152	-0.001392	1062	514	2	4066
248	77.7089333904	50	0.0	-0.085	0.025720	0.033051	573	539	2	3954
249	103.024316255	90	0.0	-0.085	-0.027406	0.033479	677	572	2	3997
250	142.114267116	130	0.0	-0.085	-0.095561	-0.010646	1047	478	2	4593
251	104.155452912	90	0.0	-0.085	-0.029705	0.032778	765	573	2	4613
252	78.5228854964	50	0.0	-0.085	0.024126	0.033826	558	527	2	3837
379	124.732326845	130	0.0	-0.085	-0.069202	0.014820	852	634	3	4276
380	71.0072915113	90	0.0	-0.085	0.039191	0.028866	576	569	3	4056
381	76.1875782933	50	0.0	-0.085	0.028771	0.032025	543	500	3	3968
382	92.83464334	50	0.0	-0.085	-0.005948	0.035127	658	566	3	4519
383	118.541516595	90	0.0	-0.085	-0.057581	0.020868	895	579	3	3538
384	158.05436632	130	0.0	-0.085	-0.112081	-0.039840	1191	368	3	3289
385	108.14640596	90	0.0	-0.085	-0.037549	0.029567	810	584	3	3688
386	144.263321558	130	0.0	-0.085	-0.098782	-0.013922	992	546	3	4536
387	85.7205814216	50	0.0	-0.085	0.009033	0.035715	637	570	3	4351
388	95.1692778015	90	0.0	-0.085	-0.010815	0.034547	650	550	3	4147
389	31.9262740801	50	0.0	-0.085	0.103667	-0.020407	371	382	3	5048
390	184.614851864	130	0.0	-0.085	-0.119724	-0.094664	1206	371	3	3424
391	102.386446125	50	0.0	-0.085	-0.025835	0.032637	696	557	3	4386
392	110.307624259	90	0.0	-0.085	-0.042028	0.028570	795	536	3	3460
393	145.535925562	130	0.0	-0.085	-0.099620	-0.016625	1090	484	3	3049
394	77.479490986	50	0.0	-0.085	0.026300	0.033431	542	472	3	3162
395	103.159111569	90	0.0	-0.085	-0.027863	0.034177	718	575	3	4916
396	139.220185044	130	0.0	-0.085	-0.091365	-0.006192	1037	487	3	3048
523	109.787358978	90	0.0	-0.085	-0.041008	0.028983	768	567	4	4635
524	185.375512879	130	0.0	-0.085	-0.119898	-0.096282	1198	413	4	3975
525	41.8945643459	50	0.0	-0.085	0.089990	-0.004272	360	392	4	3879
526	97.9806556495	50	0.0	-0.085	-0.016847	0.035167	697	546	4	3998
527	115.418742623	90	0.0	-0.085	-0.051987	0.024392	869	578	4	3712
528	118.9170154	130	0.0	-0.085	-0.058791	0.021425	937	547	4	3249
529	94.3468638999	90	0.0	-0.085	-0.009181	0.035782	750	571	4	4524
530	80.0276167568	50	0.0	-0.085	0.020781	0.033188	530	502	4	3741
531	135.236901091	130	0.0	-0.085	-0.085606	-0.000099	1024	527	4	3724
532	133.865641731	130	0.0	-0.085	-0.083338	0.001705	1036	510	4	3494
533	107.275117196	90	0.0	-0.085	-0.035644	0.029615	923	574	4	3574
534	68.7800668611	50	0.0	-0.085	0.043552	0.027168	406	462	4	3182
535	129.381917085	130	0.0	-0.085	-0.076809	0.008569	987	512	4	3229
536	76.6846162449	50	0.0	-0.085	0.027816	0.032529	497	485	4	3544
537	111.411270192	90	0.0	-0.085	-0.043815	0.026738	790	547	4	4374
538	115.738797798	90	0.0	-0.085	-0.052161	0.023195	768	562	4	4086
