Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
139	66.7805256945	50	0.0	-0.085	0.044739	0.019286	550	783	1	2825
140	119.359273983	90	0.0	-0.085	-0.055354	0.013401	892	794	1	2583
141	151.92920025	130	0.0	-0.085	-0.098707	-0.032360	1147	654	1	2285
142	98.7008896293	90	0.0	-0.085	-0.017234	0.027613	832	793	1	2311
143	57.7988845697	50	0.0	-0.085	0.062949	0.014957	508	717	1	2907
144	145.572418315	130	0.0	-0.085	-0.092349	-0.021702	1117	693	1	2576
145	152.093718296	130	0.0	-0.085	-0.098740	-0.032706	1159	628	1	2682
146	54.5095806397	50	0.0	-0.085	0.067341	0.009442	542	730	1	2580
147	93.1544702006	90	0.0	-0.085	-0.006186	0.027245	822	782	1	2641
148	60.0239448047	50	0.0	-0.085	0.058751	0.016858	558	765	1	2788
149	91.277540818	90	0.0	-0.085	-0.002567	0.030107	855	768	1	2801
150	152.543955996	130	0.0	-0.085	-0.098814	-0.033657	1124	606	1	2500
151	151.913572361	130	0.0	-0.085	-0.098541	-0.032414	1131	597	1	2529
152	45.3098111984	50	0.0	-0.085	0.080380	-0.003746	374	616	1	2810
153	97.2510480798	90	0.0	-0.085	-0.014462	0.028664	738	793	1	3193
154	144.808547295	130	0.0	-0.085	-0.091075	-0.020774	1044	670	1	3205
155	91.3852250193	90	0.0	-0.085	-0.002740	0.028310	770	798	1	2936
156	45.9653799614	50	0.0	-0.085	0.077482	-0.004862	462	691	1	3127
283	153.812686079	130	0.0	-0.085	-0.100621	-0.035516	1172	701	2	2320
284	58.4311558065	50	0.0	-0.085	0.060643	0.013694	483	730	2	2378
285	97.0358657014	90	0.0	-0.085	-0.013924	0.027818	824	798	2	2645
286	56.7681458754	50	0.0	-0.085	0.063309	0.011629	514	741	2	2423
287	108.431583696	90	0.0	-0.085	-0.035749	0.022268	902	798	2	3773
288	162.882342626	130	0.0	-0.085	-0.108141	-0.051695	1228	586	2	2565
289	57.6253610529	50	0.0	-0.085	0.062996	0.014363	523	739	2	2799
290	91.0485763135	90	0.0	-0.085	-0.002068	0.027986	799	770	2	2833
291	152.834590858	130	0.0	-0.085	-0.099907	-0.033731	1148	618	2	2901
292	96.1328632445	90	0.0	-0.085	-0.012246	0.028970	805	781	2	4643
293	57.9655883533	50	0.0	-0.085	0.061259	0.012904	583	789	2	2533
294	157.52730283	130	0.0	-0.085	-0.104164	-0.041912	1177	594	2	2581
295	94.6368125413	90	0.0	-0.085	-0.009341	0.030172	818	808	2	2931
296	146.471876021	130	0.0	-0.085	-0.093252	-0.023212	1155	658	2	2675
297	62.6292085951	50	0.0	-0.085	0.053849	0.019015	598	769	2	2743
298	95.1608021278	90	0.0	-0.085	-0.010296	0.028998	821	837	2	2773
299	152.757770339	130	0.0	-0.085	-0.099211	-0.033920	1158	610	2	2766
300	52.6562359247	50	0.0	-0.085	0.070690	0.007647	528	755	2	2712
427	98.3182377239	90	0.0	-0.085	-0.016138	0.025376	861	827	3	2887
428	50.6898275907	50	0.0	-0.085	0.071702	0.002571	478	728	3	2609
429	151.929941726	130	0.0	-0.085	-0.097960	-0.032760	1172	618	3	2345
430	49.0244024471	50	0.0	-0.085	0.075014	0.001368	470	732	3	2551
431	146.229496042	130	0.0	-0.085	-0.092459	-0.023173	1148	640	3	2475
432	90.4172637318	90	0.0	-0.085	-0.000824	0.028144	836	782	3	2991
433	151.284891112	130	0.0	-0.085	-0.097759	-0.031445	1188	619	3	2563
434	79.5129225631	90	0.0	-0.085	0.021063	0.028789	774	797	3	2571
435	47.6795525212	50	0.0	-0.085	0.078138	0.000811	426	691	3	2901
436	49.7830954379	50	0.0	-0.085	0.071581	-0.000346	423	727	3	2531
437	144.249846132	130	0.0	-0.085	-0.090161	-0.020093	1110	688	3	2491
438	92.7146358602	90	0.0	-0.085	-0.005384	0.028551	873	797	3	2827
439	58.7821336642	50	0.0	-0.085	0.061689	0.016789	577	756	3	2809
440	146.132835251	130	0.0	-0.085	-0.092313	-0.023045	1133	686	3	2545
441	88.8159435882	90	0.0	-0.085	0.002413	0.031747	845	823	3	2823
442	48.7378099771	50	0.0	-0.085	0.075741	0.001329	473	714	3	2710
443	140.42525069	130	0.0	-0.085	-0.085692	-0.014173	1113	663	3	2914
444	89.7547431679	90	0.0	-0.085	0.000500	0.031807	811	788	3	2878
571	157.079896042	130	0.0	-0.085	-0.104555	-0.040791	1146	633	4	2264
572	51.5699286839	50	0.0	-0.085	0.071345	0.004918	485	716	4	1979
573	111.383842843	90	0.0	-0.085	-0.040627	0.018754	904	795	4	2092
574	61.8563805939	90	0.0	-0.085	0.053548	0.015103	675	783	4	2132
575	142.433561321	130	0.0	-0.085	-0.088728	-0.016753	1151	697	4	2037
576	47.0440986101	50	0.0	-0.085	0.078987	-0.000166	560	769	4	2048
577	149.045148693	130	0.0	-0.085	-0.095572	-0.027677	1195	665	4	2032
578	87.4020389257	90	0.0	-0.085	0.005126	0.027972	794	784	4	2308
579	48.5135684203	50	0.0	-0.085	0.074950	-0.000244	592	761	4	4616
580	86.4907419056	90	0.0	-0.085	0.007061	0.030141	767	760	4	4120
