trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
139	66.781	50	0	0	4.4739	10.429	3.6493	11.146	1	2825	1
140	119.36	90	0	0	-5.5354	9.8401	-4.4969	11.461	1	2583	1
141	151.93	130	0	0	-9.8707	5.264	-10.571	7.448	1	2285	1
142	98.701	90	0	0	-1.7234	11.261	-3.0678	11.433	1	2311	1
143	57.799	50	0	0	6.2949	9.9957	4.6497	9.254	1	2907	1
144	145.57	130	0	0	-9.2349	6.3298	-9.8563	8.566	1	2576	1
145	152.09	130	0	0	-9.874	5.2294	-10.857	6.7027	1	2682	1
146	54.51	50	0	0	6.7341	9.4442	3.8399	9.6267	1	2580	1
147	93.154	90	0	0	-0.6186	11.224	-2.8296	11.117	1	2641	1
148	60.024	50	0	0	5.8751	10.186	3.4587	10.63	1	2788	1
149	91.278	90	0	0	-0.2567	11.511	-3.6156	10.716	1	2801	1
150	152.54	130	0	0	-9.8814	5.1343	-10.023	6.072	1	2500	1
151	151.91	130	0	0	-9.8541	5.2586	-10.19	5.814	1	2529	1
152	45.31	50	0	0	8.038	8.1254	7.8415	6.3587	1	2810	0
153	97.251	90	0	0	-1.4462	11.366	-0.82875	11.433	1	3193	1
154	144.81	130	0	0	-9.1075	6.4226	-8.1175	7.9067	1	3205	1
155	91.385	90	0	0	-0.274	11.331	-1.591	11.576	1	2936	1
156	45.965	50	0	0	7.7482	8.0138	5.7454	8.5087	1	3127	1
283	153.81	130	0	0	-10.062	4.9484	-11.166	8.7953	2	2320	1
284	58.431	50	0	0	6.0643	9.8694	5.2452	9.6267	2	2378	1
285	97.036	90	0	0	-1.3924	11.282	-2.8772	11.576	2	2645	1
286	56.768	50	0	0	6.3309	9.6629	4.5068	9.942	2	2423	1
287	108.43	90	0	0	-3.5749	10.727	-4.7351	11.576	2	3773	1
288	162.88	130	0	0	-10.814	3.3305	-12.5	5.4987	2	2565	1
289	57.625	50	0	0	6.2996	9.9363	4.2924	9.8847	2	2799	1
290	91.049	90	0	0	-0.2068	11.299	-2.2817	10.773	2	2833	1
291	152.83	130	0	0	-9.9907	5.1269	-10.595	6.416	2	2901	1
292	96.133	90	0	0	-1.2246	11.397	-2.4247	11.089	2	4643	1
293	57.966	50	0	0	6.1259	9.7904	2.8633	11.318	2	2533	1
294	157.53	130	0	0	-10.416	4.3088	-11.285	5.728	2	2581	1
295	94.637	90	0	0	-0.9341	11.517	-2.7343	11.863	2	2931	1
296	146.47	130	0	0	-9.3252	6.1788	-10.761	7.5627	2	2675	1
297	62.629	50	0	0	5.3849	10.402	2.506	10.745	2	2743	1
298	95.161	90	0	0	-1.0296	11.4	-2.8058	12.694	2	2773	1
299	152.76	130	0	0	-9.9211	5.108	-10.833	6.1867	2	2766	1
300	52.656	50	0	0	7.069	9.2647	4.1733	10.343	2	2712	1
427	98.318	90	0	0	-1.6138	11.038	-3.7585	12.407	3	2887	1
428	50.69	50	0	0	7.1702	8.7571	5.3643	9.5693	3	2609	1
429	151.93	130	0	0	-9.796	5.224	-11.166	6.416	3	2345	1
430	49.024	50	0	0	7.5014	8.6368	5.5549	9.684	3	2551	1
431	146.23	130	0	0	-9.2459	6.1827	-10.595	7.0467	3	2475	1
432	90.417	90	0	0	-0.0824	11.314	-3.1631	11.117	3	2991	1
433	151.28	130	0	0	-9.7759	5.3555	-11.548	6.4447	3	2563	1
434	79.513	90	0	0	2.1063	11.379	-1.6863	11.547	3	2571	1
435	47.68	50	0	0	7.8138	8.5811	6.6029	8.5087	3	2901	1
436	49.783	50	0	0	7.1581	8.4654	6.6744	9.5407	3	2531	1
437	144.25	130	0	0	-9.0161	6.4907	-9.6896	8.4227	3	2491	1
438	92.715	90	0	0	-0.5384	11.355	-4.0444	11.547	3	2827	1
439	58.782	50	0	0	6.1689	10.179	3.0062	10.372	3	2809	1
440	146.13	130	0	0	-9.2313	6.1955	-10.237	8.3653	3	2545	1
441	88.816	90	0	0	0.2413	11.675	-3.3774	12.293	3	2823	1
442	48.738	50	0	0	7.5741	8.6329	5.4834	9.168	3	2710	1
443	140.43	130	0	0	-8.5692	7.0827	-9.761	7.706	3	2914	1
444	89.755	90	0	0	0.05	11.681	-2.5676	11.289	3	2878	1
571	157.08	130	0	0	-10.455	4.4209	-10.547	6.846	4	2264	1
572	51.57	50	0	0	7.1345	8.9918	5.1976	9.2253	4	1979	1
573	111.38	90	0	0	-4.0627	10.375	-4.7828	11.49	4	2092	1
574	61.856	90	0	0	5.3548	10.01	0.67187	11.146	4	2132	1
575	142.43	130	0	0	-8.8728	6.8247	-10.666	8.6807	4	2037	1
576	47.044	50	0	0	7.8987	8.4834	3.4111	10.745	4	2048	1
577	149.05	130	0	0	-9.5572	5.7323	-11.714	7.7633	4	2032	1
578	87.402	90	0	0	0.5126	11.297	-2.1626	11.175	4	2308	1
579	48.514	50	0	0	7.495	8.4756	2.6489	10.515	4	4616	1
580	86.491	90	0	0	0.7061	11.514	-1.5195	10.487	4	4120	1
581	47.125	50	0	0	7.6167	8.2037	4.9117	9.1967	4	2378	1
582	143.66	130	0	0	-8.9769	6.605	-10.904	8.652	4	2312	1
583	146.02	130	0	0	-9.1761	6.185	-11	7.0753	4	2212	1
584	48.124	50	0	0	7.5271	8.3962	4.6021	9.5407	4	3756	1
585	87.156	90	0	0	0.5745	11.564	-2.0197	11.203	4	2432	1
586	144.55	130	0	0	-9.0767	6.4631	-9.6658	8.3653	4	2284	1
587	67.059	90	0	0	4.5508	10.752	1.6247	10.945	4	2535	1
588	43.318	50	0	0	8.3128	7.8385	7.0555	6.7027	4	2623	0
