Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
91	124.064839378	90	0.0	-0.085	-0.067452	0.014758	760	808	1	12913
92	137.748879872	130	0.0	-0.085	-0.088990	-0.004164	817	786	1	5518
93	75.9324943447	50	0.0	-0.085	0.029388	0.032280	228	823	1	4864
94	35.687990236	50	0.0	-0.085	0.098000	-0.014611	2	658	1	4382
95	98.1954656646	90	0.0	-0.085	-0.017159	0.034142	524	899	1	4012
96	123.489263387	130	0.0	-0.085	-0.066722	0.015847	843	795	1	4049
97	111.635729538	90	0.0	-0.085	-0.044466	0.027104	715	818	1	3569
98	72.4304405563	50	0.0	-0.085	0.036386	0.029915	260	793	1	4212
99	114.030784114	130	0.0	-0.085	-0.048980	0.024852	726	812	1	4449
100	81.7915204564	50	0.0	-0.085	0.017196	0.034207	272	810	1	4709
101	120.298112072	130	0.0	-0.085	-0.061010	0.019414	710	899	1	4248
102	97.3503677223	90	0.0	-0.085	-0.015505	0.035197	522	877	1	3849
103	85.3778055221	90	0.0	-0.085	0.009805	0.036277	396	827	1	3649
104	84.4452255652	50	0.0	-0.085	0.011776	0.036085	446	847	1	3469
105	108.952521749	130	0.0	-0.085	-0.038987	0.028532	685	872	1	3941
106	101.195096915	90	0.0	-0.085	-0.023500	0.033737	694	884	1	3689
107	80.5782636979	50	0.0	-0.085	0.019794	0.034285	440	871	1	3749
108	102.5152099	130	0.0	-0.085	-0.026245	0.033235	665	899	1	4039
235	130.027329905	130	0.0	-0.085	-0.077828	0.007662	984	725	2	6858
236	75.4980513153	50	0.0	-0.085	0.030778	0.033993	298	879	2	3737
237	95.9992217621	90	0.0	-0.085	-0.012686	0.035715	480	870	2	3530
238	109.8339298	130	0.0	-0.085	-0.041139	0.029056	702	853	2	3591
239	76.2973171582	50	0.0	-0.085	0.028491	0.031851	192	807	2	3948
240	86.879431915	90	0.0	-0.085	0.006560	0.035327	264	809	2	3936
241	91.6283775662	90	0.0	-0.085	-0.003431	0.035690	455	858	2	3809
242	73.6879341403	50	0.0	-0.085	0.033947	0.030999	267	813	2	3591
243	109.38785082	130	0.0	-0.085	-0.039849	0.028234	632	865	2	3509
244	111.707255896	90	0.0	-0.085	-0.044554	0.026918	721	875	2	3389
