Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
91	124.004564456	90	0.0	-0.085	-0.069516	0.018044	832	776	1	2920
92	145.531520186	130	0.0	-0.085	-0.099152	-0.016935	942	754	1	2319
93	84.7232745645	50	0.0	-0.085	0.011269	0.037015	521	790	1	2339
94	95.3921301481	50	0.0	-0.085	-0.011591	0.037800	553	812	1	2239
95	153.215506294	130	0.0	-0.085	-0.108929	-0.030013	1033	774	1	2299
96	104.684065534	90	0.0	-0.085	-0.030913	0.032967	734	825	1	2421
97	78.02637714	50	0.0	-0.085	0.026256	0.038805	488	794	1	2320
98	118.316455579	90	0.0	-0.085	-0.058622	0.023798	836	843	1	2260
99	148.956446302	130	0.0	-0.085	-0.103920	-0.022451	1003	776	1	2936
100	113.647586863	90	0.0	-0.085	-0.048781	0.026403	815	876	1	2319
101	135.630088702	130	0.0	-0.085	-0.087011	0.000118	923	830	1	2299
102	82.6797703647	50	0.0	-0.085	0.015808	0.038056	478	842	1	2499
103	102.116494447	90	0.0	-0.085	-0.025851	0.035415	639	870	1	2399
104	72.9804429428	50	0.0	-0.085	0.035816	0.032006	465	837	1	2539
105	138.546832222	130	0.0	-0.085	-0.093480	-0.002432	981	833	1	2419
106	130.949335651	130	0.0	-0.085	-0.078806	0.005818	916	831	1	2359
107	80.1166128097	90	0.0	-0.085	0.020919	0.035066	511	832	1	2089
108	93.3119652349	50	0.0	-0.085	-0.007123	0.038088	467	810	1	2179
235	149.118881476	130	0.0	-0.085	-0.103886	-0.022872	1059	733	2	3592
236	107.938865179	90	0.0	-0.085	-0.037899	0.032066	783	852	2	2299
237	88.995638633	50	0.0	-0.085	0.002188	0.039806	569	768	2	2280
238	144.028500203	90	0.0	-0.085	-0.098236	-0.013702	925	793	2	2119
239	132.979121335	130	0.0	-0.085	-0.085479	0.006732	969	822	2	1979
240	101.139348523	50	0.0	-0.085	-0.023187	0.032757	596	830	2	1999
241	171.351630505	130	0.0	-0.085	-0.120796	-0.066627	1114	710	2	1919
242	65.612436947	50	0.0	-0.085	0.049893	0.025052	422	687	2	1959
243	139.263641548	90	0.0	-0.085	-0.092635	-0.005219	920	766	2	2099
244	88.3162004787	50	0.0	-0.085	0.003692	0.040594	539	724	2	2219
245	137.984561043	90	0.0	-0.085	-0.089902	-0.004008	890	807	2	2039
