0	90	0.0	-0.085	0.0	0.035	775	295	911	625
1	90	0.0	-0.085	0.0	0.035	1062	343	860	508
2	135	0.0	-0.085	-0.12	-0.085	855	258	1212	302
3	99.0	0.0	-0.085	-0.0187721358048	0.0335226008714	840	306	916	656
4	90	0.0	-0.085	0.0	0.035	798	304	803	727
5	90	0.0	-0.085	0.0	0.035	760	295	832	730
6	162.0	0.0	-0.085	-0.114126781955	-0.047917960675	835	319	1200	374
7	180.0	0.0	-0.085	-0.12	-0.085	783	328	1269	253
8	117.0	0.0	-0.085	-0.0544788599687	0.0219207829026	752	287	1039	637
9	90	0.0	-0.085	0.0	0.035	778	263	801	675
10	36.0	0.0	-0.085	0.097082039325	-0.0144657697249	812	267	391	543
11	90	0.0	-0.085	0.0	0.035	819	296	824	685
12	135.0	0.0	-0.085	-0.0848528137424	-0.000147186257614	777	254	1166	540
13	0.0	0.0	-0.085	0.12	-0.085	809	290	288	293
14	63.0	0.0	-0.085	0.0544788599687	0.0219207829026	810	256	609	649
15	180	0.0	-0.085	-0.12	-0.085	860	275	1242	269
16	180	0.0	-0.085	-0.12	-0.085	770	289	1238	228
17	0	0.0	-0.085	0.12	-0.085	702	249	307	234
18	126.0	0.0	-0.085	-0.0705342302751	0.012082039325	813	261	1094	633
19	81.0	0.0	-0.085	0.0187721358048	0.0335226008714	780	258	723	720
20	108.0	0.0	-0.085	-0.037082039325	0.0291267819554	801	285	971	677
21	54.0	0.0	-0.085	0.0705342302751	0.012082039325	775	270	505	636
22	45	0.0	-0.085	-0.12	-0.085	792	252	1268	276
23	180	0.0	-0.085	-0.12	-0.085	755	275	1281	259
24	0	0.0	-0.085	0.12	-0.085	741	249	270	263
25	0	0.0	-0.085	0.12	-0.085	860	288	257	272
26	72.0	0.0	-0.085	0.037082039325	0.0291267819554	824	214	664	659
27	27.0	0.0	-0.085	0.106920782903	-0.0305211400313	748	224	379	516
28	90.0	0.0	-0.085	0.0	0.035	837	207	797	728
29	18.0	0.0	-0.085	0.114126781955	-0.047917960675	794	207	412	403
30	171.0	0.0	-0.085	-0.118522600871	-0.0662278641952	800	229	1237	312
31	90	0.0	-0.085	0.0	0.035	760	279	765	696
32	45.0	0.0	-0.085	0.0848528137424	-0.000147186257614	772	186	471	599
33	180	0.0	-0.085	-0.12	-0.085	808	245	1266	263
34	9.0	0.0	-0.085	0.118522600871	-0.0662278641952	716	289	316	334
35	153.0	0.0	-0.085	-0.106920782903	-0.0305211400313	815	242	1216	470
36	144.0	0.0	-0.085	-0.097082039325	-0.0144657697249	751	252	1174	527
37	0	0.0	-0.085	0.12	-0.085	771	266	288	251
38	90	0.0	-0.085	0.0	0.035	780	223	852	685
39	90	0.0	-0.085	0.0	0.035	782	217	810	679
