trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
46	88.682	130	0	0	0.2767	12.027	-8.7825	9.8147	1	13190	0
47	44.137	50	0	0	8.7873	8.5265	-5.281	12.796	1	12488	0
48	84.702	90	0	0	1.1264	12.146	-1.9225	12.251	1	11147	1
49	86.027	90	0	0	0.832	11.98	-2.2798	13.943	1	5449	1
50	132.55	130	0	0	-8.3171	9.0621	-10.593	9.9007	1	4953	1
51	70.997	50	0	0	3.917	11.374	2.5556	13.14	1	4621	1
52	96.979	130	0	0	-1.4636	11.956	-4.1139	13.885	1	4563	1
53	45.149	50	0	0	8.6551	8.7002	8.1531	8.9833	1	4861	1
54	78.642	90	0	0	2.3665	11.781	1.6981	13.599	1	5251	1
55	116.23	130	0	0	-5.3576	10.873	-8.4014	11.764	1	4339	1
56	92.789	90	0	0	-0.593	12.171	-3.1373	14.201	1	3673	1
57	65.375	50	0	0	5.0571	11.033	3.6989	12.939	1	4093	1
58	74.207	90	0	0	3.2967	11.656	2.6032	13.14	1	3956	1
59	51.05	50	0	0	7.7161	9.5456	6.724	10.732	1	3562	1
60	104.74	130	0	0	-3.0898	11.742	-3.7566	13.083	1	3909	1
61	130.14	130	0	0	-7.848	9.3053	-11.95	10.503	1	3149	1
62	94.33	90	0	0	-0.9201	12.153	-4.1139	13.541	1	3764	1
63	65.404	50	0	0	5.0471	11.026	2.7223	14.573	1	3302	1
118	93.512	130	0	0	-0.7466	12.163	-2.3274	13.255	2	3933	1
119	41.567	50	0	0	9.1387	8.1044	6.8669	9.8433	2	3369	1
120	87.956	90	0	0	0.4283	11.998	1.2217	14.545	2	3249	1
121	55.906	50	0	0	6.7486	9.9698	4.7946	12.681	2	3333	1
122	100.68	90	0	0	-2.2482	11.922	-2.6847	14.258	2	3452	1
123	144.07	130	0	0	-9.8093	7.1096	-11.379	7.9513	2	3030	1
124	75.584	90	0	0	3.003	11.683	2.5556	12.767	2	3389	1
125	111.52	130	0	0	-4.4499	11.284	-6.0909	12.968	2	3517	1
126	55.81	50	0	0	6.8835	10.133	5.6521	10.789	2	3665	1
127	66.077	50	0	0	4.9032	11.053	3.8418	11.821	2	3398	1
128	99.294	90	0	0	-1.9579	11.963	-1.1126	13.484	2	2929	1
129	138.83	130	0	0	-9.2557	8.0933	-11.498	8.238	2	2789	1
130	45.852	50	0	0	8.4249	8.6792	8.1055	8.3527	2	2849	1
131	110.53	130	0	0	-4.2105	11.245	-4.757	12.366	2	3009	1
132	80.044	90	0	0	2.0957	11.939	-0.35042	13.083	2	2949	1
133	52.024	50	0	0	7.5053	9.6145	5.0566	11.592	2	2669	1
134	131.27	130	0	0	-8.1461	9.2831	-8.711	11.076	2	2769	1
135	98.675	90	0	0	-1.8316	12.005	-3.6613	13.57	2	2669	1
190	73.986	90	0	0	3.3274	11.593	2.5794	12.939	3	3290	1
