Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
73	86.0928450648	130	0.0	-0.085	0.007801	0.029219	733	717	1	4138
74	42.3101364456	50	0.0	-0.085	0.086176	-0.006558	387	544	1	3393
75	81.8753450281	90	0.0	-0.085	0.016187	0.028386	692	733	1	2196
76	83.6873243551	90	0.0	-0.085	0.012566	0.028591	705	716	1	2472
77	132.911794855	130	0.0	-0.085	-0.077850	-0.001258	1180	624	1	2388
78	67.271541728	50	0.0	-0.085	0.045271	0.023073	575	720	1	2368
79	93.2681707392	130	0.0	-0.085	-0.006514	0.029076	690	725	1	2477
80	42.496957956	50	0.0	-0.085	0.086765	-0.005503	373	484	1	2449
81	74.8916843718	90	0.0	-0.085	0.029648	0.024817	649	706	1	2463
82	113.479689482	130	0.0	-0.085	-0.046002	0.020900	921	747	1	2409
83	89.3765832655	90	0.0	-0.085	0.001271	0.031808	759	735	1	2310
84	62.9843763366	50	0.0	-0.085	0.051483	0.015973	495	607	1	2371
85	71.3822073978	90	0.0	-0.085	0.036571	0.023557	575	687	1	2290
86	50.9243530634	50	0.0	-0.085	0.071184	0.002668	419	567	1	2354
87	104.615265795	130	0.0	-0.085	-0.028523	0.024382	811	701	1	2294
88	130.727992843	130	0.0	-0.085	-0.074025	0.000977	1111	677	1	2449
89	93.2603692957	90	0.0	-0.085	-0.006513	0.029332	674	706	1	2289
90	63.6200627542	50	0.0	-0.085	0.050494	0.016809	485	606	1	2454
145	90.5431738983	130	0.0	-0.085	-0.001083	0.029235	822	745	2	3453
146	41.2294564532	50	0.0	-0.085	0.086788	-0.008944	371	495	2	2852
147	86.6681634696	90	0.0	-0.085	0.006602	0.028403	587	707	2	2532
148	55.3780966602	50	0.0	-0.085	0.065714	0.010180	339	553	2	2628
149	97.9609885565	90	0.0	-0.085	-0.015860	0.028410	658	689	2	2510
150	143.13764756	130	0.0	-0.085	-0.091133	-0.016669	1219	508	2	2190
151	74.8247347901	90	0.0	-0.085	0.029026	0.022016	492	652	2	2297
152	109.940045258	130	0.0	-0.085	-0.038148	0.020153	915	699	2	2310
153	53.5807522707	50	0.0	-0.085	0.070380	0.010394	316	425	2	2290
154	62.6334585589	50	0.0	-0.085	0.052760	0.016930	417	549	2	2197
155	97.5116450199	90	0.0	-0.085	-0.014879	0.027840	740	710	2	2201
156	138.38768716	130	0.0	-0.085	-0.085306	-0.009229	1098	686	2	2269
157	48.7941170024	50	0.0	-0.085	0.077569	0.003588	399	484	2	2289
158	109.256605107	130	0.0	-0.085	-0.037600	0.022630	854	711	2	2329
159	76.1074515447	90	0.0	-0.085	0.028142	0.028780	604	680	2	2329
160	51.9233884608	50	0.0	-0.085	0.070335	0.004777	450	585	2	2229
161	132.777981745	130	0.0	-0.085	-0.077761	-0.000961	1055	667	2	2189
162	97.2444768481	90	0.0	-0.085	-0.014171	0.026479	721	713	2	2249
217	71.3594451953	90	0.0	-0.085	0.036335	0.022715	548	707	3	2130
218	112.60969031	130	0.0	-0.085	-0.044631	0.022168	969	652	3	2129
219	52.9252572005	50	0.0	-0.085	0.071900	0.010156	356	524	3	2049
220	67.1928694273	50	0.0	-0.085	0.045451	0.023086	554	648	3	2169
221	125.405865665	130	0.0	-0.085	-0.068124	0.010839	1065	581	3	2049
222	96.8031167671	90	0.0	-0.085	-0.014274	0.034650	851	648	3	2184
223	29.5829952375	50	0.0	-0.085	0.098572	-0.029042	333	454	3	2269
224	110.349356289	90	0.0	-0.085	-0.040143	0.023234	912	603	3	2469
225	105.716659561	130	0.0	-0.085	-0.031139	0.025657	884	713	3	2109
226	76.0663101942	50	0.0	-0.085	0.028746	0.030865	631	661	3	2330
227	120.184623673	130	0.0	-0.085	-0.056855	0.012747	964	658	3	2029
228	99.8377620521	90	0.0	-0.085	-0.020066	0.030715	818	721	3	2150
229	48.7570955996	50	0.0	-0.085	0.078077	0.004052	366	443	3	2150
230	121.089575901	90	0.0	-0.085	-0.059564	0.013781	1104	661	3	2129
231	117.498007565	130	0.0	-0.085	-0.054277	0.019274	1026	636	3	2109
232	99.5392735157	130	0.0	-0.085	-0.019312	0.029920	804	668	3	2110
233	75.3775620374	50	0.0	-0.085	0.028403	0.023866	560	637	3	2029
234	113.984093698	90	0.0	-0.085	-0.047284	0.021281	1017	649	3	2149
289	93.0240093173	130	0.0	-0.085	-0.005960	0.027819	711	702	4	2030
290	60.4999042549	50	0.0	-0.085	0.058057	0.017615	567	663	4	2090
291	105.501949321	90	0.0	-0.085	-0.030515	0.025019	920	695	4	1909
