187	90	-0.0031	-8.5256	-0.0031	-8.5256	528	395	0	-8.5	0	3.5	1	0	1	1	0	0	0	0
187	90	0.0011	-8.5282	0.0011	-8.5282	528	395	0	-8.5	0	3.5	1	0	21	1	0	0	0	0
187	90	0.0066	-8.5361	0.0066	-8.5361	528	395	0	-8.5	0	3.5	1	0	41	1	0	0	0	0
187	90	0.012	-8.544	0.012	-8.544	528	395	0	-8.5	0	3.5	1	0	61	1	0	0	0	0
187	90	0.0175	-8.5519	0.0175	-8.5519	528	395	0	-8.5	0	3.5	1	0	81	1	0	0	0	0
187	90	0.0188	-8.5571	0.0188	-8.5571	528	395	0	-8.5	0	3.5	1	0	101	1	0	0	0	0
187	90	0.0118	-8.5571	0.0118	-8.5571	528	395	0	-8.5	0	3.5	1	0	121	1	0	0	0	0
187	90	0.0047	-8.5571	0.0047	-8.5571	528	395	0	-8.5	0	3.5	1	0	141	1	0	0	0	0
187	90	0.0005	-8.5545	0.0005	-8.5545	528	395	0	-8.5	0	3.5	1	0	161	1	0	0	0	0
187	90	-0.0065	-8.5545	-0.0065	-8.5545	528	395	0	-8.5	0	3.5	1	0	181	1	0	0	0	0
187	90	-0.0107	-8.5519	-0.0107	-8.5519	528	395	0	-8.5	0	3.5	1	0	201	1	0	0	0	0
187	90	-0.0136	-8.5545	-0.0136	-8.5545	528	395	0	-8.5	0	3.5	1	0	221	1	0	0	0	0
187	90	-0.0178	-8.5519	-0.0178	-8.5519	528	395	0	-8.5	0	3.5	1	0	241	1	0	0	0	0
187	90	-0.0248	-8.5519	-0.0248	-8.5519	528	395	0	-8.5	0	3.5	1	0	261	1	0	0	0	0
187	90	-0.0248	-8.5519	-0.0248	-8.5519	528	395	0	-8.5	0	3.5	1	0	281	1	0	0	0	0
187	90	-0.029	-8.5493	-0.029	-8.5493	528	395	0	-8.5	0	3.5	1	0	301	1	0	0	0	0
187	90	-0.029	-8.5493	-0.029	-8.5493	528	395	0	-8.5	0	3.5	1	0	321	1	0	0	0	0
187	90	-0.0331	-8.5466	-0.0331	-8.5466	528	395	0	-8.5	0	3.5	1	0	341	1	0	0	0	0
187	90	-0.0373	-8.544	-0.0373	-8.544	528	395	0	-8.5	0	3.5	1	0	361	1	0	0	0	0
187	90	-0.0415	-8.5414	-0.0415	-8.5414	528	395	0	-8.5	0	3.5	1	0	381	1	0	0	0	0
187	90	-0.0457	-8.5387	-0.0457	-8.5387	528	395	0	-8.5	0	3.5	1	0	401	1	0	0	0	0
187	90	-0.054	-8.5335	-0.054	-8.5335	528	395	0	-8.5	0	3.5	1	0	421	1	0	0	0	0
187	90	-0.0694	-8.5282	-0.0694	-8.5282	528	395	0	-8.5	0	3.5	1	0	441	1	0	0	0	0
187	90	-0.0806	-8.5256	-0.0806	-8.5256	528	395	0	-8.5	0	3.5	1	0	461	1	0	0	0	0
187	90	-0.0947	-8.5256	-0.0947	-8.5256	528	395	0	-8.5	0	3.5	1	0	481	1	0	0	0	0
187	90	-0.1046	-8.5282	-0.1046	-8.5282	528	395	0	-8.5	0	3.5	1	0	501	1	0	0	0	0
187	90	-0.1133	-8.536	-0.1133	-8.536	528	395	0	-8.5	0	3.5	1	0	521	1	0	0	0	0
187	90	-0.119	-8.5413	-0.119	-8.5413	528	395	0	-8.5	0	3.5	1	0	541	1	0	0	0	0
187	90	-0.1277	-8.5492	-0.1277	-8.5492	528	395	0	-8.5	0	3.5	1	0	561	1	0	0	0	0
187	90	-0.1293	-8.557	-0.1293	-8.557	528	395	0	-8.5	0	3.5	1	0	581	1	0	0	0	0
187	90	-0.1309	-8.5649	-0.1309	-8.5649	528	395	0	-8.5	0	3.5	1	0	601	1	0	0	0	0
187	90	-0.1338	-8.5675	-0.1338	-8.5675	528	395	0	-8.5	0	3.5	1	0	621	1	0	0	0	0
187	90	-0.1367	-8.5701	-0.1367	-8.5701	528	395	0	-8.5	0	3.5	1	0	641	1	0	0	0	0
187	90	-0.1395	-8.5728	-0.1395	-8.5728	528	395	0	-8.5	0	3.5	1	0	661	1	0	0	0	0
187	90	-0.1508	-8.5701	-0.1508	-8.5701	528	395	0	-8.5	0	3.5	1	0	681	1	0	0	0	0
187	90	-0.1591	-8.5649	-0.1591	-8.5649	528	395	0	-8.5	0	3.5	1	0	701	1	0	0	0	0
187	90	-0.1825	-8.5412	-0.1825	-8.5412	528	395	0	-8.5	0	3.5	1	0	721	1	1	0	0	0
187	90	-0.2322	-8.4963	-0.2322	-8.4963	528	395	0	-8.5	0	3.5	1	0	741	1	1	0	0	0
187	90	-0.2939	-8.4303	-0.2939	-8.4303	528	395	0	-8.5	0	3.5	1	0	761	1	1	0	0	0
187	90	-0.3869	-8.3218	-0.3869	-8.3218	528	395	0	-8.5	0	3.5	1	0	781	1	1	0	0	0
187	90	-0.5373	-8.1621	-0.5373	-8.1621	528	395	0	-8.5	0	3.5	1	0	801	1	1	0	0	0
187	90	-0.7293	-7.9558	-0.7293	-7.9558	528	395	0	-8.5	0	3.5	1	0	821	1	1	0	0	0
187	90	-0.9567	-7.6968	-0.9567	-7.6968	528	395	0	-8.5	0	3.5	1	0	841	1	1	0	0	0
187	90	-1.1874	-7.4005	-1.1874	-7.4005	528	395	0	-8.5	0	3.5	1	0	861	1	1	0	0	0
187	90	-1.4346	-7.0523	-1.4346	-7.0523	528	395	0	-8.5	0	3.5	1	0	881	1	1	0	0	0
187	90	-1.6832	-6.6704	-1.6832	-6.6704	528	395	0	-8.5	0	3.5	1	0	901	1	1	0	0	0
187	90	-1.9331	-6.2543	-1.9331	-6.2543	528	395	0	-8.5	0	3.5	1	0	921	1	1	0	0	0
187	90	-2.1886	-5.8139	-2.1886	-5.8139	528	395	0	-8.5	0	3.5	1	0	941	1	1	0	0	0
187	90	-2.4544	-5.3403	-2.4544	-5.3403	528	395	0	-8.5	0	3.5	1	0	961	1	1	0	0	0
187	90	-2.7284	-4.8581	-2.7284	-4.8581	528	395	0	-8.5	0	3.5	1	0	981	1	1	0	0	0
187	90	-2.9893	-4.3737	-2.9893	-4.3737	528	395	0	-8.5	0	3.5	1	0	1001	1	1	0	1	0
187	90	-3.2713	-3.8802	-3.2713	-3.8802	528	395	0	-8.5	0	3.5	1	0	1021	1	1	0	0	0
187	90	-3.533	-3.4054	-3.533	-3.4054	528	395	0	-8.5	0	3.5	1	0	1041	1	1	0	0	0
187	90	-3.8116	-2.9247	-3.8116	-2.9247	528	395	0	-8.5	0	3.5	1	0	1061	1	1	0	0	0
187	90	-4.0793	-2.4662	-4.0793	-2.4662	528	395	0	-8.5	0	3.5	1	0	1081	1	1	0	0	0
187	90	-4.3411	-2.0214	-4.3411	-2.0214	528	395	0	-8.5	0	3.5	1	0	1101	1	1	0	0	0
187	90	-4.5856	-1.5855	-4.5856	-1.5855	528	395	0	-8.5	0	3.5	1	0	1121	1	1	0	0	0
187	90	-4.8145	-1.1679	-4.8145	-1.1679	528	395	0	-8.5	0	3.5	1	0	1141	1	1	0	0	0
187	90	-5.0284	-0.7692	-5.0284	-0.7692	528	395	0	-8.5	0	3.5	1	0	1161	1	1	0	0	0
187	90	-5.2124	-0.3882	-5.2124	-0.3882	528	395	0	-8.5	0	3.5	1	0	1181	1	1	0	0	0
187	90	-5.3938	-0.0107	-5.3938	-0.0107	528	395	0	-8.5	0	3.5	1	0	1201	1	1	0	0	0
187	90	-5.5557	0.3522	-5.5557	0.3522	528	395	0	-8.5	0	3.5	1	0	1221	1	1	0	0	0
187	90	-5.6977	0.694	-5.6977	0.694	528	395	0	-8.5	0	3.5	1	0	1241	1	1	0	0	0
187	90	-5.8279	1.0273	-5.8279	1.0273	528	395	0	-8.5	0	3.5	1	0	1261	1	1	0	0	0
187	90	-5.9528	1.3526	-5.9528	1.3526	528	395	0	-8.5	0	3.5	1	0	1281	1	1	0	0	0
187	90	-6.0558	1.6585	-6.0558	1.6585	528	395	0	-8.5	0	3.5	1	0	1301	1	1	0	0	0
187	90	-6.1425	1.9391	-6.1425	1.9391	528	395	0	-8.5	0	3.5	1	0	1321	1	1	0	0	0
187	90	-6.2269	2.2078	-6.2269	2.2078	528	395	0	-8.5	0	3.5	1	0	1341	1	1	0	0	0
187	90	-6.2824	2.4429	-6.2824	2.4429	528	395	0	-8.5	0	3.5	1	0	1361	1	1	0	0	0
187	90	-6.3266	2.6616	-6.3266	2.6616	528	395	0	-8.5	0	3.5	1	0	1381	1	1	0	0	0
