"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","participant","task"
1,90,-0.3938,-8.2054,-0.3938,-8.2054,528,395,0,-8.5,0,3.5,1,0,0,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-0.7568,-7.9875,-0.7568,-7.9875,528,395,0,-8.5,0,3.5,1,0,40,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-1.1039,-7.8124,-1.1039,-7.8124,528,395,0,-8.5,0,3.5,1,0,60,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-1.478,-7.6479,-1.478,-7.6479,528,395,0,-8.5,0,3.5,1,0,80,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-1.884,-7.4854,-1.884,-7.4854,528,395,0,-8.5,0,3.5,1,0,100,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-2.2463,-7.3727,-2.2463,-7.3727,528,395,0,-8.5,0,3.5,1,0,120,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-2.5445,-7.3304,-2.5445,-7.3304,528,395,0,-8.5,0,3.5,1,0,140,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-2.8324,-7.3359,-2.8324,-7.3359,528,395,0,-8.5,0,3.5,1,0,160,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-3.1329,-7.364,-3.1329,-7.364,528,395,0,-8.5,0,3.5,1,0,180,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-3.4265,-7.41,-3.4265,-7.41,528,395,0,-8.5,0,3.5,1,0,200,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-3.7164,-7.4765,-3.7164,-7.4765,528,395,0,-8.5,0,3.5,1,0,220,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-3.9909,-7.5532,-3.9909,-7.5532,528,395,0,-8.5,0,3.5,1,0,240,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-4.2503,-7.6404,-4.2503,-7.6404,528,395,0,-8.5,0,3.5,1,0,260,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-4.5043,-7.7215,-4.5043,-7.7215,528,395,0,-8.5,0,3.5,1,0,280,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-4.7172,-7.8228,-4.7172,-7.8228,528,395,0,-8.5,0,3.5,1,0,300,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-4.9178,-7.9188,-4.9178,-7.9188,528,395,0,-8.5,0,3.5,1,0,320,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-5.0891,-8.0267,-5.0891,-8.0267,528,395,0,-8.5,0,3.5,1,0,340,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-5.2329,-8.1358,-5.2329,-8.1358,528,395,0,-8.5,0,3.5,1,0,360,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-5.3522,-8.2488,-5.3522,-8.2488,528,395,0,-8.5,0,3.5,1,0,380,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-5.4588,-8.3569,-5.4588,-8.3569,528,395,0,-8.5,0,3.5,1,0,400,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-5.5385,-8.4614,-5.5385,-8.4614,528,395,0,-8.5,0,3.5,1,0,420,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-5.6069,-8.5507,-5.6069,-8.5507,528,395,0,-8.5,0,3.5,1,0,440,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-5.6642,-8.6249,-5.6642,-8.6249,528,395,0,-8.5,0,3.5,1,0,460,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-5.71,-8.6841,-5.71,-8.6841,528,395,0,-8.5,0,3.5,1,0,480,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-5.7445,-8.7284,-5.7445,-8.7284,528,395,0,-8.5,0,3.5,1,0,500,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-5.7675,-8.7579,-5.7675,-8.7579,528,395,0,-8.5,0,3.5,1,0,520,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-5.783,-8.7697,-5.783,-8.7697,528,395,0,-8.5,0,3.5,1,0,540,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-5.7861,-8.7721,-5.7861,-8.7721,528,395,0,-8.5,0,3.5,1,0,560,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-5.7768,-8.765,-5.7768,-8.765,528,395,0,-8.5,0,3.5,1,0,580,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-5.7582,-8.7508,-5.7582,-8.7508,528,395,0,-8.5,0,3.5,1,0,600,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-5.7193,-8.7329,-5.7193,-8.7329,528,395,0,-8.5,0,3.5,1,0,620,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-5.6734,-8.7156,-5.6734,-8.7156,528,395,0,-8.5,0,3.5,1,0,640,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-5.6204,-8.6988,-5.6204,-8.6988,528,395,0,-8.5,0,3.5,1,0,660,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-5.5564,-8.6854,-5.5564,-8.6854,528,395,0,-8.5,0,3.5,1,0,680,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-5.4893,-8.6695,-5.4893,-8.6695,528,395,0,-8.5,0,3.5,1,0,700,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-5.4254,-8.6559,-5.4254,-8.6559,528,395,0,-8.5,0,3.5,1,0,720,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-5.3495,-8.651,-5.3495,-8.651,528,395,0,-8.5,0,3.5,1,0,740,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-5.2648,-8.6571,-5.2648,-8.6571,528,395,0,-8.5,0,3.5,1,0,760,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-5.1951,-8.6568,-5.1951,-8.6568,528,395,0,-8.5,0,3.5,1,0,780,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-5.1254,-8.6565,-5.1254,-8.6565,528,395,0,-8.5,0,3.5,1,0,800,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-5.0659,-8.658,-5.0659,-8.658,528,395,0,-8.5,0,3.5,1,0,820,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-5.0023,-8.6623,-5.0023,-8.6623,528,395,0,-8.5,0,3.5,1,0,840,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-4.9679,-8.6594,-4.9679,-8.6594,528,395,0,-8.5,0,3.5,1,0,860,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-4.9345,-8.6512,-4.9345,-8.6512,528,395,0,-8.5,0,3.5,1,0,880,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-4.9112,-8.6449,-4.9112,-8.6449,528,395,0,-8.5,0,3.5,1,0,900,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-4.8909,-8.641,-4.8909,-8.641,528,395,0,-8.5,0,3.5,1,0,920,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-4.8808,-8.6391,-4.8808,-8.6391,528,395,0,-8.5,0,3.5,1,0,940,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-4.8747,-8.6343,-4.8747,-8.6343,528,395,0,-8.5,0,3.5,1,0,960,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-4.8787,-8.6314,-4.8787,-8.6314,528,395,0,-8.5,0,3.5,1,0,980,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-4.8818,-8.6338,-4.8818,-8.6338,528,395,0,-8.5,0,3.5,1,0,1000,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-4.8888,-8.6333,-4.8888,-8.6333,528,395,0,-8.5,0,3.5,1,0,1020,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-4.8959,-8.6329,-4.8959,-8.6329,528,395,0,-8.5,0,3.5,1,0,1040,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-4.8989,-8.6353,-4.8989,-8.6353,528,395,0,-8.5,0,3.5,1,0,1060,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-4.8989,-8.6353,-4.8989,-8.6353,528,395,0,-8.5,0,3.5,1,0,1080,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-4.8989,-8.6353,-4.8989,-8.6353,528,395,0,-8.5,0,3.5,1,0,1100,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-4.8949,-8.6382,-4.8949,-8.6382,528,395,0,-8.5,0,3.5,1,0,1120,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-4.8799,-8.6444,-4.8799,-8.6444,528,395,0,-8.5,0,3.5,1,0,1140,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-4.8658,-8.6453,-4.8658,-8.6453,528,395,0,-8.5,0,3.5,1,0,1160,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-4.8516,-8.6463,-4.8516,-8.6463,528,395,0,-8.5,0,3.5,1,0,1180,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-4.8335,-8.6501,-4.8335,-8.6501,528,395,0,-8.5,0,3.5,1,0,1200,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-4.8053,-8.6519,-4.8053,-8.6519,528,395,0,-8.5,0,3.5,1,0,1220,1,0,0,0,"dr_2705","align_explicit_train_selected"
1,90,-4.7841,-8.6533,-4.7841,-8.6533,528,395,0,-8.5,0,3.5,1,0,1240,1,0,0,0,"dr_2705","align_explicit_train_selected"
