187	45	0.005	-8.544	0.005	-8.544	528	395	0	-8.5	8.4853	-0.014719	1	0	1	1	0	0	0	0
187	45	0.0063	-8.5493	0.0063	-8.5493	528	395	0	-8.5	8.4853	-0.014719	1	0	21	1	0	0	0	0
187	45	0.0159	-8.5598	0.0159	-8.5598	528	395	0	-8.5	8.4853	-0.014719	1	0	41	1	0	0	0	0
187	45	0.0143	-8.5676	0.0143	-8.5676	528	395	0	-8.5	8.4853	-0.014719	1	0	61	1	0	0	0	0
187	45	0.0141	-8.5808	0.0141	-8.5808	528	395	0	-8.5	8.4853	-0.014719	1	0	81	1	0	0	0	0
187	45	0.0096	-8.5913	0.0096	-8.5913	528	395	0	-8.5	8.4853	-0.014719	1	0	101	1	0	0	0	0
187	45	0.001	-8.5991	0.001	-8.5991	528	395	0	-8.5	8.4853	-0.014719	1	0	121	1	0	0	0	0
187	45	-0.0048	-8.6044	-0.0048	-8.6044	528	395	0	-8.5	8.4853	-0.014719	1	0	141	1	0	0	0	0
187	45	-0.0077	-8.607	-0.0077	-8.607	528	395	0	-8.5	8.4853	-0.014719	1	0	161	1	0	0	0	0
187	45	-0.0106	-8.6096	-0.0106	-8.6096	528	395	0	-8.5	8.4853	-0.014719	1	0	181	1	0	0	0	0
187	45	-0.0147	-8.607	-0.0147	-8.607	528	395	0	-8.5	8.4853	-0.014719	1	0	201	1	0	0	0	0
187	45	-0.0147	-8.607	-0.0147	-8.607	528	395	0	-8.5	8.4853	-0.014719	1	0	221	1	0	0	0	0
187	45	-0.0147	-8.607	-0.0147	-8.607	528	395	0	-8.5	8.4853	-0.014719	1	0	241	1	0	0	0	0
187	45	-0.0106	-8.6096	-0.0106	-8.6096	528	395	0	-8.5	8.4853	-0.014719	1	0	261	1	0	0	0	0
187	45	-0.0106	-8.6096	-0.0106	-8.6096	528	395	0	-8.5	8.4853	-0.014719	1	0	281	1	0	0	0	0
187	45	-0.0077	-8.607	-0.0077	-8.607	528	395	0	-8.5	8.4853	-0.014719	1	0	301	1	0	0	0	0
187	45	-0.0119	-8.6044	-0.0119	-8.6044	528	395	0	-8.5	8.4853	-0.014719	1	0	321	1	0	0	0	0
187	45	-0.0119	-8.6044	-0.0119	-8.6044	528	395	0	-8.5	8.4853	-0.014719	1	0	341	1	0	0	0	0
187	45	-0.0147	-8.607	-0.0147	-8.607	528	395	0	-8.5	8.4853	-0.014719	1	0	361	1	0	0	0	0
187	45	-0.0189	-8.6044	-0.0189	-8.6044	528	395	0	-8.5	8.4853	-0.014719	1	0	381	1	0	0	0	0
187	45	-0.0189	-8.6044	-0.0189	-8.6044	528	395	0	-8.5	8.4853	-0.014719	1	0	401	1	0	0	0	0
187	45	-0.016	-8.6018	-0.016	-8.6018	528	395	0	-8.5	8.4853	-0.014719	1	0	421	1	0	0	0	0
187	45	-0.0119	-8.6044	-0.0119	-8.6044	528	395	0	-8.5	8.4853	-0.014719	1	0	441	1	0	0	0	0
187	45	-0.0119	-8.6044	-0.0119	-8.6044	528	395	0	-8.5	8.4853	-0.014719	1	0	461	1	0	0	0	0
187	45	-0.0119	-8.6044	-0.0119	-8.6044	528	395	0	-8.5	8.4853	-0.014719	1	0	481	1	0	0	0	0
187	45	-0.0119	-8.6044	-0.0119	-8.6044	528	395	0	-8.5	8.4853	-0.014719	1	0	501	1	0	0	0	0
187	45	-0.009	-8.6018	-0.009	-8.6018	528	395	0	-8.5	8.4853	-0.014719	1	0	521	1	0	0	0	0
187	45	-0.009	-8.6018	-0.009	-8.6018	528	395	0	-8.5	8.4853	-0.014719	1	0	541	1	0	0	0	0
187	45	-0.0119	-8.6044	-0.0119	-8.6044	528	395	0	-8.5	8.4853	-0.014719	1	0	561	1	0	0	0	0
187	45	-0.016	-8.6018	-0.016	-8.6018	528	395	0	-8.5	8.4853	-0.014719	1	0	581	1	0	0	0	0
187	45	-0.0202	-8.5991	-0.0202	-8.5991	528	395	0	-8.5	8.4853	-0.014719	1	0	601	1	0	0	0	0
187	45	-0.0244	-8.5965	-0.0244	-8.5965	528	395	0	-8.5	8.4853	-0.014719	1	0	621	1	0	0	0	0
187	45	-0.0286	-8.5939	-0.0286	-8.5939	528	395	0	-8.5	8.4853	-0.014719	1	0	641	1	0	0	0	0
187	45	-0.0369	-8.5886	-0.0369	-8.5886	528	395	0	-8.5	8.4853	-0.014719	1	0	661	1	0	0	0	0
187	45	-0.0481	-8.586	-0.0481	-8.586	528	395	0	-8.5	8.4853	-0.014719	1	0	681	1	0	0	0	0
187	45	-0.0565	-8.5808	-0.0565	-8.5808	528	395	0	-8.5	8.4853	-0.014719	1	0	701	1	0	0	0	0
187	45	-0.0607	-8.5781	-0.0607	-8.5781	528	395	0	-8.5	8.4853	-0.014719	1	0	721	1	0	0	0	0
187	45	-0.0648	-8.5755	-0.0648	-8.5755	528	395	0	-8.5	8.4853	-0.014719	1	0	741	1	0	0	0	0
187	45	-0.0619	-8.5729	-0.0619	-8.5729	528	395	0	-8.5	8.4853	-0.014719	1	0	761	1	0	0	0	0
187	45	-0.0632	-8.5676	-0.0632	-8.5676	528	395	0	-8.5	8.4853	-0.014719	1	0	781	1	0	0	0	0
187	45	-0.0645	-8.5624	-0.0645	-8.5624	528	395	0	-8.5	8.4853	-0.014719	1	0	801	1	0	0	0	0
187	45	-0.0629	-8.5545	-0.0629	-8.5545	528	395	0	-8.5	8.4853	-0.014719	1	0	821	1	0	0	0	0
187	45	-0.0655	-8.544	-0.0655	-8.544	528	395	0	-8.5	8.4853	-0.014719	1	0	841	1	0	0	0	0
187	45	-0.0723	-8.5308	-0.0723	-8.5308	528	395	0	-8.5	8.4853	-0.014719	1	0	861	1	0	0	0	0
187	45	-0.0749	-8.5203	-0.0749	-8.5203	528	395	0	-8.5	8.4853	-0.014719	1	0	881	1	0	0	0	0
187	45	-0.0845	-8.5098	-0.0845	-8.5098	528	395	0	-8.5	8.4853	-0.014719	1	0	901	1	0	0	0	0
187	45	-0.0928	-8.5045	-0.0928	-8.5045	528	395	0	-8.5	8.4853	-0.014719	1	0	921	1	0	0	0	0
187	45	-0.1012	-8.4993	-0.1012	-8.4993	528	395	0	-8.5	8.4853	-0.014719	1	0	941	1	0	0	0	0
187	45	-0.1124	-8.4966	-0.1124	-8.4966	528	395	0	-8.5	8.4853	-0.014719	1	0	961	1	0	0	0	0
187	45	-0.1165	-8.494	-0.1165	-8.494	528	395	0	-8.5	8.4853	-0.014719	1	0	981	1	0	0	0	0
187	45	-0.1249	-8.4887	-0.1249	-8.4887	528	395	0	-8.5	8.4853	-0.014719	1	0	1001	1	0	0	0	0
187	45	-0.1262	-8.4834	-0.1262	-8.4834	528	395	0	-8.5	8.4853	-0.014719	1	0	1021	1	0	0	0	0
187	45	-0.1275	-8.4782	-0.1275	-8.4782	528	395	0	-8.5	8.4853	-0.014719	1	0	1041	1	0	0	0	0
187	45	-0.1217	-8.4729	-0.1217	-8.4729	528	395	0	-8.5	8.4853	-0.014719	1	0	1061	1	0	0	0	0
187	45	-0.1159	-8.4677	-0.1159	-8.4677	528	395	0	-8.5	8.4853	-0.014719	1	0	1081	1	0	0	0	0
187	45	-0.1102	-8.4624	-0.1102	-8.4624	528	395	0	-8.5	8.4853	-0.014719	1	0	1101	1	0	0	0	0
187	45	-0.1016	-8.4545	-0.1016	-8.4545	528	395	0	-8.5	8.4853	-0.014719	1	0	1121	1	0	0	0	0
187	45	-0.0958	-8.4493	-0.0958	-8.4493	528	395	0	-8.5	8.4853	-0.014719	1	0	1141	1	0	0	0	0
187	45	-0.0913	-8.4388	-0.0913	-8.4388	528	395	0	-8.5	8.4853	-0.014719	1	0	1161	1	0	0	0	0
187	45	-0.0856	-8.4335	-0.0856	-8.4335	528	395	0	-8.5	8.4853	-0.014719	1	0	1181	1	0	0	0	0
187	45	-0.084	-8.4256	-0.084	-8.4256	528	395	0	-8.5	8.4853	-0.014719	1	0	1201	1	0	0	0	0
187	45	-0.0853	-8.4203	-0.0853	-8.4203	528	395	0	-8.5	8.4853	-0.014719	1	0	1221	1	0	0	0	0
187	45	-0.0895	-8.4177	-0.0895	-8.4177	528	395	0	-8.5	8.4853	-0.014719	1	0	1241	1	0	0	0	0
187	45	-0.0895	-8.4177	-0.0895	-8.4177	528	395	0	-8.5	8.4853	-0.014719	1	0	1261	1	0	0	0	0
187	45	-0.0824	-8.4177	-0.0824	-8.4177	528	395	0	-8.5	8.4853	-0.014719	1	0	1281	1	0	0	0	0
187	45	-0.0824	-8.4177	-0.0824	-8.4177	528	395	0	-8.5	8.4853	-0.014719	1	0	1301	1	0	0	0	0
187	45	-0.0824	-8.4177	-0.0824	-8.4177	528	395	0	-8.5	8.4853	-0.014719	1	0	1321	1	0	0	0	0
187	45	-0.0754	-8.4177	-0.0754	-8.4177	528	395	0	-8.5	8.4853	-0.014719	1	0	1341	1	0	0	0	0
187	45	-0.0754	-8.4177	-0.0754	-8.4177	528	395	0	-8.5	8.4853	-0.014719	1	0	1361	1	0	0	0	0
187	45	-0.0684	-8.4177	-0.0684	-8.4177	528	395	0	-8.5	8.4853	-0.014719	1	0	1381	1	0	0	0	0
187	45	-0.0613	-8.4177	-0.0613	-8.4177	528	395	0	-8.5	8.4853	-0.014719	1	0	1401	1	0	0	0	0
187	45	-0.0571	-8.4203	-0.0571	-8.4203	528	395	0	-8.5	8.4853	-0.014719	1	0	1421	1	0	0	0	0
187	45	-0.0501	-8.4204	-0.0501	-8.4204	528	395	0	-8.5	8.4853	-0.014719	1	0	1441	1	0	0	0	0
187	45	-0.0431	-8.4204	-0.0431	-8.4204	528	395	0	-8.5	8.4853	-0.014719	1	0	1461	1	0	0	0	0
187	45	-0.0431	-8.4204	-0.0431	-8.4204	528	395	0	-8.5	8.4853	-0.014719	1	0	1481	1	0	0	0	0
187	45	-0.0389	-8.423	-0.0389	-8.423	528	395	0	-8.5	8.4853	-0.014719	1	0	1501	1	0	0	0	0
187	45	-0.0389	-8.423	-0.0389	-8.423	528	395	0	-8.5	8.4853	-0.014719	1	0	1521	1	0	0	0	0
187	45	-0.0431	-8.4204	-0.0431	-8.4204	528	395	0	-8.5	8.4853	-0.014719	1	0	1541	1	0	0	0	0
187	45	-0.0501	-8.4204	-0.0501	-8.4204	528	395	0	-8.5	8.4853	-0.014719	1	0	1561	1	0	0	0	0
187	45	-0.0543	-8.4177	-0.0543	-8.4177	528	395	0	-8.5	8.4853	-0.014719	1	0	1581	1	0	0	0	0
187	45	-0.0571	-8.4203	-0.0571	-8.4203	528	395	0	-8.5	8.4853	-0.014719	1	0	1601	1	0	0	0	0
187	45	-0.0571	-8.4203	-0.0571	-8.4203	528	395	0	-8.5	8.4853	-0.014719	1	0	1621	1	0	0	0	0
187	45	-0.0571	-8.4203	-0.0571	-8.4203	528	395	0	-8.5	8.4853	-0.014719	1	0	1641	1	0	0	0	0
187	45	-0.0501	-8.4204	-0.0501	-8.4204	528	395	0	-8.5	8.4853	-0.014719	1	0	1661	1	0	0	0	0
187	45	-0.0501	-8.4204	-0.0501	-8.4204	528	395	0	-8.5	8.4853	-0.014719	1	0	1681	1	0	0	0	0
187	45	-0.0501	-8.4204	-0.0501	-8.4204	528	395	0	-8.5	8.4853	-0.014719	1	0	1701	1	0	0	0	0
187	45	-0.0501	-8.4204	-0.0501	-8.4204	528	395	0	-8.5	8.4853	-0.014719	1	0	1721	1	0	0	0	0
187	45	-0.0501	-8.4204	-0.0501	-8.4204	528	395	0	-8.5	8.4853	-0.014719	1	0	1741	1	0	0	0	0
187	45	-0.0501	-8.4204	-0.0501	-8.4204	528	395	0	-8.5	8.4853	-0.014719	1	0	1761	1	0	0	0	0
187	45	-0.0501	-8.4204	-0.0501	-8.4204	528	395	0	-8.5	8.4853	-0.014719	1	0	1781	1	0	0	0	0
187	45	-0.0501	-8.4204	-0.0501	-8.4204	528	395	0	-8.5	8.4853	-0.014719	1	0	1801	1	0	0	0	0
187	45	-0.0459	-8.423	-0.0459	-8.423	528	395	0	-8.5	8.4853	-0.014719	1	0	1821	1	0	0	0	0
187	45	-0.0459	-8.423	-0.0459	-8.423	528	395	0	-8.5	8.4853	-0.014719	1	0	1841	1	0	0	0	0
187	45	-0.0459	-8.423	-0.0459	-8.423	528	395	0	-8.5	8.4853	-0.014719	1	0	1861	1	0	0	0	0
187	45	-0.0459	-8.423	-0.0459	-8.423	528	395	0	-8.5	8.4853	-0.014719	1	0	1881	1	0	0	0	0
187	45	-0.0459	-8.423	-0.0459	-8.423	528	395	0	-8.5	8.4853	-0.014719	1	0	1901	1	0	0	0	0
187	45	-0.0459	-8.423	-0.0459	-8.423	528	395	0	-8.5	8.4853	-0.014719	1	0	1921	1	0	0	0	0
187	45	-0.0501	-8.4204	-0.0501	-8.4204	528	395	0	-8.5	8.4853	-0.014719	1	0	1941	1	0	0	0	0
187	45	-0.0501	-8.4204	-0.0501	-8.4204	528	395	0	-8.5	8.4853	-0.014719	1	0	1961	1	0	0	0	0
187	45	-0.0501	-8.4204	-0.0501	-8.4204	528	395	0	-8.5	8.4853	-0.014719	1	0	1981	1	0	0	0	0
187	45	-0.0501	-8.4204	-0.0501	-8.4204	528	395	0	-8.5	8.4853	-0.014719	1	0	2001	1	0	0	0	0
187	45	-0.0501	-8.4204	-0.0501	-8.4204	528	395	0	-8.5	8.4853	-0.014719	1	0	2021	1	0	0	0	0
187	45	-0.0501	-8.4204	-0.0501	-8.4204	528	395	0	-8.5	8.4853	-0.014719	1	0	2041	1	0	0	0	0
187	45	-0.0501	-8.4204	-0.0501	-8.4204	528	395	0	-8.5	8.4853	-0.014719	1	0	2061	1	0	0	0	0
