Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
139	132.804896327	130	0.0	-0.085	-0.076659	-0.002230	1090	522	1	4226
140	90.6924633669	90	0.0	-0.085	-0.001347	0.026448	625	630	1	4257
141	78.600722431	50	0.0	-0.085	0.022098	0.024601	480	532	1	3553
142	59.9850654629	50	0.0	-0.085	0.056065	0.012049	380	434	1	3581
143	128.576208146	130	0.0	-0.085	-0.070346	0.003196	1062	573	1	3403
144	94.6275618732	90	0.0	-0.085	-0.009109	0.027537	715	625	1	3301
145	103.93884535	130	0.0	-0.085	-0.026773	0.022871	872	653	1	3499
146	112.233387362	90	0.0	-0.085	-0.042581	0.019168	896	650	1	3537
147	84.9087642295	50	0.0	-0.085	0.009979	0.027006	561	594	1	3511
148	78.679018575	50	0.0	-0.085	0.022160	0.025689	464	543	1	3267
149	86.5277782133	90	0.0	-0.085	0.006809	0.027219	574	599	1	3249
150	117.089309854	130	0.0	-0.085	-0.050880	0.014474	885	624	1	3349
151	103.82056718	90	0.0	-0.085	-0.027089	0.025116	753	637	1	3373
152	83.7742538186	50	0.0	-0.085	0.012195	0.026789	595	634	1	3165
153	112.211795395	130	0.0	-0.085	-0.042614	0.019361	852	645	1	3343
154	132.042625445	130	0.0	-0.085	-0.074372	-0.002525	1040	565	1	3342
155	79.2827891031	50	0.0	-0.085	0.020765	0.024715	541	559	1	3260
156	89.0673368544	90	0.0	-0.085	0.001843	0.028210	608	605	1	3290
283	126.331397784	130	0.0	-0.085	-0.066328	0.005191	1048	570	2	3543
284	113.238819303	90	0.0	-0.085	-0.044347	0.018276	922	589	2	3205
285	79.1020399319	50	0.0	-0.085	0.021225	0.025241	515	536	2	3431
286	123.022109312	130	0.0	-0.085	-0.061792	0.010071	959	607	2	3211
287	79.3438981359	50	0.0	-0.085	0.021000	0.026608	518	525	2	3587
288	92.8838565261	90	0.0	-0.085	-0.005798	0.030096	664	599	2	3385
289	115.717548233	130	0.0	-0.085	-0.049817	0.018431	898	625	2	3367
290	78.3529480594	50	0.0	-0.085	0.022549	0.024394	508	535	2	3273
291	90.8274343637	90	0.0	-0.085	-0.001648	0.029108	624	602	2	3133
292	85.9259881637	50	0.0	-0.085	0.008147	0.029384	578	565	2	3133
293	107.558125755	130	0.0	-0.085	-0.033919	0.022198	871	665	2	3045
294	102.98223785	90	0.0	-0.085	-0.025251	0.024529	775	657	2	3367
295	119.765922283	130	0.0	-0.085	-0.057179	0.014978	936	643	2	3289
296	88.1788378768	50	0.0	-0.085	0.003607	0.028442	637	582	2	3225
297	95.6041527871	90	0.0	-0.085	-0.011115	0.028275	658	599	2	2943
298	86.4271521212	50	0.0	-0.085	0.007027	0.027542	642	603	2	2949
299	103.98101162	130	0.0	-0.085	-0.026746	0.022424	846	657	2	3218
300	97.6333512081	90	0.0	-0.085	-0.015085	0.027557	724	631	2	2986
427	149.341009094	130	0.0	-0.085	-0.096795	-0.027621	1184	484	3	3611
428	144.544314007	90	0.0	-0.085	-0.092572	-0.019077	1012	580	3	3229
429	80.9216282818	50	0.0	-0.085	0.017756	0.026123	600	560	3	3363
430	94.5613628252	90	0.0	-0.085	-0.008955	0.027247	707	618	3	3289
431	121.538887445	130	0.0	-0.085	-0.058260	0.009927	983	618	3	3129
432	75.0652001624	50	0.0	-0.085	0.029244	0.024639	565	580	3	7805
433	71.1124365962	50	0.0	-0.085	0.036919	0.022908	474	524	3	3109
434	85.9362284395	90	0.0	-0.085	0.008131	0.029448	626	595	3	3130
435	124.95756135	130	0.0	-0.085	-0.065404	0.008554	1007	583	3	3189
436	83.9214821643	50	0.0	-0.085	0.012198	0.029546	630	581	3	3009
437	129.445958027	130	0.0	-0.085	-0.071104	0.001422	1029	554	3	2992
438	105.013698041	90	0.0	-0.085	-0.029096	0.023484	857	605	3	2929
439	116.388621662	130	0.0	-0.085	-0.050220	0.016218	962	605	3	3049
440	89.4097289586	50	0.0	-0.085	0.001166	0.028176	711	606	3	3049
441	99.7039369878	90	0.0	-0.085	-0.018866	0.025325	830	634	3	2969
442	78.5773189173	50	0.0	-0.085	0.022698	0.027340	600	584	3	2989
443	132.190225325	130	0.0	-0.085	-0.074740	-0.002545	1043	564	3	2909
444	104.630701415	90	0.0	-0.085	-0.028437	0.023932	848	620	3	2949
571	107.034756918	90	0.0	-0.085	-0.033442	0.024147	872	621	4	3682
572	113.177568336	130	0.0	-0.085	-0.044087	0.017974	920	621	4	3129
573	87.728571255	50	0.0	-0.085	0.004533	0.029283	664	607	4	3329
574	89.7196857718	90	0.0	-0.085	0.000557	0.028849	685	595	4	3140
575	73.0515842297	50	0.0	-0.085	0.032372	0.021226	576	566	4	3109
576	102.061451954	130	0.0	-0.085	-0.023877	0.026743	885	650	4	3369
577	85.2181890203	90	0.0	-0.085	0.009409	0.027477	697	611	4	3150
578	72.8341328549	50	0.0	-0.085	0.034302	0.026046	606	565	4	3209
579	114.179621541	130	0.0	-0.085	-0.046717	0.019049	916	635	4	3249
580	115.531040152	130	0.0	-0.085	-0.048321	0.016166	881	634	4	3289
581	106.550623872	90	0.0	-0.085	-0.031872	0.022250	872	611	4	3169
582	77.0105261435	50	0.0	-0.085	0.025526	0.025658	585	563	4	4530
583	92.3338109881	90	0.0	-0.085	-0.004574	0.027231	686	618	4	2969
584	118.297262178	130	0.0	-0.085	-0.053182	0.013781	927	621	4	2909
585	77.6313851572	50	0.0	-0.085	0.024248	0.025575	569	550	4	2829
586	82.9879562133	90	0.0	-0.085	0.013608	0.025636	643	580	4	2989
587	109.154328274	130	0.0	-0.085	-0.036974	0.021448	899	606	4	2929
588	83.478645492	50	0.0	-0.085	0.012729	0.026352	610	578	4	2809
