Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
91	84.5883391432	50	0.0	-0.085	0.011418	0.035528	592	840	1	3349
92	127.885236675	90	0.0	-0.085	-0.073738	0.009771	913	815	1	2689
93	142.330821454	130	0.0	-0.085	-0.098087	-0.009274	1129	631	1	2609
94	81.5716749811	50	0.0	-0.085	0.018379	0.039038	532	826	1	2429
95	128.150905497	130	0.0	-0.085	-0.074219	0.009482	875	825	1	2610
96	126.513879773	90	0.0	-0.085	-0.072088	0.012372	910	815	1	2690
97	98.3075742409	90	0.0	-0.085	-0.017673	0.036032	731	870	1	2349
98	118.574608698	130	0.0	-0.085	-0.057956	0.021411	852	837	1	2130
99	90.5628611073	50	0.0	-0.085	-0.001184	0.035520	586	821	1	2130
100	88.5979638429	50	0.0	-0.085	0.002957	0.035817	587	848	1	2530
101	90.08946763	90	0.0	-0.085	-0.000189	0.036037	589	849	1	2309
102	105.475342854	130	0.0	-0.085	-0.032604	0.032763	868	851	1	2249
103	81.2558337742	50	0.0	-0.085	0.018911	0.037950	581	836	1	2309
104	126.468124356	130	0.0	-0.085	-0.074015	0.015142	1025	751	1	2089
105	101.87514274	90	0.0	-0.085	-0.025385	0.035720	696	865	1	2109
106	88.5023604936	50	0.0	-0.085	0.003213	0.037893	562	810	1	2169
107	124.111166865	130	0.0	-0.085	-0.069563	0.017701	915	828	1	2209
108	119.978809679	90	0.0	-0.085	-0.062694	0.023682	915	813	1	2109
235	82.628132909	50	0.0	-0.085	0.015400	0.034031	608	844	2	2610
236	106.212010971	90	0.0	-0.085	-0.034095	0.032264	886	830	2	2479
237	113.092735702	130	0.0	-0.085	-0.047612	0.026664	886	837	2	2339
238	113.498319227	130	0.0	-0.085	-0.048049	0.025514	859	858	2	2369
239	108.026991654	90	0.0	-0.085	-0.038113	0.032112	889	831	2	2229
240	72.9911471559	50	0.0	-0.085	0.036425	0.034075	477	809	2	2289
241	118.651836813	130	0.0	-0.085	-0.059454	0.023812	954	800	2	2189
242	85.465322614	50	0.0	-0.085	0.009495	0.034719	561	827	2	2129
243	125.668363266	90	0.0	-0.085	-0.072571	0.016111	960	793	2	2369
244	75.3910134647	90	0.0	-0.085	0.030635	0.032534	522	841	2	2149
245	74.6818729958	50	0.0	-0.085	0.031920	0.031535	551	826	2	2209
246	112.220945477	130	0.0	-0.085	-0.046621	0.029122	838	843	2	2270
