Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
46	97.9101602191	130	0.0	-0.085	-0.016574	0.034287	791	297	1	21132
47	83.3201907306	90	0.0	-0.085	0.013978	0.034352	612	640	1	20613
48	71.6376875481	50	0.0	-0.085	0.038190	0.030056	523	649	1	13436
49	100.387446786	90	0.0	-0.085	-0.021724	0.033511	935	706	1	7896
50	134.673709458	130	0.0	-0.085	-0.085901	0.001885	1217	548	1	4961
51	89.1962795737	50	0.0	-0.085	0.001693	0.035683	715	706	1	4987
52	54.261565349	50	0.0	-0.085	0.070653	0.013185	453	595	1	5473
53	85.6247126369	90	0.0	-0.085	0.009162	0.034746	709	698	1	4398
54	122.539558392	130	0.0	-0.085	-0.066727	0.019581	1130	609	1	3303
55	125.560828001	130	0.0	-0.085	-0.070275	0.013301	1139	655	1	3253
56	103.173195937	90	0.0	-0.085	-0.028208	0.035519	907	721	1	3372
57	86.4831933096	50	0.0	-0.085	0.007561	0.038029	697	688	1	3381
58	50.4679339608	50	0.0	-0.085	0.077151	0.008485	412	520	1	3683
59	112.686642965	130	0.0	-0.085	-0.047424	0.028445	1055	681	1	3144
60	90.424171002	90	0.0	-0.085	-0.000898	0.036297	776	724	1	3374
61	77.0089574461	50	0.0	-0.085	0.027280	0.033247	605	711	1	2854
62	129.335884735	130	0.0	-0.085	-0.079005	0.011402	1222	601	1	2919
63	106.783918281	90	0.0	-0.085	-0.035915	0.034077	947	680	1	3193
118	103.71376615	130	0.0	-0.085	-0.028993	0.033810	894	715	2	4449
119	84.3154440289	90	0.0	-0.085	0.012254	0.038105	718	705	2	2770
120	67.0890418974	50	0.0	-0.085	0.048357	0.029416	530	675	2	2749
121	101.623056955	90	0.0	-0.085	-0.024806	0.035599	906	707	2	2629
122	74.8508601925	50	0.0	-0.085	0.032503	0.035052	631	717	2	2529
123	136.223961831	130	0.0	-0.085	-0.089060	0.000334	1225	525	2	2509
124	98.1824319769	130	0.0	-0.085	-0.017388	0.035927	792	764	2	2629
125	89.3666528732	90	0.0	-0.085	0.001333	0.035585	697	735	2	2669
126	66.1403058177	50	0.0	-0.085	0.049996	0.028037	475	689	2	2589
127	107.315297466	90	0.0	-0.085	-0.036828	0.033130	913	737	2	2589
128	136.243254887	130	0.0	-0.085	-0.088342	-0.000411	1235	607	2	2569
129	90.6154724695	50	0.0	-0.085	-0.001318	0.037691	691	734	2	2549
130	108.112441476	130	0.0	-0.085	-0.038267	0.031992	913	704	2	2469
131	92.3981954526	90	0.0	-0.085	-0.005108	0.036965	729	724	2	2609
132	71.2915476677	50	0.0	-0.085	0.039905	0.032837	544	663	2	2589
133	74.3265546507	50	0.0	-0.085	0.032774	0.031805	625	684	2	2709
134	108.954065486	90	0.0	-0.085	-0.039577	0.030240	968	694	2	2509
135	140.247368992	130	0.0	-0.085	-0.093538	-0.007198	1200	539	2	2510
190	51.5085388132	50	0.0	-0.085	0.075692	0.010187	329	617	3	3905
191	89.125548755	90	0.0	-0.085	0.001894	0.039089	713	749	3	2709
192	124.411207864	130	0.0	-0.085	-0.068357	0.014791	1110	739	3	2309
193	129.666668008	130	0.0	-0.085	-0.080774	0.012408	1158	746	3	2429
194	106.346791286	90	0.0	-0.085	-0.034380	0.032215	878	789	3	2409
195	89.7792456641	50	0.0	-0.085	0.000487	0.041398	700	784	3	2529
196	57.521317196	50	0.0	-0.085	0.067101	0.020414	390	614	3	2550
197	97.1043615489	90	0.0	-0.085	-0.015149	0.036548	791	762	3	2530
198	121.669535936	130	0.0	-0.085	-0.065093	0.020520	1056	694	3	2269
199	105.823495175	90	0.0	-0.085	-0.032850	0.030908	860	739	3	2430
200	83.7024846652	50	0.0	-0.085	0.013173	0.034367	647	723	3	2609
201	140.647003166	130	0.0	-0.085	-0.094169	-0.007778	1191	587	3	2369
202	110.785357018	130	0.0	-0.085	-0.044479	0.032182	907	708	3	2490
203	92.6869117068	90	0.0	-0.085	-0.005814	0.038887	739	707	3	2589
204	71.8817157508	50	0.0	-0.085	0.039003	0.034201	521	709	3	2509
205	108.728441501	90	0.0	-0.085	-0.039505	0.031522	922	734	3	2409
206	91.2555385905	50	0.0	-0.085	-0.002655	0.036140	699	705	3	2589
207	143.316765374	130	0.0	-0.085	-0.099546	-0.010846	1216	538	3	2409
262	102.081547405	130	0.0	-0.085	-0.025299	0.033195	947	671	4	3401
263	87.3400446395	90	0.0	-0.085	0.005659	0.036808	722	707	4	2529
264	64.6318082343	50	0.0	-0.085	0.051974	0.024614	495	710	4	2449
265	134.413529028	130	0.0	-0.085	-0.086298	0.003083	1150	631	4	2239
266	84.9612625041	50	0.0	-0.085	0.010640	0.035676	631	696	4	2589
267	117.941293665	90	0.0	-0.085	-0.056275	0.021100	1002	682	4	2529
268	51.3754041325	50	0.0	-0.085	0.075981	0.010096	427	573	4	2509
269	101.765476698	90	0.0	-0.085	-0.024741	0.033786	811	711	4	2829
270	131.543168581	130	0.0	-0.085	-0.079717	0.004967	1087	681	4	2609
271	131.231754055	130	0.0	-0.085	-0.079843	0.006102	1086	664	4	2529
272	108.96424069	90	0.0	-0.085	-0.039081	0.028730	877	701	4	2509
273	101.061452254	50	0.0	-0.085	-0.023452	0.034963	759	687	4	2720
274	91.885710411	90	0.0	-0.085	-0.003995	0.036341	689	677	4	2589
275	67.7249961046	50	0.0	-0.085	0.046317	0.028073	510	629	4	2630
276	127.322783437	130	0.0	-0.085	-0.072794	0.010477	1055	655	4	2410
277	104.477117277	90	0.0	-0.085	-0.030621	0.033598	843	711	4	2530
278	90.4156631105	50	0.0	-0.085	-0.000872	0.035196	669	670	4	2589
279	148.499682557	130	0.0	-0.085	-0.102745	-0.022037	1149	554	4	2390
