group,ID,trial,targetangle_deg,arcangle_deg,homex_cm,homey_cm,handx_cm,handy_cm,tapx_cm,tapy_cm,block,time_ms,selected,active
aging_implicit,jc_2309,46,76.778,90,0,0,2.7597,11.746,-3.70327236583025,-12.4213123796467,1,29128,0,1
aging_implicit,jc_2309,47,164.38,130,0,0,-11.826,3.3054,-12.1117723658303,4.03368762035333,1,18287,1,1
aging_implicit,jc_2309,48,13.838,50,0,0,11.77,2.8993,9.85022763416975,3.97638762035333,1,13344,1,1
aging_implicit,jc_2309,49,125.46,130,0,0,-6.9927,9.8168,-6.65697236583025,11.4006876203533,1,8182,1,1
aging_implicit,jc_2309,50,113.27,90,0,0,-4.7702,11.094,-4.01297236583025,11.4006876203533,1,9548,1,1
aging_implicit,jc_2309,51,24.072,50,0,0,11.106,4.9616,10.3502276341697,5.40968762035333,1,7201,1,1
aging_implicit,jc_2309,52,66.159,50,0,0,4.8793,11.041,4.46672763416975,10.1966876203533,1,6594,1,1
aging_implicit,jc_2309,53,108.93,90,0,0,-3.9402,11.491,-6.25197236583025,11.4006876203533,1,5511,1,1
aging_implicit,jc_2309,54,118.86,130,0,0,-5.8434,10.601,-6.84747236583025,11.4006876203533,1,5179,1,1
aging_implicit,jc_2309,55,111.92,90,0,0,-4.577,11.377,-7.84787236583025,11.4006876203533,1,5409,1,1
aging_implicit,jc_2309,56,16.056,50,0,0,11.55,3.3241,13.0182276341698,1.71168762035333,1,5881,1,1
aging_implicit,jc_2309,57,109.76,130,0,0,-4.1006,11.414,-5.89467236583025,11.4006876203533,1,6107,1,1
aging_implicit,jc_2309,58,49.71,50,0,0,7.8551,9.2656,4.30002763416975,11.0286876203533,1,13049,1,1
aging_implicit,jc_2309,59,135.51,130,0,0,-8.6575,8.506,-9.39617236583025,8.33368762035333,1,12593,1,1
aging_implicit,jc_2309,60,100.71,90,0,0,-2.2633,11.967,-1.86922236583025,10.7416876203533,1,7358,1,1
aging_implicit,jc_2309,61,114.4,130,0,0,-4.9844,10.989,-6.03767236583025,10.7126876203533,1,9384,1,1
aging_implicit,jc_2309,62,55.548,50,0,0,6.8797,10.028,6.82492763416975,9.10768762035333,1,9926,1,1
aging_implicit,jc_2309,63,67.964,90,0,0,4.5443,11.227,2.82322763416975,11.4006876203533,1,9288,1,1
aging_implicit,jc_2309,118,105.07,90,0,0,-3.1452,11.677,-4.39407236583025,11.4006876203533,2,23529,1,1
aging_implicit,jc_2309,119,127,130,0,0,-7.299,9.6847,-4.87047236583025,11.4006876203533,2,5857,1,1
aging_implicit,jc_2309,120,53.387,50,0,0,7.2067,9.6993,6.44372763416975,11.4006876203533,2,5849,1,1
aging_implicit,jc_2309,121,90.87,90,0,0,-0.1835,12.078,-0.844982365830251,10.6556876203533,2,6753,1,1
aging_implicit,jc_2309,122,129.96,130,0,0,-7.7154,9.2082,-5.94237236583025,10.9996876203533,2,4741,1,1
aging_implicit,jc_2309,123,56.62,50,0,0,6.6449,10.085,7.25362763416975,10.7126876203533,2,4539,1,1
aging_implicit,jc_2309,124,134.26,130,0,0,-8.375,8.5954,-6.77607236583025,11.4006876203533,2,4816,1,1
aging_implicit,jc_2309,125,52.148,50,0,0,7.4228,9.5516,6.70582763416975,11.4006876203533,2,5137,1,1
aging_implicit,jc_2309,126,98.485,90,0,0,-1.7772,11.913,-0.368572365830251,11.4006876203533,2,4457,1,1
aging_implicit,jc_2309,127,58.019,50,0,0,6.4716,10.364,6.27702763416975,11.4006876203533,2,4722,1,1
aging_implicit,jc_2309,128,145.7,130,0,0,-10.022,6.8375,-11.3255723658303,6.32698762035333,2,5116,1,1
aging_implicit,jc_2309,129,113.74,90,0,0,-4.8849,11.109,-6.10907236583025,11.4006876203533,2,4680,1,1
aging_implicit,jc_2309,130,89.494,90,0,0,0.1064,12.036,1.60842763416975,11.4006876203533,2,4506,1,1
aging_implicit,jc_2309,131,65.355,50,0,0,5.0788,11.07,5.22892763416975,11.4006876203533,2,4699,1,1
aging_implicit,jc_2309,132,140.27,130,0,0,-9.4105,7.8219,-10.5632723658303,7.67438762035333,2,4390,1,1
aging_implicit,jc_2309,133,63.318,50,0,0,5.4623,10.869,5.99122763416975,8.70668762035333,2,4674,1,1
aging_implicit,jc_2309,134,139.18,130,0,0,-9.1308,7.8862,-12.3497723658303,5.92568762035333,2,4769,1,1
aging_implicit,jc_2309,135,114.78,90,0,0,-5.1396,11.133,-6.29967236583025,11.4006876203533,2,4269,1,1
aging_implicit,jc_2309,190,116.41,130,0,0,-5.3525,10.78,-5.20397236583025,10.8566876203533,3,9370,1,1
aging_implicit,jc_2309,191,99.065,90,0,0,-1.8914,11.855,-3.96537236583025,11.4006876203533,3,5929,1,1
aging_implicit,jc_2309,192,44.995,50,0,0,8.5593,8.5578,13.3752276341698,4.52098762035333,3,5809,1,1
aging_implicit,jc_2309,193,80.811,90,0,0,1.9304,11.933,-1.29755236583025,9.30868762035333,3,4581,1,1
aging_implicit,jc_2309,194,63.733,50,0,0,5.4172,10.977,5.77682763416975,11.4006876203533,3,3535,1,1
aging_implicit,jc_2309,195,127.58,130,0,0,-7.3959,9.6112,-15.8747723658302,1.36768762035333,3,3769,1,1
aging_implicit,jc_2309,196,99.41,90,0,0,-1.9646,11.854,-0.606772365830251,11.4006876203533,3,3471,1,1
aging_implicit,jc_2309,197,125.85,130,0,0,-7.0408,9.7436,-8.96737236583025,8.64868762035333,3,3891,1,1
aging_implicit,jc_2309,198,62.569,50,0,0,5.6641,10.913,7.99202763416975,10.1106876203533,3,3699,1,1
aging_implicit,jc_2309,199,129.58,130,0,0,-7.6756,9.2845,-12.0637723658302,6.84298762035333,3,3809,1,1
aging_implicit,jc_2309,200,51.896,50,0,0,7.4487,9.4983,10.7552276341697,6.69968762035333,3,5001,1,1
aging_implicit,jc_2309,201,96.304,90,0,0,-1.3401,12.131,-7.41917236583025,4.32038762035333,3,3627,1,1
aging_implicit,jc_2309,202,132.23,130,0,0,-8.0768,8.898,-11.5160723658303,5.52438762035333,3,4399,1,1
aging_implicit,jc_2309,203,44.777,50,0,0,8.5488,8.4824,12.9702276341697,3.54638762035333,3,4058,1,1
aging_implicit,jc_2309,204,90.542,90,0,0,-0.1143,12.084,-3.94147236583025,6.12638762035333,3,4272,1,1
aging_implicit,jc_2309,205,90.966,90,0,0,-0.2047,12.143,1.77512763416975,11.4006876203533,3,4764,1,1
aging_implicit,jc_2309,206,124.1,130,0,0,-6.7505,9.97,-11.9927723658303,7.12968762035333,3,3849,1,1
aging_implicit,jc_2309,207,42.661,50,0,0,8.8438,8.1497,13.3752276341698,3.14498762035333,3,5014,1,1
aging_implicit,jc_2309,262,104.14,90,0,0,-2.934,11.647,-2.29797236583025,11.4006876203533,4,7384,1,1
aging_implicit,jc_2309,263,116.57,130,0,0,-5.3911,10.78,-3.82237236583025,11.4006876203533,4,4917,1,1
aging_implicit,jc_2309,264,57.027,50,0,0,6.5394,10.08,10.0642276341698,9.39468762035333,4,5105,1,1
aging_implicit,jc_2309,265,115.29,130,0,0,-5.1912,10.986,-4.89427236583025,11.4006876203533,4,6399,1,1
aging_implicit,jc_2309,266,60.689,50,0,0,5.8824,10.478,8.82522763416975,11.4006876203533,4,4641,1,1
aging_implicit,jc_2309,267,90.184,90,0,0,-0.039,12.126,-1.03554236583025,11.4006876203533,4,4282,1,1
aging_implicit,jc_2309,268,118.95,90,0,0,-5.8807,10.633,-3.94147236583025,11.4006876203533,4,4021,1,1
aging_implicit,jc_2309,269,43.348,50,0,0,8.7734,8.2814,13.3752276341698,3.48898762035333,4,4643,1,1
aging_implicit,jc_2309,270,121.81,130,0,0,-6.4008,10.319,-5.10867236583025,11.4006876203533,4,3965,1,1
aging_implicit,jc_2309,271,65.214,50,0,0,5.0456,10.927,0.560327634169749,4.14838762035333,4,3936,1,1
aging_implicit,jc_2309,272,108.7,90,0,0,-3.8786,11.458,-3.94147236583025,11.4006876203533,4,4223,1,1
aging_implicit,jc_2309,273,117.51,130,0,0,-5.5975,10.75,-3.03637236583025,10.2826876203533,4,3880,1,1
aging_implicit,jc_2309,274,62.128,50,0,0,5.6527,10.689,9.99322763416975,6.61368762035333,4,3754,1,1
aging_implicit,jc_2309,275,127.68,130,0,0,-7.3554,9.525,-9.70577236583025,7.15838762035333,4,4135,1,1
aging_implicit,jc_2309,276,92.093,90,0,0,-0.4445,12.164,-0.0112723658302507,11.4006876203533,4,3870,1,1
aging_implicit,jc_2309,277,45.582,50,0,0,8.506,8.6805,13.3752276341698,2.88698762035333,4,3866,1,1
aging_implicit,jc_2309,278,96.042,90,0,0,-1.2672,11.971,2.13242763416975,11.4006876203533,4,4144,1,1
aging_implicit,jc_2309,279,117.73,130,0,0,-5.5891,10.632,-3.08397236583025,11.4006876203533,4,4054,1,1
aging_implicit,jc_2309,73,75.277,90,0,0,2.8262,10.755,1.03516556682378,11.9191605208929,1,12490,1,0
aging_implicit,jc_2309,74,163.26,130,0,0,-10.842,3.2617,-10.3267344331762,7.13216052089292,1,19187,1,0
aging_implicit,jc_2309,75,13.431,50,0,0,10.886,2.5996,10.5151655668238,5.26886052089292,1,4778,1,0
aging_implicit,jc_2309,76,129.98,130,0,0,-7.5238,8.974,-5.18173443317622,11.9191605208929,1,4240,1,0
aging_implicit,jc_2309,77,112.76,90,0,0,-4.2982,10.246,-4.72918443317622,11.9191605208929,1,4017,1,0
