group,ID,trial,targetangle_deg,arcangle_deg,homex_cm,homey_cm,handx_cm,handy_cm,tapx_cm,tapy_cm,block,time_ms,selected,active
60explicit_b,vb_0706,391,50.518,50,0,0,7.7286,9.3814,6.16929803832879,11.3561706920422,3,3549,1,1
60explicit_b,vb_0706,392,112.21,130,0,0,-4.5713,11.197,-3.47760196167121,12.2448706920422,3,3589,1,1
60explicit_b,vb_0706,393,82.743,90,0,0,1.5197,11.935,2.62019803832879,12.4458706920422,3,4050,1,1
60explicit_b,vb_0706,394,142.13,130,0,0,-9.5659,7.4398,-6.93140196167121,9.89417069204224,3,3369,1,1
60explicit_b,vb_0706,395,82.415,50,0,0,1.6047,12.05,2.71549803832879,11.6141706920422,3,3578,1,1
60explicit_b,vb_0706,396,120.55,90,0,0,-6.1753,10.461,-3.62050196167121,11.9868706920422,3,3469,1,1
60explicit_b,vb_0706,523,84.154,90,0,0,1.2272,11.986,3.57299803832879,11.5568706920422,4,6411,1,1
60explicit_b,vb_0706,524,137.06,130,0,0,-8.866,8.2509,-5.54990196167121,10.7255706920422,4,3794,1,1
60explicit_b,vb_0706,525,61.323,50,0,0,5.8436,10.684,3.85879803832879,11.4135706920422,4,4230,1,1
60explicit_b,vb_0706,526,102.82,90,0,0,-2.6969,11.849,-1.59590196167121,12.2738706920422,4,4458,1,1
60explicit_b,vb_0706,527,150.77,130,0,0,-10.653,5.9608,-8.05090196167121,9.60757069204224,4,3832,1,1
60explicit_b,vb_0706,528,78.895,50,0,0,2.3273,11.857,1.92939803832879,12.0728706920422,4,3740,1,1
60explicit_b,vb_0706,529,37.416,50,0,0,9.6112,7.3525,7.07439803832879,9.60757069204224,4,4235,1,1
60explicit_b,vb_0706,530,115.68,130,0,0,-5.2185,10.855,-4.47800196167121,11.0121706920422,4,3783,1,1
60explicit_b,vb_0706,531,81.553,90,0,0,1.7787,11.977,1.19100803832879,11.5281706920422,4,3805,1,1
60explicit_b,vb_0706,532,58.158,50,0,0,6.3525,10.229,4.16839803832879,11.0695706920422,4,3783,1,1
60explicit_b,vb_0706,533,114.63,90,0,0,-5.0778,11.076,-2.76300196167121,11.9008706920422,4,3917,1,1
60explicit_b,vb_0706,534,163.04,130,0,0,-11.661,3.5564,-8.57500196167121,7.17087069204224,4,3709,1,1
60explicit_b,vb_0706,535,42.284,50,0,0,8.9305,8.1216,7.36019803832879,8.26017069204224,4,4397,1,1
60explicit_b,vb_0706,536,118.1,130,0,0,-5.6583,10.597,-6.19300196167121,10.3815706920422,4,4008,1,1
60explicit_b,vb_0706,537,94.066,90,0,0,-0.8513,11.977,-0.476401961671212,11.1268706920422,4,3709,1,1
60explicit_b,vb_0706,538,70.182,50,0,0,4.1577,11.537,3.07269803832879,11.5568706920422,4,3809,1,1
60explicit_b,vb_0706,539,120.62,90,0,0,-6.2056,10.486,-3.07270196167121,11.7575706920422,4,3749,1,1
60explicit_b,vb_0706,540,156.66,130,0,0,-11.306,4.8784,-8.45590196167121,7.22817069204224,4,3629,1,1
60explicit_b,vb_0706,139,64.748,90,0,0,4.8437,10.269,5.76230315924012,10.5556503920442,1,4048,1,0
60explicit_b,vb_0706,140,157.58,130,0,0,-10.405,4.2928,-6.02829684075988,9.63825039204418,1,3194,1,0
60explicit_b,vb_0706,141,31.651,50,0,0,9.4893,5.8495,9.04940315924012,7.83225039204418,1,2589,1,0
60explicit_b,vb_0706,142,62.64,90,0,0,5.2983,10.239,3.88060315924012,10.6989503920442,1,2929,1,0
60explicit_b,vb_0706,143,178.55,130,0,0,-11.392,0.289,-10.6494968407599,4.39225039204418,1,3369,1,0
60explicit_b,vb_0706,144,86.791,50,0,0,0.6287,11.215,2.95170315924012,11.6162503920442,1,3431,1,0
60explicit_b,vb_0706,145,68.246,90,0,0,4.2346,10.612,3.69010315924012,11.5302503920442,1,2989,1,0
60explicit_b,vb_0706,146,42.818,50,0,0,8.3189,7.7082,8.59690315924012,7.25895039204418,1,2970,1,0
60explicit_b,vb_0706,147,146.62,130,0,0,-9.4676,6.2373,-7.74329684075988,8.86425039204418,1,3817,1,0
60explicit_b,vb_0706,148,54.672,50,0,0,6.6163,9.335,7.52500315924012,9.75295039204418,1,3129,1,0
60explicit_b,vb_0706,149,149.88,130,0,0,-9.8506,5.7154,-8.19589684075988,8.43425039204418,1,3249,1,0
60explicit_b,vb_0706,150,119.68,90,0,0,-5.5828,9.7939,-4.38469684075988,10.4982503920442,1,2891,1,0
60explicit_b,vb_0706,151,117.66,130,0,0,-5.2185,9.9549,-4.71819684075988,11.1002503920442,1,3089,1,0
60explicit_b,vb_0706,152,52.326,50,0,0,7.0827,9.1727,6.61980315924012,9.72425039204418,1,3495,1,0
60explicit_b,vb_0706,153,90.727,90,0,0,-0.1446,11.388,0.236233159240116,11.6736503920442,1,3711,1,0
60explicit_b,vb_0706,154,105.35,90,0,0,-2.9477,10.736,0.188593159240116,12.0176503920442,1,3389,1,0
60explicit_b,vb_0706,155,63.473,50,0,0,5.0981,10.213,4.19030315924012,11.9029503920442,1,3350,1,0
60explicit_b,vb_0706,156,148.75,130,0,0,-9.6657,5.8656,-7.00489684075988,9.72425039204418,1,3210,1,0
60explicit_b,vb_0706,283,92.683,90,0,0,-0.5183,11.06,0.117103159240116,12.0462503920442,2,4368,1,0
60explicit_b,vb_0706,284,57.338,50,0,0,6.1617,9.6118,4.45230315924012,11.9316503920442,2,2389,1,0
60explicit_b,vb_0706,285,151.56,130,0,0,-9.9734,5.4017,-6.81429684075988,10.3262503920442,2,2469,1,0
60explicit_b,vb_0706,286,72.274,50,0,0,3.4925,10.926,2.92780315924012,11.4156503920442,2,2945,1,0
60explicit_b,vb_0706,287,152.02,130,0,0,-9.8721,5.2437,-6.71899684075988,10.0682503920442,2,2511,1,0
60explicit_b,vb_0706,288,132.6,90,0,0,-7.5641,8.2252,-5.14699684075988,10.6416503920442,2,2811,1,0
60explicit_b,vb_0706,289,41.291,50,0,0,8.5348,7.4957,4.49990315924012,11.3582503920442,2,2692,1,0
60explicit_b,vb_0706,290,81.366,90,0,0,1.6996,11.193,0.0933031592401161,12.5339503920442,2,2756,1,0
60explicit_b,vb_0706,291,144.89,130,0,0,-9.2893,6.5311,-7.93379684075988,10.0682503920442,2,2369,1,0
60explicit_b,vb_0706,292,107.03,90,0,0,-3.3014,10.779,-1.28819684075988,11.7309503920442,2,2447,1,0
60explicit_b,vb_0706,293,160.82,130,0,0,-10.858,3.7777,-8.71989684075988,8.29095039204418,2,2513,1,0
60explicit_b,vb_0706,294,83.366,50,0,0,1.3124,11.283,2.64200315924012,11.7309503920442,2,2565,1,0
60explicit_b,vb_0706,295,121.02,130,0,0,-5.7555,9.5708,-3.76539684075988,10.9856503920442,2,2863,1,0
60explicit_b,vb_0706,296,90.651,90,0,0,-0.1287,11.334,-0.287796840759884,12.1036503920442,2,2909,1,0
60explicit_b,vb_0706,297,52.482,50,0,0,7.1465,9.3076,3.97590315924012,11.8742503920442,2,3561,1,0
60explicit_b,vb_0706,298,58.723,50,0,0,5.8757,9.6727,4.19030315924012,11.7882503920442,2,2891,1,0
60explicit_b,vb_0706,299,85.983,90,0,0,0.7889,11.233,-0.406896840759884,12.7629503920442,2,2588,1,0
60explicit_b,vb_0706,300,145.93,130,0,0,-9.3315,6.3104,-7.10019684075988,9.78165039204418,2,2881,1,0
60explicit_b,vb_0706,427,82.069,90,0,0,1.5579,11.183,3.61860315924012,11.6736503920442,3,3343,1,0
60explicit_b,vb_0706,428,138.36,130,0,0,-8.5075,7.565,-6.12359684075988,10.5269503920442,3,2693,1,0
60explicit_b,vb_0706,429,60.83,50,0,0,5.6828,10.181,3.47570315924012,11.3009503920442,3,2653,1,0
60explicit_b,vb_0706,430,147.47,130,0,0,-9.5732,6.1068,-6.09969684075988,10.6989503920442,3,2509,1,0
60explicit_b,vb_0706,431,129.53,90,0,0,-7.1247,8.6345,-4.88489684075988,10.8422503920442,3,2429,1,0
60explicit_b,vb_0706,432,96.327,50,0,0,-1.2521,11.292,2.38000315924012,11.0142503920442,3,2529,1,0
60explicit_b,vb_0706,433,59.395,50,0,0,5.7715,9.7573,4.49990315924012,11.6162503920442,3,2469,1,0
60explicit_b,vb_0706,434,84.799,90,0,0,1.0201,11.207,2.42760315924012,12.7629503920442,3,2429,1,0
60explicit_b,vb_0706,435,141.15,130,0,0,-8.8604,7.136,-7.69559684075988,3.10229039204418,3,2749,0,0
60explicit_b,vb_0706,436,73.587,50,0,0,3.2837,11.148,5.26210315924012,10.8709503920442,3,2697,1,0
60explicit_b,vb_0706,437,128.18,90,0,0,-7.0718,8.9943,-3.59869684075988,11.2436503920442,3,2569,1,0
60explicit_b,vb_0706,438,156.48,130,0,0,-10.569,4.5992,-7.12399684075988,7.17295039204418,3,2689,1,0
60explicit_b,vb_0706,439,49.987,50,0,0,7.4076,8.824,8.16810315924012,8.95025039204418,3,2549,1,0
60explicit_b,vb_0706,440,111.87,130,0,0,-4.1749,10.402,-0.216296840759884,11.5302503920442,3,3613,1,0
60explicit_b,vb_0706,441,80.019,90,0,0,1.9571,11.121,2.57050315924012,11.5876503920442,3,3717,1,0
60explicit_b,vb_0706,442,143.76,130,0,0,-9.1549,6.7099,-5.50429684075988,10.8996503920442,3,2669,1,0
60explicit_b,vb_0706,443,79.476,50,0,0,2.1193,11.408,3.35660315924012,11.4156503920442,3,2645,1,0
60explicit_b,vb_0706,444,120.67,90,0,0,-5.737,9.6726,-2.57449684075988,12.1319503920442,3,2530,1,0
60explicit_b,vb_0706,571,82.446,90,0,0,1.4628,11.031,4.42850315924012,11.3582503920442,4,2449,1,0
60explicit_b,vb_0706,572,140.56,130,0,0,-8.9043,7.3232,-6.05209684075988,10.4696503920442,4,2389,1,0
60explicit_b,vb_0706,573,58.723,50,0,0,5.9061,9.7226,5.09540315924012,10.0969503920442,4,2349,1,0
60explicit_b,vb_0706,574,101.65,90,0,0,-2.2976,11.139,-0.240196840759884,12.1609503920442,4,2550,1,0
60explicit_b,vb_0706,575,153.95,130,0,0,-10.425,5.0956,-8.19589684075988,8.34825039204418,4,2569,1,0
60explicit_b,vb_0706,576,75.11,50,0,0,2.9719,11.177,3.61860315924012,10.4982503920442,4,2469,1,0
60explicit_b,vb_0706,577,38.527,50,0,0,8.7108,6.9355,9.83550315924012,5.99765039204418,4,2575,1,0
60explicit_b,vb_0706,578,115.96,130,0,0,-4.943,10.153,-4.19419684075988,10.9569503920442,4,2589,1,0
60explicit_b,vb_0706,579,77.801,90,0,0,2.4475,11.321,1.52248315924012,13.0499503920442,4,2611,1,0
60explicit_b,vb_0706,580,56.28,50,0,0,6.3545,9.5211,7.38210315924012,8.06165039204418,4,2569,1,0
60explicit_b,vb_0706,581,115.28,90,0,0,-4.7921,10.148,-4.69439684075988,11.3296503920442,4,2649,1,0
60explicit_b,vb_0706,582,165.1,130,0,0,-11.044,2.938,-8.95849684075988,7.34495039204418,4,2589,1,0
60explicit_b,vb_0706,583,43.263,50,0,0,8.3462,7.855,7.83460315924012,7.60295039204418,4,2767,1,0
60explicit_b,vb_0706,584,118.17,130,0,0,-5.3083,9.9119,-2.09809684075988,11.9316503920442,4,2869,1,0
60explicit_b,vb_0706,585,91.99,90,0,0,-0.3917,11.274,-0.168696840759884,12.8489503920442,4,2509,1,0
60explicit_b,vb_0706,586,67.242,50,0,0,4.472,10.66,2.97550315924012,11.5302503920442,4,2490,1,0
60explicit_b,vb_0706,587,120.71,90,0,0,-5.7899,9.7464,-4.00359684075988,11.6736503920442,4,2831,1,0
60explicit_b,vb_0706,588,158.9,130,0,0,-10.74,4.1436,-8.60079684075988,8.54895039204418,4,2689,1,0
60explicit_b,im_1705,91,147.06,130,0,0,-10.349,6.7046,-6.97391556700821,9.95924354242489,1,6445,1,1
60explicit_b,im_1705,92,53.405,50,0,0,7.2244,9.7296,8.34198443299179,10.0739435424249,1,2889,1,1
60explicit_b,im_1705,93,100.26,90,0,0,-2.1802,12.049,0.505356332991792,12.2522435424249,1,3552,1,1
60explicit_b,im_1705,94,140.46,130,0,0,-9.422,7.7778,-8.09341556700821,9.21394354242489,1,2708,1,1
60explicit_b,im_1705,95,66.171,50,0,0,4.8515,10.985,4.41178443299179,11.6502435424249,1,3416,1,1
60explicit_b,im_1705,96,129.3,90,0,0,-7.6914,9.3956,-8.28401556700821,9.61524354242489,1,3963,1,1
60explicit_b,im_1705,97,72.251,90,0,0,3.6905,11.53,4.24498443299179,11.6792435424249,1,3209,1,1
60explicit_b,im_1705,98,124.68,130,0,0,-6.9303,10.015,-8.21251556700821,11.0202435424249,1,3069,1,1
60explicit_b,im_1705,99,61.45,50,0,0,5.782,10.627,6.72218443299179,10.0739435424249,1,2829,1,1
60explicit_b,im_1705,100,79.138,50,0,0,2.2623,11.79,3.86388443299179,12.3102435424249,1,4229,1,1
60explicit_b,im_1705,101,124.59,90,0,0,-6.9102,10.022,-5.09221556700821,11.9662435424249,1,3109,1,1
60explicit_b,im_1705,102,149.69,130,0,0,-10.501,6.1382,-9.37971556700821,7.12124354242489,1,3036,1,1
60explicit_b,im_1705,103,108.67,130,0,0,-3.8923,11.52,-3.94891556700821,11.9662435424249,1,3033,1,1
60explicit_b,im_1705,104,81.466,90,0,0,1.7832,11.884,2.62528443299179,11.5072435424249,1,2838,1,1
60explicit_b,im_1705,105,68.153,50,0,0,4.5184,11.27,5.34068443299179,10.4179435424249,1,3450,1,1
60explicit_b,im_1705,106,96.568,90,0,0,-1.3914,12.084,-1.30491556700821,11.7942435424249,1,2810,1,1
60explicit_b,im_1705,107,72.19,50,0,0,3.7329,11.619,4.57848443299179,11.7362435424249,1,2802,1,1
60explicit_b,im_1705,108,140.62,130,0,0,-9.3974,7.7133,-9.83251556700821,6.63394354242489,1,2649,1,1
60explicit_b,im_1705,235,140.12,130,0,0,-9.4984,7.9353,-5.64001556700821,11.7362435424249,2,3664,1,1
60explicit_b,im_1705,236,75.492,90,0,0,3.0419,11.756,4.72138443299179,11.7362435424249,2,3097,1,1
60explicit_b,im_1705,237,60.642,50,0,0,6.0437,10.744,5.79328443299179,10.3892435424249,2,2989,1,1
60explicit_b,im_1705,238,107.94,90,0,0,-3.7003,11.431,-3.28191556700821,12.2812435424249,2,2809,1,1
60explicit_b,im_1705,239,64.566,50,0,0,5.1818,10.896,4.60228443299179,10.6762435424249,2,2949,1,1
60explicit_b,im_1705,240,142.97,130,0,0,-9.6652,7.2908,-10.1895155670082,7.09254354242489,2,2569,1,1
60explicit_b,im_1705,241,97.321,130,0,0,-1.5433,12.013,-5.04461556700821,11.6222435424249,2,2841,1,1
60explicit_b,im_1705,242,52.416,50,0,0,7.3631,9.5666,6.81748443299179,9.84454354242489,2,2827,1,1
60explicit_b,im_1705,243,99.715,90,0,0,-2.076,12.126,0.791194432991792,12.3962435424249,2,2789,1,1
60explicit_b,im_1705,244,119.76,130,0,0,-6.056,10.589,-8.28401556700821,7.57994354242489,2,2649,1,1
60explicit_b,im_1705,245,106.53,90,0,0,-3.4558,11.642,-6.99781556700821,8.66924354242489,2,2643,1,1
60explicit_b,im_1705,246,75.913,50,0,0,2.962,11.803,1.26757443299179,11.3922435424249,2,3370,1,1
60explicit_b,im_1705,247,104.62,130,0,0,-3.0759,11.793,-5.04461556700821,10.7042435424249,2,3774,1,1
60explicit_b,im_1705,248,76.795,50,0,0,2.7819,11.856,5.86468443299179,9.75854354242489,2,3574,1,1
60explicit_b,im_1705,249,102.13,90,0,0,-2.5798,11.999,-0.495055567008208,11.7942435424249,2,3150,1,1
60explicit_b,im_1705,250,103.41,90,0,0,-2.7862,11.689,-3.73451556700821,11.9942435424249,2,3658,1,1
60explicit_b,im_1705,251,133.26,130,0,0,-8.3454,8.867,-9.26061556700821,6.86324354242489,2,2809,1,1
60explicit_b,im_1705,252,77.759,50,0,0,2.5711,11.85,0.243344432991792,11.7652435424249,2,3224,1,1
60explicit_b,im_1705,379,47.509,50,0,0,8.2862,9.0457,6.98428443299179,10.7042435424249,3,3564,1,1
60explicit_b,im_1705,380,129.38,130,0,0,-7.6278,9.2912,-5.44951556700821,10.3319435424249,3,3118,1,1
60explicit_b,im_1705,381,84.19,90,0,0,1.2226,12.015,-0.780915567008208,12.5962435424249,3,2969,1,1
60explicit_b,im_1705,382,137.24,130,0,0,-8.9588,8.2851,-7.25981556700821,9.04194354242489,3,2449,1,1
60explicit_b,im_1705,383,67.798,50,0,0,4.6158,11.309,4.74518443299179,10.7332435424249,3,2849,1,1
60explicit_b,im_1705,384,122.12,90,0,0,-6.5355,10.412,-7.16451556700821,9.50054354242489,3,2389,1,1
60explicit_b,im_1705,385,103.19,130,0,0,-2.8156,12.01,-4.35381556700821,10.8192435424249,3,2549,1,1
60explicit_b,im_1705,386,75.092,90,0,0,3.1579,11.861,3.45898443299179,11.6502435424249,3,2509,1,1
60explicit_b,im_1705,387,72.25,50,0,0,3.6844,11.51,5.36448443299179,10.0452435424249,3,2569,1,1
60explicit_b,im_1705,388,100.63,90,0,0,-2.2666,12.071,-3.13901556700821,11.7082435424249,3,2819,1,1
60explicit_b,im_1705,389,74.04,50,0,0,3.3921,11.861,5.79328443299179,10.0165435424249,3,3385,1,1
60explicit_b,im_1705,390,139.68,130,0,0,-9.3897,7.9686,-8.90331556700821,6.17524354242489,3,2952,1,1
60explicit_b,im_1705,391,85.657,90,0,0,0.9333,12.289,1.36285443299179,10.9342435424249,3,2692,1,1
60explicit_b,im_1705,392,63.707,50,0,0,5.3366,10.801,5.86468443299179,10.1312435424249,3,3252,1,1
60explicit_b,im_1705,393,112.59,130,0,0,-4.6224,11.111,-6.44991556700821,9.38594354242489,3,2729,1,1
60explicit_b,im_1705,394,91.261,90,0,0,-0.2683,12.188,-2.11481556700821,10.7622435424249,3,3252,1,1
60explicit_b,im_1705,395,76.224,50,0,0,2.8908,11.79,4.50698443299179,10.5902435424249,3,2509,1,1
60explicit_b,im_1705,396,138.62,130,0,0,-9.0626,7.9837,-9.23681556700821,6.11794354242489,3,2709,1,1
60explicit_b,im_1705,523,126.97,130,0,0,-7.2936,9.6903,-5.61621556700821,10.7042435424249,4,4017,1,1
60explicit_b,im_1705,524,49.632,50,0,0,7.8437,9.2268,6.43638443299179,10.1025435424249,4,3132,1,1
60explicit_b,im_1705,525,85.646,90,0,0,0.9189,12.069,-0.304505567008208,12.7972435424249,4,3180,1,1
60explicit_b,im_1705,526,62.8,50,0,0,5.4959,10.694,5.84088443299179,10.7042435424249,4,2906,1,1
60explicit_b,im_1705,527,108.3,90,0,0,-3.7789,11.426,-6.42611556700821,11.0202435424249,4,3680,1,1
60explicit_b,im_1705,528,134,130,0,0,-8.4871,8.7894,-10.0225155670082,7.66594354242489,4,3018,1,1
60explicit_b,im_1705,529,102.59,130,0,0,-2.6536,11.883,-3.47251556700821,11.1922435424249,4,2749,1,1
60explicit_b,im_1705,530,76.811,90,0,0,2.7692,11.817,3.36368443299179,11.1922435424249,4,2996,1,1
60explicit_b,im_1705,531,59.957,50,0,0,6.109,10.563,6.69838443299179,9.27124354242489,4,2769,1,1
60explicit_b,im_1705,532,98.713,90,0,0,-1.8542,12.099,-3.23431556700821,11.8512435424249,4,2689,1,1
60explicit_b,im_1705,533,71.778,50,0,0,3.84,11.665,3.64948443299179,10.8192435424249,4,2872,1,1
60explicit_b,im_1705,534,135.37,130,0,0,-8.5767,8.4675,-9.80851556700821,6.43324354242489,4,2733,1,1
60explicit_b,im_1705,535,101.58,130,0,0,-2.4314,11.87,-3.85361556700821,10.6762435424249,4,2676,1,1
60explicit_b,im_1705,536,79.157,90,0,0,2.2793,11.9,3.05408443299179,10.9912435424249,4,2824,1,1
60explicit_b,im_1705,537,68.68,50,0,0,4.3771,11.215,5.86468443299179,9.58654354242489,4,2679,1,1
60explicit_b,im_1705,538,81.616,50,0,0,1.7648,11.974,3.93538443299179,11.1632435424249,4,2712,1,1
60explicit_b,im_1705,539,133.74,130,0,0,-8.4311,8.81,-8.49841556700821,8.95594354242489,4,2549,1,1
60explicit_b,im_1705,540,111.57,90,0,0,-4.488,11.355,-5.97351556700821,9.38594354242489,4,2552,1,1
60explicit_b,im_1705,139,87.929,130,0,0,0.4027,11.136,4.3159007389077,12.1934300231756,1,2377,1,0
60explicit_b,im_1705,140,136.66,50,0,0,-8.1053,7.6481,-7.9034992610923,9.69943002317564,1,2377,1,0
60explicit_b,im_1705,141,44.343,90,0,0,8.085,7.9017,8.8892007389077,8.29473002317565,1,2257,1,0
60explicit_b,im_1705,142,42.645,130,0,0,8.2778,7.6239,8.2937007389077,8.23743002317564,1,2161,1,0
60explicit_b,im_1705,143,135.84,50,0,0,-7.9867,7.7554,-10.2619992610923,7.52073002317564,1,2259,1,0
60explicit_b,im_1705,144,87.573,90,0,0,0.4751,11.207,0.647680738907699,10.8461300231756,1,2233,1,0
60explicit_b,im_1705,145,136.16,90,0,0,-8.0665,7.7468,-10.9289992610923,6.66073002317565,1,2189,1,0
60explicit_b,im_1705,146,86.538,130,0,0,0.6839,11.305,0.647680738907699,12.4514300231756,1,2241,1,0
60explicit_b,im_1705,147,42.157,50,0,0,8.3461,7.5565,9.0321007389077,7.97943002317565,1,2149,1,0
60explicit_b,im_1705,148,87.907,50,0,0,0.41,11.216,0.242750738907699,12.9674300231756,1,2247,1,0
60explicit_b,im_1705,149,136.65,90,0,0,-8.0674,7.6161,-7.4032992610923,9.12613002317564,1,2329,1,0
60explicit_b,im_1705,150,42.821,130,0,0,8.375,7.761,9.9849007389077,7.03343002317565,1,2190,1,0
60explicit_b,im_1705,151,88.196,130,0,0,0.3505,11.13,0.695320738907699,12.6804300231756,1,2269,1,0
60explicit_b,im_1705,152,42.325,90,0,0,8.3163,7.574,9.5800007389077,7.14813002317565,1,2130,1,0
60explicit_b,im_1705,153,136.41,50,0,0,-8.0162,7.6311,-9.2369992610923,7.06213002317565,1,2170,1,0
