group,ID,trial,targetangle_deg,arcangle_deg,homex_cm,homey_cm,handx_cm,handy_cm,tapx_cm,tapy_cm,block,time_ms,selected,active
60implicit_b,rd_3105,107,97.91,130,0,0,-1.6633,11.971,-0.342012711419151,11.5833780590171,1,2389,1,1
60implicit_b,rd_3105,108,95.411,90,0,0,-1.1907,12.57,-1.39011271141915,11.7553780590171,1,2369,1,1
60implicit_b,rd_3105,235,87.085,50,0,0,0.6121,12.019,1.84935728858085,11.2107780590171,2,3990,1,1
60implicit_b,rd_3105,236,88.604,130,0,0,0.2965,12.163,-0.699312711419151,12.2713780590171,2,4746,1,1
60implicit_b,rd_3105,237,86.271,90,0,0,0.8058,12.362,0.610747288580849,12.0993780590171,2,2544,1,1
60implicit_b,rd_3105,238,87.97,90,0,0,0.4407,12.436,0.968037288580849,11.1247780590171,2,2750,1,1
60implicit_b,rd_3105,239,80.506,50,0,0,2.0877,12.483,4.20748728858085,11.2680780590171,2,2754,1,1
60implicit_b,rd_3105,240,94.47,130,0,0,-0.9361,11.975,-3.27181271141915,11.2680780590171,2,2654,1,1
60implicit_b,rd_3105,241,79.443,90,0,0,2.2114,11.865,5.04118728858085,10.6373780590171,2,3110,1,1
60implicit_b,rd_3105,242,90.096,130,0,0,-0.021,12.48,-1.79501271141915,12.3000780590171,2,2906,1,1
60implicit_b,rd_3105,243,86.917,50,0,0,0.6485,12.039,4.20748728858085,11.3253780590171,2,2752,1,1
60implicit_b,rd_3105,244,99.393,90,0,0,-2.0304,12.274,-1.31861271141915,12.4147780590171,2,2572,1,1
60implicit_b,rd_3105,245,81.108,50,0,0,1.8575,11.873,6.08918728858085,10.0353780590171,2,2748,1,1
60implicit_b,rd_3105,246,95.913,130,0,0,-1.2734,12.295,1.63497828858085,12.3860780590171,2,2729,1,1
60implicit_b,rd_3105,247,80.469,50,0,0,2.0839,12.412,3.75488728858085,12.0420780590171,2,2589,1,1
60implicit_b,rd_3105,248,99.866,130,0,0,-2.1307,12.251,-2.08081271141915,12.1280780590171,2,2709,1,1
60implicit_b,rd_3105,249,87.234,90,0,0,0.6052,12.529,2.13518728858085,11.3540780590171,2,2589,1,1
60implicit_b,rd_3105,250,75.091,50,0,0,3.1808,11.947,3.56438728858085,10.9240780590171,2,2836,1,1
60implicit_b,rd_3105,251,90.493,90,0,0,-0.1038,12.065,0.920397288580849,11.4400780590171,2,2729,1,1
60implicit_b,rd_3105,252,105.92,130,0,0,-3.3147,11.625,-5.67761271141915,9.54807805901711,2,3497,1,1
60implicit_b,rd_3105,379,88.475,90,0,0,0.331,12.429,-0.318212711419151,11.6980780590171,3,4073,1,1
60implicit_b,rd_3105,380,82.92,50,0,0,1.5112,12.168,4.99348728858085,11.2680780590171,3,2629,1,1
60implicit_b,rd_3105,381,103.51,130,0,0,-2.9441,12.255,-3.20041271141915,11.7840780590171,3,2789,1,1
60implicit_b,rd_3105,382,91.449,50,0,0,-0.3134,12.393,1.80171728858085,11.2680780590171,3,2609,1,1
60implicit_b,rd_3105,383,105.52,90,0,0,-3.2328,11.643,-5.79671271141915,9.60537805901711,3,2917,1,1
60implicit_b,rd_3105,384,97.979,130,0,0,-1.7358,12.384,-3.17651271141915,11.7267780590171,3,2601,1,1
60implicit_b,rd_3105,385,84.906,50,0,0,1.0758,12.068,4.80298728858085,10.8667780590171,3,2450,1,1
60implicit_b,rd_3105,386,91.042,130,0,0,-0.2208,12.137,-0.437312711419151,12.3287780590171,3,2550,1,1
60implicit_b,rd_3105,387,91.841,90,0,0,-0.3974,12.364,0.491687288580849,11.6693780590171,3,2570,1,1
60implicit_b,rd_3105,388,92.436,90,0,0,-0.5108,12.006,-1.05661271141915,11.6120780590171,3,2549,1,1
60implicit_b,rd_3105,389,89.997,130,0,0,6e-04,12.133,1.15858728858085,11.6980780590171,3,3491,1,1
60implicit_b,rd_3105,390,101.6,50,0,0,-2.476,12.066,-2.17611271141915,12.1567780590171,3,2989,1,1
60implicit_b,rd_3105,391,81.422,90,0,0,1.8264,12.108,5.46988728858085,10.5800780590171,3,3335,1,1
60implicit_b,rd_3105,392,94.618,130,0,0,-0.9833,12.173,-0.627912711419151,12.0993780590171,3,2529,1,1
60implicit_b,rd_3105,393,87.58,50,0,0,0.5307,12.557,2.18282728858085,12.6153780590171,3,2409,1,1
60implicit_b,rd_3105,394,96.68,130,0,0,-1.4264,12.179,0.158187288580849,11.5547780590171,3,2409,1,1
60implicit_b,rd_3105,395,101.02,50,0,0,-2.3669,12.149,-2.67631271141915,12.4433780590171,3,2589,1,1
60implicit_b,rd_3105,396,108.87,90,0,0,-4.0596,11.879,-2.81921271141915,11.7840780590171,3,2769,1,1
60implicit_b,rd_3105,523,94.631,90,0,0,-1.0176,12.563,0.0390872885808493,12.5580780590171,4,3387,1,1
60implicit_b,rd_3105,524,101.45,130,0,0,-2.4158,11.925,-3.00981271141915,12.0993780590171,4,2569,1,1
60implicit_b,rd_3105,525,83.746,50,0,0,1.3751,12.548,3.58818728858085,10.4080780590171,4,2709,1,1
60implicit_b,rd_3105,526,100.09,50,0,0,-2.1624,12.148,-1.15191271141915,11.5833780590171,4,2409,1,1
60implicit_b,rd_3105,527,94.157,90,0,0,-0.8726,12.006,1.03949728858085,11.6980780590171,4,2489,1,1
60implicit_b,rd_3105,528,95.67,130,0,0,-1.24,12.49,2.92118728858085,11.8987780590171,4,2589,1,1
60implicit_b,rd_3105,529,103.96,90,0,0,-2.9316,11.789,-2.00941271141915,11.6407780590171,4,2809,1,1
60implicit_b,rd_3105,530,95.74,130,0,0,-1.2264,12.2,-0.651712711419151,12.4433780590171,4,2709,1,1
60implicit_b,rd_3105,531,73.739,50,0,0,3.4262,11.747,5.49368728858085,11.6120780590171,4,3029,1,1
60implicit_b,rd_3105,532,102.96,90,0,0,-2.7737,12.05,-4.39131271141915,11.6980780590171,4,3152,1,1
60implicit_b,rd_3105,533,91.328,130,0,0,-0.2799,12.075,0.610747288580849,11.0960780590171,4,2349,1,1
60implicit_b,rd_3105,534,92.822,50,0,0,-0.6131,12.438,-1.03281271141915,12.0993780590171,4,2349,1,1
60implicit_b,rd_3105,535,101.76,130,0,0,-2.5316,12.156,-4.60571271141915,11.0387780590171,4,2369,1,1
60implicit_b,rd_3105,536,77.261,50,0,0,2.7422,12.129,2.68298728858085,11.1533780590171,4,2289,1,1
60implicit_b,rd_3105,537,89.28,90,0,0,0.1565,12.448,-2.05701271141915,11.7840780590171,4,2389,1,1
60implicit_b,rd_3105,538,91.802,130,0,0,-0.3967,12.612,-3.53381271141915,10.4940780590171,4,2389,1,1
60implicit_b,rd_3105,539,80.754,90,0,0,1.9347,11.885,0.110487288580849,10.9240780590171,4,2370,1,1
60implicit_b,rd_3105,540,76.708,50,0,0,2.8381,12.014,-1.36631271141915,11.5260780590171,4,2470,1,1
60implicit_b,rd_3105,139,88.453,90,0,0,0.3031,11.225,-0.158120131405267,12.7409109062034,1,2844,1,0
60implicit_b,rd_3105,140,135.73,50,0,0,-8.074,7.8698,-9.40022013140527,7.52321090620342,1,2269,1,0
60implicit_b,rd_3105,141,47.258,130,0,0,7.8772,8.5239,9.13147986859473,6.77791090620342,1,2169,1,0
60implicit_b,rd_3105,142,46.918,130,0,0,7.8502,8.3943,9.70307986859473,4.34121090620342,1,2049,1,0
60implicit_b,rd_3105,143,87.626,90,0,0,0.4752,11.461,-0.610720131405267,13.2849109062034,1,2249,1,0
60implicit_b,rd_3105,144,134.62,50,0,0,-7.8897,7.994,-8.97122013140527,8.06791090620342,1,2309,1,0
60implicit_b,rd_3105,145,134.78,90,0,0,-7.9294,7.9896,-9.66222013140527,5.65991090620342,1,2329,1,0
60implicit_b,rd_3105,146,46.486,130,0,0,7.7612,8.1747,9.20287986859473,6.40521090620342,1,2289,1,0
60implicit_b,rd_3105,147,87.566,50,0,0,0.4832,11.368,0.889899868594733,12.3109109062034,1,2149,1,0
60implicit_b,rd_3105,148,133.86,130,0,0,-7.7385,8.0525,-8.20912013140527,9.09991090620342,1,2089,1,0
60implicit_b,rd_3105,149,87.24,90,0,0,0.5452,11.31,2.65257986859473,12.0529109062034,1,2169,1,0
60implicit_b,rd_3105,150,47.098,50,0,0,7.8432,8.4397,9.29817986859473,6.60591090620342,1,2169,1,0
60implicit_b,rd_3105,151,87.026,130,0,0,0.5813,11.189,0.413509868594733,12.3679109062034,1,2209,1,0
60implicit_b,rd_3105,152,135.04,90,0,0,-7.9203,7.909,-8.97122013140527,7.29391090620342,1,3011,1,0
60implicit_b,rd_3105,153,44.826,50,0,0,8.1802,8.1307,10.4176798685947,4.79991090620342,1,2409,1,0
60implicit_b,rd_3105,154,47.481,50,0,0,7.8434,8.5538,9.05997986859473,7.29391090620342,1,2329,1,0
60implicit_b,rd_3105,155,87.311,130,0,0,0.5372,11.439,0.365869868594733,12.3109109062034,1,2224,1,0
60implicit_b,rd_3105,156,135.14,90,0,0,-7.9552,7.9163,-8.56642013140527,7.37991090620342,1,2369,1,0
60implicit_b,rd_3105,283,134.57,50,0,0,-7.7651,7.8813,-6.97052013140527,10.8199109062034,2,2775,1,0
60implicit_b,rd_3105,284,87.149,130,0,0,0.5732,11.51,0.580249868594733,12.4249109062034,2,2369,1,0
60implicit_b,rd_3105,285,46.38,90,0,0,7.8565,8.2444,9.82217986859473,6.60591090620342,2,2049,1,0
60implicit_b,rd_3105,286,134.8,90,0,0,-7.8938,7.9486,-9.11422013140527,6.94991090620342,2,2229,1,0
60implicit_b,rd_3105,287,87.255,50,0,0,0.5539,11.551,-0.0152201314052673,12.5969109062034,2,2229,1,0
60implicit_b,rd_3105,288,46.646,130,0,0,7.7256,8.1827,10.9178798685947,3.30921090620342,2,2009,1,0
60implicit_b,rd_3105,289,46.823,90,0,0,7.63,8.1316,10.0841798685947,5.31591090620342,2,2029,1,0
60implicit_b,rd_3105,290,134.59,130,0,0,-7.7574,7.8682,-7.68512013140527,8.06791090620342,2,2109,1,0
60implicit_b,rd_3105,291,86.736,50,0,0,0.6525,11.443,0.985179868594733,11.0779109062034,2,2129,1,0
60implicit_b,rd_3105,292,46.798,90,0,0,7.904,8.4162,10.6796798685947,6.17591090620342,2,1990,1,0
60implicit_b,rd_3105,293,87.198,50,0,0,0.5483,11.201,0.437329868594733,11.6226109062034,2,2284,1,0
60implicit_b,rd_3105,294,134.43,130,0,0,-7.7351,7.89,-8.59022013140527,8.87061090620342,2,2069,1,0
60implicit_b,rd_3105,295,133.9,50,0,0,-7.6453,7.9436,-8.87622013140527,7.46591090620342,2,2110,1,0
60implicit_b,rd_3105,296,87.582,130,0,0,0.4735,11.214,-0.634520131405267,11.9379109062034,2,2030,1,0
60implicit_b,rd_3105,297,48.467,90,0,0,7.8358,8.8466,9.60777986859473,5.40191090620342,2,2029,1,0
60implicit_b,rd_3105,298,46.916,50,0,0,7.7474,8.2836,8.75027986859473,7.92461090620342,2,2574,1,0
60implicit_b,rd_3105,299,85.899,90,0,0,0.8314,11.596,-1.73022013140527,12.5109109062034,2,2129,1,0
60implicit_b,rd_3105,300,135.28,130,0,0,-7.9048,7.8278,-8.56642013140527,7.89591090620342,2,3286,1,0
60implicit_b,rd_3105,427,88.175,90,0,0,0.3662,11.492,0.723169868594733,11.7949109062034,3,2469,1,0
60implicit_b,rd_3105,428,45.752,50,0,0,7.7092,7.9144,9.82217986859473,5.43061090620342,3,2109,1,0
60implicit_b,rd_3105,429,133.83,130,0,0,-7.6622,7.9823,-7.70892013140527,9.93121090620342,3,2089,1,0
60implicit_b,rd_3105,430,134.42,50,0,0,-7.8583,8.0178,-7.49452013140527,9.55861090620342,3,2129,1,0
60implicit_b,rd_3105,431,46.389,90,0,0,7.7284,8.1126,9.13147986859473,7.60921090620342,3,2169,1,0
60implicit_b,rd_3105,432,86.698,130,0,0,0.656,11.369,1.69975986859473,12.7979109062034,3,2089,1,0
60implicit_b,rd_3105,433,86.223,50,0,0,0.7693,11.653,0.0085798685947327,11.9949109062034,3,2089,1,0
60implicit_b,rd_3105,434,46.867,130,0,0,7.6008,8.1129,9.94127986859473,7.26521090620342,3,2089,1,0
60implicit_b,rd_3105,435,134.19,90,0,0,-7.8738,8.0993,-7.08962013140527,8.89921090620342,3,2069,1,0
60implicit_b,rd_3105,436,86.813,90,0,0,0.6453,11.591,1.62829986859473,12.7689109062034,3,2329,1,0
60implicit_b,rd_3105,437,46.938,130,0,0,7.7082,8.2482,9.72687986859473,4.71391090620342,3,4261,1,0
60implicit_b,rd_3105,438,134.5,50,0,0,-7.8625,7.9999,-7.18492013140527,8.55521090620342,3,2049,1,0
60implicit_b,rd_3105,439,46.618,90,0,0,7.8946,8.3535,10.2270798685947,4.45591090620342,3,1989,1,0
60implicit_b,rd_3105,440,133.27,130,0,0,-7.5986,8.0728,-7.49452013140527,9.24321090620342,3,2029,1,0
60implicit_b,rd_3105,441,86.111,50,0,0,0.7741,11.387,1.74739986859473,12.2819109062034,3,2069,1,0
60implicit_b,rd_3105,442,87.14,130,0,0,0.5653,11.314,2.58107986859473,11.9089109062034,3,2070,1,0
60implicit_b,rd_3105,443,134.44,50,0,0,-7.8191,7.9733,-8.39972013140527,6.03261090620342,3,2109,1,0
60implicit_b,rd_3105,444,44.332,90,0,0,8.0207,7.8357,10.1079798685947,5.57391090620342,3,2069,1,0
60implicit_b,rd_3105,571,46.076,90,0,0,7.8679,8.1691,9.60777986859473,7.66661090620342,4,3924,1,0
60implicit_b,rd_3105,572,134.44,130,0,0,-7.7666,7.9212,-8.82822013140527,8.46921090620342,4,2149,1,0
60implicit_b,rd_3105,573,86.429,50,0,0,0.7327,11.74,3.79587986859473,13.0269109062034,4,2009,1,0
60implicit_b,rd_3105,574,48.372,50,0,0,7.7451,8.7149,9.63167986859473,7.58061090620342,4,2049,1,0
60implicit_b,rd_3105,575,86.973,90,0,0,0.6066,11.471,1.72357986859473,12.7979109062034,4,1989,1,0
60implicit_b,rd_3105,576,135.34,130,0,0,-7.9447,7.8509,-8.54262013140527,5.97521090620342,4,2029,1,0
60implicit_b,rd_3105,577,86.882,90,0,0,0.612,11.234,2.67637986859473,12.0529109062034,4,2029,1,0
60implicit_b,rd_3105,578,135.22,130,0,0,-7.8474,7.7874,-8.61402013140527,7.58061090620342,4,2009,1,0
60implicit_b,rd_3105,579,48.801,50,0,0,7.4981,8.5654,9.86987986859473,6.80661090620342,4,2029,1,0
60implicit_b,rd_3105,580,133.6,90,0,0,-7.7905,8.1813,-8.16152013140527,8.18261090620342,4,2029,1,0
60implicit_b,rd_3105,581,47.766,130,0,0,7.6147,8.3879,11.0845798685947,5.71721090620342,4,2009,1,0
60implicit_b,rd_3105,582,86.359,50,0,0,0.7429,11.675,1.19954986859473,11.8519109062034,4,2049,1,0
60implicit_b,rd_3105,583,46.756,130,0,0,7.7149,8.203,8.44067986859473,6.94991090620342,4,2090,1,0
60implicit_b,rd_3105,584,134.82,50,0,0,-7.9455,7.9946,-8.94722013140527,6.51991090620342,4,2049,1,0
60implicit_b,rd_3105,585,86.321,90,0,0,0.7521,11.698,-1.30152013140527,11.8809109062034,4,3070,1,0
60implicit_b,rd_3105,586,134.46,130,0,0,-7.7764,7.9254,-9.61422013140527,6.63461090620342,4,1989,1,0
60implicit_b,rd_3105,587,85.957,90,0,0,0.828,11.715,-0.444020131405267,12.7119109062034,4,2089,1,0
60implicit_b,rd_3105,588,47.179,50,0,0,7.8183,8.4367,10.3938798685947,7.37991090620342,4,3134,1,0
60implicit_b,cg_2206,91,53.324,50,0,0,7.225,9.7014,9.14165769762124,8.0198494872218,1,7829,1,1
60implicit_b,cg_2206,92,80.221,90,0,0,2.0391,11.83,3.66325769762124,11.9181494872218,1,4289,1,1
60implicit_b,cg_2206,93,124.44,130,0,0,-6.8307,9.9628,-4.57834230237876,11.1158494872218,1,3969,1,1
60implicit_b,cg_2206,94,64.738,50,0,0,5.1872,10.993,5.16385769762124,10.6571494872218,1,3729,1,1
60implicit_b,cg_2206,95,108.63,90,0,0,-3.8527,11.427,-1.88674230237876,11.3738494872218,1,3669,1,1
60implicit_b,cg_2206,96,148.47,130,0,0,-10.282,6.3093,-7.50804230237876,9.1091494872218,1,3590,1,1
60implicit_b,cg_2206,97,110.93,130,0,0,-4.339,11.344,-1.43414230237876,11.2591494872218,1,3390,1,1
60implicit_b,cg_2206,98,74.947,90,0,0,3.1517,11.719,3.54415769762124,11.5461494872218,1,3489,1,1
60implicit_b,cg_2206,99,55.022,50,0,0,6.9508,9.9349,4.85415769762124,10.6858494872218,1,3449,1,1
60implicit_b,cg_2206,100,64.145,50,0,0,5.2878,10.912,4.33015769762124,10.8004494872218,1,3589,1,1
60implicit_b,cg_2206,101,105.23,90,0,0,-3.1568,11.597,-2.22014230237876,11.8611494872218,1,3529,1,1
60implicit_b,cg_2206,102,136.99,130,0,0,-8.8479,8.2546,-6.79354230237876,9.5964494872218,1,3529,1,1
60implicit_b,cg_2206,103,71.326,90,0,0,3.868,11.444,3.54415769762124,10.9438494872218,1,3749,1,1
60implicit_b,cg_2206,104,111.47,130,0,0,-4.4232,11.247,-2.95854230237876,11.4881494872218,1,3749,1,1
60implicit_b,cg_2206,105,60.468,50,0,0,5.9939,10.58,5.66405769762124,10.5138494872218,1,3669,1,1
60implicit_b,cg_2206,106,68.052,50,0,0,4.5423,11.272,5.30675769762124,10.3131494872218,1,3689,1,1
60implicit_b,cg_2206,107,102.62,90,0,0,-2.6243,11.717,-1.52944230237876,11.5741494872218,1,3589,1,1
60implicit_b,cg_2206,108,141,130,0,0,-9.4377,7.643,-8.00834230237876,8.2778494872218,1,3289,1,1
60implicit_b,cg_2206,235,79.524,90,0,0,2.1842,11.813,4.63985769762124,11.5171494872218,2,4950,1,1
60implicit_b,cg_2206,236,57.448,50,0,0,6.4577,10.116,7.35525769762124,10.0264494872218,2,4790,1,1
60implicit_b,cg_2206,237,125.2,130,0,0,-6.9598,9.8667,-4.91174230237876,11.0584494872218,2,4109,1,1
60implicit_b,cg_2206,238,92.225,90,0,0,-0.4682,12.05,-0.505142302378763,12.0041494872218,2,4527,1,1
60implicit_b,cg_2206,239,135.3,130,0,0,-8.5414,8.4536,-5.76924230237876,10.3418494872218,2,3989,1,1
60implicit_b,cg_2206,240,80.932,50,0,0,1.9075,11.952,2.94865769762124,11.4311494872218,2,3349,1,1
60implicit_b,cg_2206,241,75.284,90,0,0,3.0787,11.722,4.13965769762124,10.5424494872218,2,3479,1,1
60implicit_b,cg_2206,242,53.566,50,0,0,7.1934,9.7449,7.73635769762124,9.4531494872218,2,3489,1,1
60implicit_b,cg_2206,243,119.94,130,0,0,-6.0069,10.429,-4.41154230237876,11.0871494872218,2,3662,1,1
60implicit_b,cg_2206,244,121.3,130,0,0,-6.2528,10.285,-4.69744230237876,11.0584494872218,2,3309,1,1
60implicit_b,cg_2206,245,99.678,90,0,0,-2.0418,11.973,-2.31544230237876,11.9761494872218,2,3609,1,1
60implicit_b,cg_2206,246,78.056,50,0,0,2.5151,11.89,3.42505769762124,11.8041494872218,2,3264,1,1
60implicit_b,cg_2206,247,73.493,90,0,0,3.4237,11.553,4.06815769762124,11.0584494872218,2,3529,1,1
60implicit_b,cg_2206,248,58.298,50,0,0,6.328,10.245,7.42665769762124,9.5964494872218,2,3792,1,1
60implicit_b,cg_2206,249,122.64,130,0,0,-6.5913,10.291,-4.86414230237876,11.4601494872218,2,3190,1,1
60implicit_b,cg_2206,250,93.934,90,0,0,-0.8348,12.139,-0.624242302378763,11.6031494872218,2,3529,1,1
60implicit_b,cg_2206,251,70.604,50,0,0,4.0225,11.425,3.44885769762124,11.5171494872218,2,3459,1,1
60implicit_b,cg_2206,252,135.05,130,0,0,-8.5635,8.5491,-7.96064230237876,9.4818494872218,2,3369,1,1
60implicit_b,cg_2206,379,77.748,90,0,0,2.562,11.798,5.28295769762124,10.9151494872218,3,5129,1,1
60implicit_b,cg_2206,380,58.413,50,0,0,6.2957,10.239,7.23615769762124,10.3418494872218,3,4169,1,1
60implicit_b,cg_2206,381,118.7,130,0,0,-5.8415,10.671,-3.69694230237876,11.9761494872218,3,3649,1,1
60implicit_b,cg_2206,382,70.19,50,0,0,4.0753,11.313,4.94945769762124,10.8291494872218,3,3589,1,1
60implicit_b,cg_2206,383,110.81,90,0,0,-4.2704,11.233,-1.52944230237876,11.7461494872218,3,3517,1,1
60implicit_b,cg_2206,384,137.6,130,0,0,-9.0188,8.235,-7.19844230237876,9.7111494872218,3,3609,1,1
60implicit_b,cg_2206,385,52.115,50,0,0,7.4649,9.5941,8.42715769762124,8.8224494872218,3,3689,1,1
60implicit_b,cg_2206,386,116.49,130,0,0,-5.3527,10.742,-3.26824230237876,11.7461494872218,3,3489,1,1
60implicit_b,cg_2206,387,88.013,90,0,0,0.4188,12.073,1.42420769762124,12.0901494872218,3,3509,1,1
60implicit_b,cg_2206,388,66.314,50,0,0,4.8712,11.105,4.83035769762124,10.7718494872218,3,3489,1,1
60implicit_b,cg_2206,389,140.09,130,0,0,-9.23,7.7201,-7.12694230237876,9.3384494872218,3,3349,1,1
60implicit_b,cg_2206,390,121.59,90,0,0,-6.3203,10.276,-3.67314230237876,11.1158494872218,3,3370,1,1
60implicit_b,cg_2206,391,51.467,50,0,0,7.5157,9.4373,7.64105769762124,9.2524494872218,3,3490,1,1
60implicit_b,cg_2206,392,87.761,90,0,0,0.4729,12.093,2.56755769762124,12.0331494872218,3,3109,1,1
60implicit_b,cg_2206,393,130.04,130,0,0,-7.7649,9.2422,-4.55444230237876,11.6891494872218,3,3129,1,1
60implicit_b,cg_2206,394,124.03,130,0,0,-6.7175,9.9476,-4.84034230237876,10.6571494872218,3,3489,1,1
60implicit_b,cg_2206,395,77.814,50,0,0,2.5527,11.82,3.63945769762124,11.3451494872218,3,3069,1,1
60implicit_b,cg_2206,396,117.02,90,0,0,-5.5354,10.853,-2.79184230237876,11.6891494872218,3,3229,1,1
60implicit_b,cg_2206,523,120.3,130,0,0,-6.0854,10.415,-2.86334230237876,11.0584494872218,4,4070,1,1
60implicit_b,cg_2206,524,53.602,50,0,0,7.2565,9.8432,6.71215769762124,9.9691494872218,4,3277,1,1
60implicit_b,cg_2206,525,86.704,90,0,0,0.6976,12.114,2.37695769762124,11.6891494872218,4,3649,1,1
60implicit_b,cg_2206,526,98.577,90,0,0,-1.8248,12.098,-0.290842302378763,11.9471494872218,4,3470,1,1
60implicit_b,cg_2206,527,137.95,130,0,0,-9.0692,8.1806,-6.57914230237876,11.0011494872218,4,3269,1,1
60implicit_b,cg_2206,528,82.946,50,0,0,1.4792,11.953,2.85335769762124,11.7461494872218,4,3209,1,1
60implicit_b,cg_2206,529,56.23,50,0,0,6.774,10.13,7.92695769762124,9.2238494872218,4,3389,1,1
60implicit_b,cg_2206,530,121.58,130,0,0,-6.3402,10.313,-3.50644230237876,11.4881494872218,4,3449,1,1
60implicit_b,cg_2206,531,85.192,90,0,0,1.0059,11.96,2.94865769762124,11.6031494872218,4,3389,1,1
60implicit_b,cg_2206,532,135.44,130,0,0,-8.6119,8.4814,-5.05464230237876,11.0011494872218,4,3549,1,1
60implicit_b,cg_2206,533,73.378,50,0,0,3.4845,11.672,3.92525769762124,11.0871494872218,4,3169,1,1
60implicit_b,cg_2206,534,120.41,90,0,0,-6.1313,10.444,-3.22054230237876,12.2341494872218,4,3329,1,1
60implicit_b,cg_2206,535,85.326,90,0,0,0.9888,12.095,3.73465769762124,11.2591494872218,4,3369,1,1
60implicit_b,cg_2206,536,113.58,130,0,0,-4.8455,11.102,-2.67274230237876,11.6321494872218,4,3149,1,1
60implicit_b,cg_2206,537,78.427,50,0,0,2.4094,11.766,4.80655769762124,10.6284494872218,4,3269,1,1
60implicit_b,cg_2206,538,86.033,50,0,0,0.8424,12.148,4.04435769762124,11.6321494872218,4,3229,1,1
60implicit_b,cg_2206,539,133.66,130,0,0,-8.2964,8.6935,-6.31714230237876,10.7718494872218,4,3230,1,1
60implicit_b,cg_2206,540,106.94,90,0,0,-3.513,11.536,-2.50604230237876,11.9181494872218,4,3210,1,1
60implicit_b,cg_2206,139,136.34,50,0,0,-8.0568,7.6878,-6.90748622740721,9.90696744194915,1,3449,1,0
60implicit_b,cg_2206,140,42.638,90,0,0,8.2611,7.6066,7.26511377259279,9.70696744194915,1,2869,1,0
60implicit_b,cg_2206,141,86.827,130,0,0,0.6317,11.395,0.166913772592786,12.1719674419492,1,2829,1,0
60implicit_b,cg_2206,142,135.58,50,0,0,-7.9362,7.7767,-7.83638622740721,9.36296744194915,1,2949,1,0
60implicit_b,cg_2206,143,44.7,90,0,0,8.1684,8.0833,9.12301377259278,8.21596744194915,1,3109,1,0
60implicit_b,cg_2206,144,86.826,130,0,0,0.6346,11.443,0.786213772592786,12.0569674419492,1,2949,1,0
60implicit_b,cg_2206,145,44.264,130,0,0,8.1392,7.9328,7.57471377259279,9.01866744194915,1,2969,1,0
60implicit_b,cg_2206,146,86.945,90,0,0,0.6091,11.413,0.881493772592786,11.6559674419492,1,3249,1,0
60implicit_b,cg_2206,147,135.38,50,0,0,-7.8837,7.7795,-7.57438622740721,9.82096744194915,1,3029,1,0
60implicit_b,cg_2206,148,43.574,50,0,0,8.2496,7.8489,8.71811377259279,8.18726744194915,1,2748,1,0
60implicit_b,cg_2206,149,86.865,90,0,0,0.6265,11.439,0.286003772592786,12.2289674419492,1,2950,1,0
60implicit_b,cg_2206,150,135.88,130,0,0,-8.0238,7.7812,-6.90748622740721,9.96496744194915,1,2850,1,0
60implicit_b,cg_2206,151,135.3,90,0,0,-7.8656,7.7834,-8.62248622740722,8.15866744194915,1,2824,1,0
60implicit_b,cg_2206,152,87.074,130,0,0,0.5837,11.42,-0.166586227407214,11.8279674419492,1,2870,1,0
