group,ID,trial,targetangle_deg,arcangle_deg,homex_cm,homey_cm,handx_cm,handy_cm,tapx_cm,tapy_cm,block,time_ms,selected,active
60implicit_b,rd_3105,46,93.827,130,0,0,-0.8062,12.051,-1.76844085419116,6.19031436824607,1,8496,0,1
60implicit_b,rd_3105,47,61.835,50,0,0,5.8735,10.97,2.44754914580884,4.21232436824608,1,7457,0,1
60implicit_b,rd_3105,48,83.95,90,0,0,1.2836,12.111,-0.124940854191163,3.38098436824608,1,12281,0,1
60implicit_b,rd_3105,49,78.013,50,0,0,2.5383,11.956,2.75715914580884,10.9203143682461,1,15955,1,1
60implicit_b,rd_3105,50,97.16,130,0,0,-1.498,11.925,-4.00754085419116,11.6656143682461,1,7479,1,1
60implicit_b,rd_3105,51,92.253,90,0,0,-0.4741,12.051,-0.0773408541911627,12.4396143682461,1,8633,1,1
60implicit_b,rd_3105,52,71.936,50,0,0,3.7353,11.452,7.80695914580884,8.79901436824608,1,8549,1,1
60implicit_b,rd_3105,53,98.691,130,0,0,-1.8366,12.015,-2.88804085419116,11.6083143682461,1,6698,1,1
60implicit_b,rd_3105,54,89.022,90,0,0,0.213,12.481,1.04220914580884,12.2390143682461,1,3072,1,1
60implicit_b,rd_3105,55,86.945,90,0,0,0.6452,12.088,0.0655591458088374,12.4683143682461,1,4675,1,1
60implicit_b,rd_3105,56,77.399,50,0,0,2.687,12.02,4.73425914580884,10.8056143682461,1,3568,1,1
60implicit_b,rd_3105,57,103.11,130,0,0,-2.7571,11.842,-6.29414085419116,10.8343143682461,1,4311,1,1
60implicit_b,rd_3105,58,90.245,130,0,0,-0.0515,12.055,0.446759145808837,11.6943143682461,1,3171,1,1
60implicit_b,rd_3105,59,73.949,50,0,0,3.3789,11.744,7.87835914580884,9.25761436824608,1,4308,1,1
60implicit_b,rd_3105,60,91.405,90,0,0,-0.2971,12.111,0.732549145808837,11.5223143682461,1,3340,1,1
60implicit_b,rd_3105,61,89.23,90,0,0,0.1671,12.428,-1.57794085419116,12.0383143682461,1,3362,1,1
60implicit_b,rd_3105,62,84.61,50,0,0,1.1605,12.3,5.85375914580884,9.65901436824607,1,4348,1,1
60implicit_b,rd_3105,63,105.44,130,0,0,-3.2915,11.914,-3.48344085419116,11.2070143682461,1,3648,1,1
60implicit_b,rd_3105,118,73.656,130,0,0,3.4192,11.659,7.16375914580884,8.91361436824607,2,6379,1,1
60implicit_b,rd_3105,119,87.814,50,0,0,0.4722,12.368,-3.53114085419116,11.4936143682461,2,5072,1,1
60implicit_b,rd_3105,120,85.093,90,0,0,1.0497,12.226,1.61387314580884,12.1530143682461,2,4396,1,1
60implicit_b,rd_3105,121,84.181,130,0,0,1.2481,12.246,6.66355914580884,10.8343143682461,2,4704,1,1
60implicit_b,rd_3105,122,80.089,50,0,0,2.069,11.841,-0.386940854191163,12.0670143682461,2,17527,1,1
60implicit_b,rd_3105,123,90.647,90,0,0,-0.1369,12.13,-2.14964085419116,11.9236143682461,2,6257,1,1
60implicit_b,rd_3105,124,81.027,90,0,0,1.8804,11.909,4.51985914580884,11.2643143682461,2,5569,1,1
60implicit_b,rd_3105,125,87.427,130,0,0,0.543,12.083,1.97116914580884,12.7263143682461,2,5129,1,1
60implicit_b,rd_3105,126,74.354,50,0,0,3.3006,11.785,5.78225914580884,10.8916143682461,2,5241,1,1
60implicit_b,rd_3105,127,93.615,90,0,0,-0.7576,11.992,-1.57794085419116,11.4936143682461,2,5715,1,1
60implicit_b,rd_3105,128,83.345,50,0,0,1.4277,12.237,3.90055914580884,11.1783143682461,2,5511,1,1
60implicit_b,rd_3105,129,93.719,130,0,0,-0.7812,12.018,-0.506040854191163,12.3823143682461,2,4827,1,1
60implicit_b,rd_3105,130,81.269,90,0,0,1.8217,11.862,3.54325914580884,11.2070143682461,2,4657,1,1
60implicit_b,rd_3105,131,88.621,130,0,0,0.2889,12.001,0.208559145808837,12.2676143682461,2,4056,1,1
60implicit_b,rd_3105,132,78.867,50,0,0,2.3308,11.844,6.13955914580884,10.3470143682461,2,5149,1,1
60implicit_b,rd_3105,133,82.401,50,0,0,1.6008,11.998,1.54241914580884,12.0670143682461,2,4270,1,1
60implicit_b,rd_3105,134,91.322,90,0,0,-0.2829,12.263,-1.93524085419116,11.9523143682461,2,4389,1,1
60implicit_b,rd_3105,135,80.497,130,0,0,2.0453,12.219,5.25825914580884,10.9490143682461,2,4269,1,1
60implicit_b,rd_3105,190,84.769,90,0,0,1.1134,12.162,3.13835914580884,11.2643143682461,3,5222,1,1
60implicit_b,rd_3105,191,94.924,130,0,0,-1.0382,12.051,-0.553740854191163,12.0670143682461,3,4723,1,1
60implicit_b,rd_3105,192,73.991,50,0,0,3.4183,11.914,6.63975914580884,10.1176143682461,3,3861,1,1
60implicit_b,rd_3105,193,92.017,90,0,0,-0.4412,12.527,0.494359145808837,12.4110143682461,3,2716,1,1
60implicit_b,rd_3105,194,82.542,50,0,0,1.5688,11.985,4.66275914580884,10.5190143682461,3,2960,1,1
60implicit_b,rd_3105,195,93.947,130,0,0,-0.8334,12.08,1.04220914580884,11.6370143682461,3,3266,1,1
60implicit_b,rd_3105,196,82.549,50,0,0,1.5639,11.959,5.02005914580884,10.8630143682461,3,2727,1,1
60implicit_b,rd_3105,197,91.947,130,0,0,-0.4238,12.465,-0.458440854191162,12.4970143682461,3,4400,1,1
60implicit_b,rd_3105,198,84.66,90,0,0,1.1369,12.163,1.85206914580884,12.2103143682461,3,2682,1,1
60implicit_b,rd_3105,199,84.599,50,0,0,1.1725,12.4,4.75805914580884,10.9490143682461,3,2529,1,1
60implicit_b,rd_3105,200,95.702,130,0,0,-1.1991,12.009,-0.267840854191163,11.5796143682461,3,2548,1,1
60implicit_b,rd_3105,201,90.519,90,0,0,-0.1108,12.23,0.684919145808837,12.0383143682461,3,3416,1,1
60implicit_b,rd_3105,202,88.324,130,0,0,0.3564,12.182,0.637259145808837,11.7803143682461,3,2509,1,1
60implicit_b,rd_3105,203,78.632,50,0,0,2.425,12.061,5.42495914580884,10.4903143682461,3,2529,1,1
60implicit_b,rd_3105,204,86.027,90,0,0,0.8459,12.181,2.28081914580884,11.8090143682461,3,2683,1,1
60implicit_b,rd_3105,205,78.475,50,0,0,2.4449,11.991,5.42495914580884,10.7196143682461,3,3173,1,1
60implicit_b,rd_3105,206,94.69,130,0,0,-0.9938,12.115,1.44713914580884,10.8630143682461,3,3213,1,1
60implicit_b,rd_3105,207,87.392,90,0,0,0.5478,12.028,3.25745914580884,11.8950143682461,3,2854,1,1
60implicit_b,rd_3105,262,88.386,130,0,0,0.3441,12.208,-0.887140854191163,11.3503143682461,4,3518,1,1
60implicit_b,rd_3105,263,86.679,90,0,0,0.7316,12.608,2.68575914580884,12.0383143682461,4,2480,1,1
60implicit_b,rd_3105,264,77.28,50,0,0,2.7254,12.073,5.32965914580884,10.6623143682461,4,2674,1,1
