group,ID,trial,targetangle_deg,arcangle_deg,homex_cm,homey_cm,handx_cm,handy_cm,tapx_cm,tapy_cm,block,time_ms,selected,active
org30implicit,nd_0212,46,51.638,50,0,0,7.4705,9.4383,8.13042570213609,10.1409300433111,1,5614,1,1
org30implicit,nd_0212,47,91.05,90,0,0,-0.2221,12.117,-0.444604297863915,14.5269300433111,1,7934,0,1
org30implicit,nd_0212,48,134.2,130,0,0,-8.6204,8.8659,-7.73337429786392,9.02293004331107,1,4118,1,1
org30implicit,nd_0212,49,132.94,130,0,0,-8.3333,8.9554,-6.66147429786391,9.33823004331107,1,4864,1,1
org30implicit,nd_0212,50,55.703,50,0,0,6.7995,9.9689,9.01172570213608,9.36693004331107,1,4870,1,1
org30implicit,nd_0212,51,84.817,90,0,0,1.0921,12.039,0.127055702136085,13.2079300433111,1,4627,1,1
org30implicit,nd_0212,52,130.86,130,0,0,-7.8842,9.1134,-8.63847429786392,6.55763004331107,1,4505,1,1
org30implicit,nd_0212,53,59.422,50,0,0,6.124,10.364,8.15422570213608,9.59623004331107,1,4879,1,1
org30implicit,nd_0212,54,88.89,90,0,0,0.2348,12.114,-0.158774297863915,12.8359300433111,1,4377,1,1
org30implicit,nd_0212,55,58.744,50,0,0,6.2542,10.304,8.98792570213608,9.28093004331107,1,5457,1,1
org30implicit,nd_0212,56,126.32,130,0,0,-7.1212,9.6866,-9.25777429786392,6.70093004331107,1,4233,1,1
org30implicit,nd_0212,57,94.554,90,0,0,-0.9587,12.037,0.269975702136085,12.3199300433111,1,5109,1,1
org30implicit,nd_0212,58,93.653,90,0,0,-0.7709,12.076,0.00796570213608461,13.3799300433111,1,4449,1,1
org30implicit,nd_0212,59,134.57,130,0,0,-8.5082,8.6375,-9.42457429786392,5.78363004331107,1,4305,1,1
org30implicit,nd_0212,60,59.117,50,0,0,6.1691,10.315,8.74972570213608,8.50693004331107,1,5599,1,1
org30implicit,nd_0212,61,91.192,90,0,0,-0.2511,12.065,-0.396964297863915,12.6639300433111,1,4097,1,1
org30implicit,nd_0212,62,123.19,130,0,0,-6.6836,10.219,-8.01917429786392,8.44963004331107,1,4616,1,1
org30implicit,nd_0212,63,61.478,50,0,0,5.7622,10.603,8.17802570213608,9.33823004331107,1,5736,1,1
org30implicit,nd_0212,118,53.445,50,0,0,7.2894,9.8312,7.98752570213609,8.73623004331107,2,5467,1,1
org30implicit,nd_0212,119,94.651,90,0,0,-0.9878,12.141,-0.920974297863915,12.2909300433111,2,3345,1,1
org30implicit,nd_0212,120,132.87,130,0,0,-8.3154,8.9593,-10.2586742978639,6.52893004331107,2,3342,1,1
org30implicit,nd_0212,121,133.69,130,0,0,-8.4605,8.8572,-9.32927429786392,8.36363004331107,2,3237,1,1
org30implicit,nd_0212,122,92.85,90,0,0,-0.6031,12.113,-1.18297429786392,12.3769300433111,2,3497,1,1
org30implicit,nd_0212,123,54.116,50,0,0,7.0842,9.7923,8.29712570213608,8.01963004331107,2,3649,1,1
org30implicit,nd_0212,124,50.898,50,0,0,7.5879,9.3364,8.63062570213608,7.61823004331107,2,3520,1,1
org30implicit,nd_0212,125,132.31,130,0,0,-8.1153,8.9152,-10.2816742978639,6.81563004331107,2,3258,1,1
org30implicit,nd_0212,126,94.799,90,0,0,-1.0082,12.008,-1.11157429786392,11.8899300433111,2,3424,1,1
org30implicit,nd_0212,127,132.04,130,0,0,-8.1084,8.992,-8.94817429786392,7.93363004331107,2,3678,1,1
org30implicit,nd_0212,128,95.308,90,0,0,-1.1234,12.091,-1.27827429786392,12.1479300433111,2,3496,1,1
org30implicit,nd_0212,129,57.955,50,0,0,6.4189,10.254,6.93942570213609,8.85093004331107,2,3496,1,1
org30implicit,nd_0212,130,127.45,130,0,0,-7.3702,9.6239,-11.5446742978639,4.83763004331107,2,3033,0,1
org30implicit,nd_0212,131,62.757,50,0,0,5.6181,10.912,7.53492570213608,9.16623004331107,2,3326,1,1
org30implicit,nd_0212,132,91.796,90,0,0,-0.3803,12.127,-1.27827429786392,12.2619300433111,2,2740,1,1
org30implicit,nd_0212,133,109.38,130,0,0,-3.9918,11.346,-5.51817429786392,11.0299300433111,2,3221,1,1
org30implicit,nd_0212,134,57.424,50,0,0,6.5289,10.218,8.22562570213609,8.87963004331107,2,3595,1,1
org30implicit,nd_0212,135,96.646,90,0,0,-1.3895,11.925,-1.23067429786392,11.5169300433111,2,4303,1,1
org30implicit,nd_0212,190,52.929,50,0,0,7.3729,9.7591,8.79732570213608,7.21693004331107,3,4821,1,1
org30implicit,nd_0212,191,127.54,130,0,0,-7.3297,9.5377,-10.0436742978639,6.98763004331107,3,3419,1,1
org30implicit,nd_0212,192,92.806,90,0,0,-0.592,12.077,-1.30207429786392,12.0619300433111,3,4041,1,1
org30implicit,nd_0212,193,130.42,130,0,0,-7.8854,9.26,-10.2346742978639,5.86963004331107,3,3539,1,1
org30implicit,nd_0212,194,53.713,50,0,0,7.2042,9.8121,8.74972570213608,7.30293004331107,3,3393,1,1
org30implicit,nd_0212,195,97.222,90,0,0,-1.5172,11.974,-1.46887429786392,12.3199300433111,3,3917,1,1
org30implicit,nd_0212,196,124.64,130,0,0,-6.8743,9.9518,-8.11447429786392,7.47493004331107,3,3497,1,1
org30implicit,nd_0212,197,54.384,50,0,0,7.1729,10.013,8.77352570213608,7.27423004331107,3,3449,1,1
org30implicit,nd_0212,198,96.433,90,0,0,-1.3532,12.002,-1.23067429786392,12.0619300433111,3,2945,1,1
org30implicit,nd_0212,199,98.838,90,0,0,-1.8486,11.889,-1.30207429786392,12.5489300433111,3,3487,1,1
org30implicit,nd_0212,200,57.458,50,0,0,6.5543,10.271,7.91602570213608,7.84763004331107,3,3489,1,1
org30implicit,nd_0212,201,129.03,130,0,0,-7.5729,9.3409,-10.7826742978639,5.95563004331107,3,3219,1,1
org30implicit,nd_0212,202,75.359,90,0,0,3.063,11.724,2.74722570213608,11.6319300433111,3,3615,1,1
org30implicit,nd_0212,203,59.933,50,0,0,6.1405,10.607,7.13002570213609,9.28093004331107,3,4143,1,1
org30implicit,nd_0212,204,121.35,130,0,0,-6.2952,10.334,-9.04347429786392,7.76163004331107,3,3548,1,1
org30implicit,nd_0212,205,56.46,50,0,0,6.7289,10.151,8.79732570213608,7.30293004331107,3,3841,1,1
org30implicit,nd_0212,206,94.333,90,0,0,-0.9166,12.098,-1.30207429786392,11.4019300433111,3,3764,1,1
org30implicit,nd_0212,207,128.76,130,0,0,-7.5641,9.4211,-10.9486742978639,5.84093004331107,3,3300,1,1
org30implicit,nd_0212,262,133.89,130,0,0,-8.4088,8.742,-8.54317429786392,9.25223004331107,4,4805,1,1
org30implicit,nd_0212,263,66.061,50,0,0,4.8834,11,4.91472570213609,10.8859300433111,4,2949,1,1
org30implicit,nd_0212,264,92.873,90,0,0,-0.606,12.074,-1.68317429786392,11.8899300433111,4,4105,1,1
org30implicit,nd_0212,265,130.93,130,0,0,-7.9549,9.175,-9.61507429786392,6.24223004331107,4,2919,1,1
org30implicit,nd_0212,266,85.207,90,0,0,1.0101,12.047,2.24702570213608,11.2589300433111,4,3105,1,1
org30implicit,nd_0212,267,42.619,50,0,0,8.9177,8.2058,9.79772570213608,5.89823004331107,4,3231,1,1
org30implicit,nd_0212,268,45.972,50,0,0,8.422,8.7128,8.82112570213608,6.44293004331107,4,2739,1,1
org30implicit,nd_0212,269,94.682,90,0,0,-0.986,12.04,-0.778074297863915,11.0009300433111,4,2873,1,1
org30implicit,nd_0212,270,127.49,130,0,0,-7.3859,9.6288,-8.92437429786392,9.30963004331107,4,3261,1,1
org30implicit,nd_0212,271,87.666,90,0,0,0.4888,11.992,-1.13537429786392,12.1189300433111,4,3675,1,1
org30implicit,nd_0212,272,51.81,50,0,0,7.4931,9.5254,8.46382570213608,7.56093004331107,4,6079,1,1
org30implicit,nd_0212,273,119.47,130,0,0,-5.9889,10.599,-8.28117429786392,7.47493004331107,4,3859,1,1
org30implicit,nd_0212,274,52.835,50,0,0,7.338,9.6797,7.36812570213608,8.22023004331107,4,4735,1,1
org30implicit,nd_0212,275,131.57,130,0,0,-8.1132,9.1481,-9.54367429786392,5.78363004331107,4,3223,1,1
org30implicit,nd_0212,276,92.416,90,0,0,-0.5103,12.093,-1.56407429786392,12.0899300433111,4,4133,1,1
org30implicit,nd_0212,277,94.294,90,0,0,-0.8999,11.984,-1.82617429786392,12.6639300433111,4,3302,1,1
org30implicit,nd_0212,278,54.425,50,0,0,7.1292,9.9673,7.96362570213608,8.87963004331107,4,3388,1,1
org30implicit,nd_0212,279,132.66,130,0,0,-8.1333,8.8276,-8.85287429786392,5.58293004331107,4,4080,1,1
org30implicit,nd_0212,73,50.336,50,0,0,7.0869,8.547,10.7205375356933,7.28733201051151,1,3269,1,0
org30implicit,nd_0212,74,93.416,90,0,0,-0.6819,11.424,3.02683753569332,12.8483320105115,1,3089,1,0
org30implicit,nd_0212,75,136.9,130,0,0,-8.622,8.068,-10.1454624643067,6.65663201051151,1,2841,1,0
org30implicit,nd_0212,76,134.4,130,0,0,-7.9992,8.1697,-9.95446246430668,7.17263201051151,1,2675,1,0
org30implicit,nd_0212,77,54.625,50,0,0,6.6266,9.333,10.7920375356933,7.08663201051151,1,4047,1,0
org30implicit,nd_0212,78,85.713,90,0,0,0.8443,11.262,4.31313753569332,10.2973320105115,1,3001,1,0
org30implicit,nd_0212,79,133.74,130,0,0,-7.8099,8.1621,-9.93046246430668,6.62803201051151,1,3843,1,0
org30implicit,nd_0212,80,57.728,50,0,0,6.0576,9.5925,10.7205375356933,8.34803201051151,1,4053,1,0
org30implicit,nd_0212,81,89.761,90,0,0,0.0472,11.321,4.28923753569332,12.2183320105115,1,3709,1,0
org30implicit,nd_0212,82,57.132,50,0,0,6.1621,9.5367,9.45813753569332,9.52333201051151,1,3577,1,0
org30implicit,nd_0212,83,129.06,130,0,0,-7.0631,8.7051,-9.43046246430668,6.57063201051151,1,2993,1,0
org30implicit,nd_0212,84,93.107,90,0,0,-0.6082,11.205,1.19275753569332,14.2823320105115,1,3549,0,0
org30implicit,nd_0212,85,94.089,90,0,0,-0.8076,11.297,-0.879562464306678,13.3073320105115,1,2929,1,0
org30implicit,nd_0212,86,136.28,130,0,0,-8.1735,7.8149,-10.2404624643067,6.59933201051151,1,2858,1,0
org30implicit,nd_0212,87,58.044,50,0,0,5.8963,9.4522,9.95833753569332,7.83203201051151,1,3361,1,0
org30implicit,nd_0212,88,92.633,90,0,0,-0.5128,11.153,0.144697535693322,13.5943320105115,1,2955,1,0
org30implicit,nd_0212,89,126.21,130,0,0,-6.8352,9.3361,-8.45416246430668,9.35133201051151,1,3136,1,0
org30implicit,nd_0212,90,60.692,50,0,0,5.4269,9.6674,10.3156375356933,8.26203201051151,1,4551,1,0
org30implicit,nd_0212,145,52.121,50,0,0,6.9738,8.965,7.52873753569332,8.63463201051151,2,2880,1,0
org30implicit,nd_0212,146,95.195,90,0,0,-1.0289,11.316,1.21657753569332,12.2463320105115,2,2537,1,0
org30implicit,nd_0212,147,133.09,130,0,0,-7.8238,8.3634,-10.2404624643067,6.65663201051151,2,2488,1,0
org30implicit,nd_0212,148,134.35,130,0,0,-7.8891,8.0705,-10.1694624643067,6.45603201051151,2,2416,1,0
org30implicit,nd_0212,149,91.387,90,0,0,-0.2723,11.248,2.02643753569332,11.4153320105115,2,2595,1,0
org30implicit,nd_0212,150,53.666,50,0,0,6.6534,9.0461,9.14843753569332,7.80333201051151,2,2695,1,0
org30implicit,nd_0212,151,51.631,50,0,0,6.8786,8.6883,9.07703753569332,7.17263201051151,2,2539,1,0
org30implicit,nd_0212,152,132.43,130,0,0,-7.4608,8.1612,-10.2644624643067,5.42403201051151,2,2439,1,0
org30implicit,nd_0212,153,93.363,90,0,0,-0.6582,11.203,-1.18916246430668,12.5043320105115,2,2479,1,0
org30implicit,nd_0212,154,132.79,130,0,0,-7.6666,8.2833,-10.3354624643067,7.02933201051151,2,2633,1,0
org30implicit,nd_0212,155,94.453,90,0,0,-0.8691,11.16,-0.379362464306678,12.3903320105115,2,2581,1,0
org30implicit,nd_0212,156,55.986,50,0,0,6.3491,9.408,9.52953753569332,7.28733201051151,2,2731,1,0
org30implicit,nd_0212,157,128.09,130,0,0,-6.9705,8.8932,-9.52646246430668,7.14403201051151,2,2739,1,0
org30implicit,nd_0212,158,61.107,50,0,0,5.5475,10.052,9.45813753569332,7.43063201051151,2,2703,1,0
org30implicit,nd_0212,159,92.375,90,0,0,-0.4634,11.172,0.573447535693322,12.0743320105115,2,2519,1,0
org30implicit,nd_0212,160,112.18,130,0,0,-4.306,10.56,-2.99946246430668,11.2723320105115,2,2521,1,0
org30implicit,nd_0212,161,56.279,50,0,0,6.2121,9.3071,9.12463753569332,8.17603201051151,2,2915,1,0
org30implicit,nd_0212,162,96.602,90,0,0,-1.2677,10.953,2.69333753569332,11.7883320105115,2,2833,1,0
org30implicit,nd_0212,217,51.129,50,0,0,7.1382,8.8557,8.05273753569332,8.34803201051151,3,3626,1,0
org30implicit,nd_0212,218,128.26,130,0,0,-6.9112,8.7629,-10.3354624643067,6.42733201051151,3,2420,1,0
org30implicit,nd_0212,219,91.807,90,0,0,-0.3574,11.331,-0.498462464306678,11.9023320105115,3,2366,1,0
org30implicit,nd_0212,220,130.77,130,0,0,-7.3113,8.4794,-9.59746246430668,7.25863201051151,3,2400,1,0
org30implicit,nd_0212,221,52.328,50,0,0,6.9487,8.9995,9.57723753569332,6.16933201051151,3,2439,1,0
org30implicit,nd_0212,222,95.799,90,0,0,-1.1277,11.104,0.0970575356933222,11.7023320105115,3,2548,1,0
org30implicit,nd_0212,223,124.72,130,0,0,-6.3775,9.2048,-8.69236246430668,7.88933201051151,3,2672,1,0
org30implicit,nd_0212,224,54.173,50,0,0,6.7273,9.3185,9.24373753569332,6.77133201051151,3,2921,1,0
org30implicit,nd_0212,225,95.053,90,0,0,-0.9898,11.194,-0.688962464306678,10.8133320105115,3,3947,1,0
org30implicit,nd_0212,226,97.883,90,0,0,-1.5186,10.968,-2.97566246430668,11.5873320105115,3,2673,1,0
org30implicit,nd_0212,227,55.154,50,0,0,6.5135,9.3557,9.67243753569332,4.96533201051151,3,3013,1,0
org30implicit,nd_0212,228,128.92,130,0,0,-7.0293,8.7045,-10.1694624643067,6.31263201051151,3,2973,1,0
org30implicit,nd_0212,229,76.284,90,0,0,2.6771,10.969,4.64653753569332,11.0423320105115,3,3389,1,0
org30implicit,nd_0212,230,59.415,50,0,0,5.804,9.82,8.14803753569332,8.14733201051151,3,2617,1,0
org30implicit,nd_0212,231,121.65,130,0,0,-5.854,9.4984,-9.02576246430668,8.40533201051151,3,2505,1,0
org30implicit,nd_0212,232,56.268,50,0,0,6.3241,9.4712,9.67243753569332,5.56733201051151,3,2751,1,0
org30implicit,nd_0212,233,93.777,90,0,0,-0.7423,11.245,-2.35636246430668,11.2433320105115,3,2587,1,0
org30implicit,nd_0212,234,128.4,130,0,0,-7.0355,8.8755,-9.31146246430668,7.40203201051151,3,2497,1,0
org30implicit,nd_0212,289,134.03,130,0,0,-7.8376,8.1072,-9.74046246430668,6.77133201051151,4,2809,1,0
