Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
139	107.076584162	90	0.0	-0.085	-0.032646	0.021272	799	859	1	3500
140	50.7123576265	50	0.0	-0.085	0.072335	0.003415	304	654	1	2929
141	144.997864681	130	0.0	-0.085	-0.091607	-0.020851	1094	735	1	4379
142	100.941099639	90	0.0	-0.085	-0.021175	0.024537	893	843	1	2829
143	114.013611719	130	0.0	-0.085	-0.046124	0.018530	945	826	1	6173
144	66.3688028756	50	0.0	-0.085	0.046260	0.020728	492	819	1	3984
145	128.537496624	130	0.0	-0.085	-0.069053	0.001695	1038	773	1	5731
146	42.2185761004	50	0.0	-0.085	0.083020	-0.009673	412	756	1	6435
147	95.1480299424	90	0.0	-0.085	-0.010172	0.027906	744	856	1	5089
148	70.2949339995	50	0.0	-0.085	0.038954	0.023764	509	814	1	4669
149	128.364061598	130	0.0	-0.085	-0.068880	0.002017	1114	671	1	4010
150	99.3014631486	90	0.0	-0.085	-0.018645	0.028840	858	840	1	4330
151	68.1502404425	50	0.0	-0.085	0.042505	0.021003	515	817	1	4809
152	120.574726117	130	0.0	-0.085	-0.056762	0.011076	1024	764	1	4109
153	91.122048638	90	0.0	-0.085	-0.002245	0.029623	754	850	1	4911
154	125.72470674	130	0.0	-0.085	-0.065500	0.006070	903	774	1	5939
155	55.8488452924	50	0.0	-0.085	0.064002	0.009349	368	741	1	6129
156	88.6946646342	90	0.0	-0.085	0.002560	0.027348	855	853	1	3989
283	64.4365148811	50	0.0	-0.085	0.048488	0.016368	391	760	2	3074
284	138.367676928	130	0.0	-0.085	-0.084796	-0.009629	1129	689	2	2709
285	93.4631619559	90	0.0	-0.085	-0.006797	0.027315	740	860	2	3074
286	111.999324024	130	0.0	-0.085	-0.042269	0.019623	979	804	2	2902
287	62.1469321788	50	0.0	-0.085	0.052797	0.014914	403	759	2	2940
288	89.8522015983	90	0.0	-0.085	0.000286	0.025871	715	875	2	2906
289	89.7291239714	90	0.0	-0.085	0.000534	0.027951	772	864	2	2969
290	58.7226943954	50	0.0	-0.085	0.059810	0.013458	361	766	2	2752
291	110.295153493	130	0.0	-0.085	-0.038676	0.019582	935	816	2	2747
292	81.5151355675	90	0.0	-0.085	0.016611	0.026348	560	829	2	2728
293	69.1704469727	50	0.0	-0.085	0.039643	0.019199	511	824	2	2749
294	128.056487805	130	0.0	-0.085	-0.069138	0.003313	1045	757	2	2589
295	91.3741349313	90	0.0	-0.085	-0.002685	0.026932	757	868	2	2749
296	120.187184543	130	0.0	-0.085	-0.056207	0.011623	961	805	2	2609
297	63.7528180549	50	0.0	-0.085	0.049945	0.016291	442	771	2	2708
298	53.5186898678	50	0.0	-0.085	0.067170	0.005837	394	756	2	2829
299	116.818359428	130	0.0	-0.085	-0.049882	0.013671	946	807	2	2769
300	80.4014022592	90	0.0	-0.085	0.018602	0.024998	674	844	2	3749
427	94.7143276473	90	0.0	-0.085	-0.009294	0.027700	705	874	3	16951
428	142.610252115	130	0.0	-0.085	-0.090898	-0.015529	1047	730	3	2714
429	47.0033045615	50	0.0	-0.085	0.077594	-0.001781	342	741	3	2566
430	66.0875232032	50	0.0	-0.085	0.046537	0.019955	470	797	3	2704
431	84.747078683	90	0.0	-0.085	0.010490	0.029098	712	830	3	2609
432	121.904897502	130	0.0	-0.085	-0.059542	0.010640	978	805	3	2455
