Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
46	254.828156622	90	0.0	-0.085	-0.031807	-0.202297	808	877	1	31919
47	244.012927795	50	0.0	-0.085	-0.053770	-0.195308	510	820	1	5449
48	-75.2303279149	130	0.0	-0.085	0.030639	-0.201213	1082	683	1	6066
49	211.628660112	130	0.0	-0.085	-0.104229	-0.149194	1061	747	1	57963
50	254.97678235	50	0.0	-0.085	-0.031118	-0.200946	588	822	1	26838
51	231.942150328	90	0.0	-0.085	-0.074639	-0.180335	561	834	1	46160
52	231.593410368	50	0.0	-0.085	-0.077582	-0.182861	445	790	1	22626
53	240.898709338	90	0.0	-0.085	-0.059597	-0.192069	506	790	1	4832
54	228.009706328	130	0.0	-0.085	-0.080448	-0.174377	834	836	1	6772
55	247.12867799	130	0.0	-0.085	-0.047202	-0.196899	886	831	1	5396
56	245.050428536	50	0.0	-0.085	-0.051357	-0.195389	561	826	1	5728
57	44.4856056961	90	0.0	-0.085	0.085916	-0.000613	679	857	1	14769
58	246.260856478	90	0.0	-0.085	-0.048707	-0.195752	555	801	1	21129
59	230.913521241	130	0.0	-0.085	-0.076454	-0.179122	817	865	1	18873
60	63.2040020001	50	0.0	-0.085	0.055920	0.025722	447	744	1	8014
61	234.942700403	130	0.0	-0.085	-0.069758	-0.184413	850	846	1	20886
62	77.6598960263	50	0.0	-0.085	0.026105	0.034327	625	856	1	13639
63	232.216805551	90	0.0	-0.085	-0.075738	-0.182700	706	857	1	7170
118	119.391550134	130	0.0	-0.085	-0.059237	0.020165	1074	700	2	6392
119	87.2110009374	90	0.0	-0.085	0.005942	0.036973	741	873	2	5108
120	49.525593838	50	0.0	-0.085	0.079065	0.007657	390	743	2	6824
121	114.114727992	130	0.0	-0.085	-0.049195	0.024901	1018	777	2	17845
122	48.7231683958	50	0.0	-0.085	0.079832	0.005945	523	749	2	9760
123	85.1969530945	90	0.0	-0.085	0.010161	0.035927	740	842	2	4632
124	44.0053861892	50	0.0	-0.085	0.086787	-0.001175	316	674	2	7640
125	91.3918450525	90	0.0	-0.085	-0.002919	0.035138	860	833	2	4778
126	128.623172706	130	0.0	-0.085	-0.075314	0.009266	1121	651	2	5352
127	80.8048255302	90	0.0	-0.085	0.019523	0.035603	601	832	2	5196
128	53.2351623521	50	0.0	-0.085	0.073248	0.013038	378	729	2	4680
129	116.563342965	130	0.0	-0.085	-0.053663	0.022334	1027	763	2	4715
130	113.598261049	130	0.0	-0.085	-0.048243	0.025433	1023	763	2	6618
131	92.3726948994	90	0.0	-0.085	-0.005016	0.036057	882	845	2	4936
132	66.4129329778	50	0.0	-0.085	0.048650	0.026424	560	824	2	4216
133	78.927332053	90	0.0	-0.085	0.023330	0.034215	636	851	2	4472
134	113.98935972	130	0.0	-0.085	-0.048940	0.024976	1045	750	2	4489
135	58.8229393687	50	0.0	-0.085	0.063030	0.019169	413	760	2	4084
190	132.430775712	130	0.0	-0.085	-0.083696	0.006560	1071	718	3	9772
191	83.2573190312	90	0.0	-0.085	0.014299	0.035944	757	851	3	4324
192	61.9526104364	50	0.0	-0.085	0.057145	0.022260	525	819	3	4149
