Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
139	111.108579929	90	0.0	-0.085	-0.040440	0.019756	795	782	1	6778
140	56.8902369511	50	0.0	-0.085	0.061360	0.009091	337	590	1	4528
141	147.813419472	130	0.0	-0.085	-0.094972	-0.025224	1108	619	1	5339
142	97.8359067807	90	0.0	-0.085	-0.015253	0.025833	762	692	1	3982
143	40.4105388182	50	0.0	-0.085	0.085879	-0.011884	430	509	1	4692
144	156.928792361	130	0.0	-0.085	-0.102751	-0.041234	1159	566	1	3141
145	97.5386439763	90	0.0	-0.085	-0.014636	0.025595	682	683	1	3443
146	67.8273794986	50	0.0	-0.085	0.042316	0.018834	480	587	1	5101
147	169.91522323	130	0.0	-0.085	-0.110462	-0.065354	1211	475	1	4787
148	136.434471523	130	0.0	-0.085	-0.081233	-0.007736	1060	647	1	3225
149	75.0297732213	50	0.0	-0.085	0.030314	0.028369	614	745	1	3503
150	85.293062724	90	0.0	-0.085	0.009158	0.026226	651	728	1	3439
151	175.760241574	130	0.0	-0.085	-0.111057	-0.076767	1168	528	1	3059
152	116.982361869	90	0.0	-0.085	-0.050202	0.013602	889	711	1	7021
153	69.0768763857	50	0.0	-0.085	0.040788	0.021684	530	629	1	4979
154	113.065077141	90	0.0	-0.085	-0.043799	0.017859	876	704	1	6025
155	137.663438023	130	0.0	-0.085	-0.084328	-0.008169	1057	608	1	4119
156	37.4553531838	50	0.0	-0.085	0.089778	-0.016222	311	541	1	6114
283	68.5527591106	50	0.0	-0.085	0.040763	0.018763	465	647	2	9053
284	146.753318474	130	0.0	-0.085	-0.092230	-0.024539	1005	675	2	3149
285	113.824950805	90	0.0	-0.085	-0.045414	0.017846	856	701	2	3969
286	68.7102440935	50	0.0	-0.085	0.040945	0.020074	491	705	2	3881
287	150.764753633	130	0.0	-0.085	-0.096241	-0.031135	1125	582	2	2611
288	110.156569869	90	0.0	-0.085	-0.038537	0.019986	851	762	2	3559
289	65.2152843351	50	0.0	-0.085	0.047304	0.017447	493	657	2	3581
290	132.45575626	90	0.0	-0.085	-0.075805	-0.002145	851	731	2	3371
291	179.370780543	130	0.0	-0.085	-0.112908	-0.083760	1180	522	2	3163
