1	45	0.046861	-8.4776	0.0294	-8.4572	528	395	0	-8.5	8.4853	-0.014719	1	-30	2	0	0	0	0	0
1	45	0.054397	-8.476	0.0351	-8.452	528	395	0	-8.5	8.4853	-0.014719	1	-30	22	0	0	0	0	0
1	45	0.071944	-8.477	0.0508	-8.4441	528	395	0	-8.5	8.4853	-0.014719	1	-30	42	0	0	0	0	0
1	45	0.098601	-8.471	0.0709	-8.4256	528	395	0	-8.5	8.4853	-0.014719	1	-30	62	0	0	0	0	0
1	45	0.13891	-8.4668	0.1037	-8.4018	528	395	0	-8.5	8.4853	-0.014719	1	-30	82	0	1	0	0	0
1	45	0.18069	-8.4574	0.1352	-8.3728	528	395	0	-8.5	8.4853	-0.014719	1	-30	102	0	1	0	0	0
1	45	0.22018	-8.4436	0.1625	-8.3411	528	395	0	-8.5	8.4853	-0.014719	1	-30	122	0	1	0	0	0
1	45	0.26201	-8.4342	0.194	-8.312	528	395	0	-8.5	8.4853	-0.014719	1	-30	142	0	1	0	0	0
1	45	0.29994	-8.4255	0.2225	-8.2855	528	395	0	-8.5	8.4853	-0.014719	1	-30	162	0	1	0	0	0
1	45	0.32656	-8.4194	0.2425	-8.2669	528	395	0	-8.5	8.4853	-0.014719	1	-30	182	0	1	0	0	0
1	45	0.35462	-8.408	0.2611	-8.243	528	395	0	-8.5	8.4853	-0.014719	1	-30	202	0	1	0	0	0
1	45	0.37365	-8.4036	0.2754	-8.2297	528	395	0	-8.5	8.4853	-0.014719	1	-30	222	0	1	0	0	0
1	45	0.38124	-8.4019	0.2811	-8.2244	528	395	0	-8.5	8.4853	-0.014719	1	-30	242	0	1	0	0	0
1	45	0.38496	-8.401	0.2839	-8.2218	528	395	0	-8.5	8.4853	-0.014719	1	-30	262	0	1	0	0	0
1	45	0.38496	-8.401	0.2839	-8.2218	528	395	0	-8.5	8.4853	-0.014719	1	-30	282	0	1	0	0	0
1	45	0.38496	-8.401	0.2839	-8.2218	528	395	0	-8.5	8.4853	-0.014719	1	-30	302	0	1	0	0	0
1	45	0.38496	-8.401	0.2839	-8.2218	528	395	0	-8.5	8.4853	-0.014719	1	-30	322	0	1	0	0	0
1	45	0.38124	-8.4019	0.2811	-8.2244	528	395	0	-8.5	8.4853	-0.014719	1	-30	342	0	1	0	0	0
