Trial#	TargetAngle	XCursor(px)	YCursor(px)	XRobot(m)	YRobot(m)	XScreenOffset(px)	YScreenOffset(px)	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	Block#	Rotation	Time(ms)
139	90	527.993474715	116.924959217	-0.000002	-0.085230	528	395	0.0	-0.085	0	0	1	0	19
139	90	528.03588907	116.755301794	0.000011	-0.085282	528	395	0.0	-0.085	0	0	1	0	20
139	90	528.03588907	116.755301794	0.000011	-0.085282	528	395	0.0	-0.085	0	0	1	0	40
139	90	527.941272431	116.66721044	-0.000018	-0.085309	528	395	0.0	-0.085	0	0	1	0	60
139	90	527.533442088	116.924959217	-0.000143	-0.085230	528	395	0.0	-0.085	0	0	1	0	80
139	90	525.941272431	117.783034258	-0.000631	-0.084967	528	395	0.0	-0.085	0	0	1	0	100
139	90	522.27406199	120.109298532	-0.001755	-0.084254	528	395	0.0	-0.085	0	0	1	0	120
139	90	515.533442088	124.265905383	-0.003821	-0.082980	528	395	0.0	-0.085	0	0	1	0	140
139	90	504.192495922	131.610114192	-0.007297	-0.080729	528	395	0.0	-0.085	0	0	1	0	160
139	90	488.851549755	141.900489396	-0.011999	-0.077575	528	395	0.0	-0.085	0	0	1	0	180
139	90	469.911908646	154.911908646	-0.017804	-0.073587	528	395	0.0	-0.085	0	0	1	0	200
139	90	447.781402936	170.42903752	-0.024587	-0.068831	528	395	0.0	-0.085	0	0	1	0	220
139	90	423.5954323	188.471451876	-0.032000	-0.063301	528	395	0.0	-0.085	0	0	1	0	240
139	90	398.962479608	208.177814029	-0.039550	-0.057261	528	395	0.0	-0.085	0	0	1	0	260
139	90	374.91680261	228.344208809	-0.046920	-0.051080	528	395	0.0	-0.085	0	0	1	0	280
139	90	353.096247961	248.08319739	-0.053608	-0.045030	528	395	0.0	-0.085	0	0	1	0	300
139	90	333.353996737	267.225122349	-0.059659	-0.039163	528	395	0.0	-0.085	0	0	1	0	320
139	90	317.145187602	284.693311582	-0.064627	-0.033809	528	395	0.0	-0.085	0	0	1	0	340
139	90	304.221859706	300.670473083	-0.068588	-0.028912	528	395	0.0	-0.085	0	0	1	0	360
139	90	294.352365416	315.371941272	-0.071613	-0.024406	528	395	0.0	-0.085	0	0	1	0	380
139	90	287.076672104	328.579119086	-0.073843	-0.020358	528	395	0.0	-0.085	0	0	1	0	400
139	90	281.572593801	340.621533442	-0.075530	-0.016667	528	395	0.0	-0.085	0	0	1	0	420
139	90	277.438825449	351.110929853	-0.076797	-0.013452	528	395	0.0	-0.085	0	0	1	0	440
139	90	274.006525285	360.298531811	-0.077849	-0.010636	528	395	0.0	-0.085	0	0	1	0	460
139	90	271.288743883	367.95269168	-0.078682	-0.008290	528	395	0.0	-0.085	0	0	1	0	480
139	90	268.221859706	374.389885808	-0.079622	-0.006317	528	395	0.0	-0.085	-0.079622	-0.006317	1	0	1249
140	130	528.290375204	115.724306688	0.000089	-0.085598	528	395	0.0	-0.085	0	0	1	0	19
140	130	528.603588907	115.381729201	0.000185	-0.085703	528	395	0.0	-0.085	0	0	1	0	20
140	130	528.962479608	114.86949429	0.000295	-0.085860	528	395	0.0	-0.085	0	0	1	0	40
140	130	529.223491028	114.269168026	0.000375	-0.086044	528	395	0.0	-0.085	0	0	1	0	60
140	130	529.539967374	113.926590538	0.000472	-0.086149	528	395	0.0	-0.085	0	0	1	0	80
140	130	530.828711256	113.841761827	0.000867	-0.086175	528	395	0.0	-0.085	0	0	1	0	100
140	130	533.42903752	114.960848287	0.001664	-0.085832	528	395	0.0	-0.085	0	0	1	0	120
140	130	539.04730832	117.8091354	0.003386	-0.084959	528	395	0.0	-0.085	0	0	1	0	140
140	130	547.530179445	123.365415987	0.005986	-0.083256	528	395	0.0	-0.085	0	0	1	0	160
140	130	561.151712887	131.551386623	0.010161	-0.080747	528	395	0.0	-0.085	0	0	1	0	180
140	130	578.564437194	143.688417618	0.015498	-0.077027	528	395	0.0	-0.085	0	0	1	0	200
140	130	600.0	159.704730832	0.022068	-0.072118	528	395	0.0	-0.085	0	0	1	0	220
140	130	624.20228385	179.864600326	0.029486	-0.065939	528	395	0.0	-0.085	0	0	1	0	240
140	130	650.176182708	203.802610114	0.037447	-0.058602	528	395	0.0	-0.085	0	0	1	0	260
140	130	676.446982055	230.990212072	0.045499	-0.050269	528	395	0.0	-0.085	0	0	1	0	280
140	130	702.365415987	259.169657423	0.053443	-0.041632	528	395	0.0	-0.085	0	0	1	0	300
140	130	726.261011419	287.251223491	0.060767	-0.033025	528	395	0.0	-0.085	0	0	1	0	320
140	130	746.707993475	314.415986949	0.067034	-0.024699	528	395	0.0	-0.085	0	0	1	0	340
140	130	763.843393148	339.055464927	0.072286	-0.017147	528	395	0.0	-0.085	0	0	1	0	360
140	130	777.530179445	360.171288744	0.076481	-0.010675	528	395	0.0	-0.085	0	0	1	0	380
140	130	788.20228385	377.33278956	0.079752	-0.005415	528	395	0.0	-0.085	0.079752	-0.005415	1	0	1149
141	50	528.890701468	113.756933116	0.000273	-0.086201	528	395	0.0	-0.085	0	0	1	0	19
141	50	528.975530179	113.414355628	0.000299	-0.086306	528	395	0.0	-0.085	0	0	1	0	20
141	50	529.5954323	112.301794454	0.000489	-0.086647	528	395	0.0	-0.085	0	0	1	0	40
141	50	529.986949429	111.192495922	0.000609	-0.086987	528	395	0.0	-0.085	0	0	1	0	60
141	50	529.967373573	110.337683524	0.000603	-0.087249	528	395	0.0	-0.085	0	0	1	0	80
141	50	529.55954323	110.5954323	0.000478	-0.087170	528	395	0.0	-0.085	0	0	1	0	100
141	50	528.998368679	112.386623165	0.000306	-0.086621	528	395	0.0	-0.085	0	0	1	0	120
141	50	528.306688418	116.582381729	0.000094	-0.085335	528	395	0.0	-0.085	0	0	1	0	140
141	50	526.965742251	124.836867863	-0.000317	-0.082805	528	395	0.0	-0.085	0	0	1	0	160
141	50	525.654159869	137.659053834	-0.000719	-0.078875	528	395	0.0	-0.085	0	0	1	0	180
141	50	523.957585644	156.314845024	-0.001239	-0.073157	528	395	0.0	-0.085	0	0	1	0	200
141	50	521.967373573	181.381729201	-0.001849	-0.065474	528	395	0.0	-0.085	0	0	1	0	220
141	50	519.389885808	213.159869494	-0.002639	-0.055734	528	395	0.0	-0.085	0	0	1	0	240
141	50	517.148450245	250.507340946	-0.003326	-0.044287	528	395	0.0	-0.085	0	0	1	0	260
141	50	516.890701468	290.663947798	-0.003405	-0.031979	528	395	0.0	-0.085	0	0	1	0	280
141	50	518.192495922	331.698205546	-0.003006	-0.019402	528	395	0.0	-0.085	0	0	1	0	300
141	50	521.292006525	371.195758564	-0.002056	-0.007296	528	395	0.0	-0.085	0	0	1	0	320
141	50	526.114192496	406.086460033	-0.000578	0.003398	528	395	0.0	-0.085	0	0	1	0	340
141	50	531.28548124	435.796084829	0.001007	0.012504	528	395	0.0	-0.085	0	0	1	0	360
141	50	536.407830343	459.381729201	0.002577	0.019733	528	395	0.0	-0.085	0	0	1	0	380
141	50	540.375203915	477.358890701	0.003793	0.025243	528	395	0.0	-0.085	0	0	1	0	400
141	50	542.861337684	490.644371941	0.004555	0.029315	528	395	0.0	-0.085	0.004555	0.029315	1	0	1169
142	130	528.867862969	114.784665579	0.000266	-0.085886	528	395	0.0	-0.085	0	0	1	0	19
142	130	529.089722675	114.353996737	0.000334	-0.086018	528	395	0.0	-0.085	0	0	1	0	20
142	130	529.938009788	113.244698206	0.000594	-0.086358	528	395	0.0	-0.085	0	0	1	0	40
142	130	530.831973899	111.962479608	0.000868	-0.086751	528	395	0.0	-0.085	0	0	1	0	60
142	130	531.778140294	110.938009788	0.001158	-0.087065	528	395	0.0	-0.085	0	0	1	0	80
142	130	532.88091354	110.683523654	0.001496	-0.087143	528	395	0.0	-0.085	0	0	1	0	100
142	130	535.611745514	111.290375204	0.002333	-0.086957	528	395	0.0	-0.085	0	0	1	0	120
