trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
91	94.95	90	0	0	-1.0399	12.006	-0.61243	11.105	1	3023	1
92	148.11	130	0	0	-10.477	6.5182	-9.4494	7.034	1	2269	1
93	77.535	50	0	0	2.6271	11.885	0.98347	11.621	1	2789	1
94	128.36	130	0	0	-7.6992	9.7286	-11.403	7.9513	1	2269	1
95	86.656	90	0	0	0.7032	12.033	-0.87445	11.793	1	2529	1
96	77.064	50	0	0	2.7293	11.883	1.2217	9.614	1	2737	1
97	50.99	50	0	0	7.7543	9.5722	5.9617	6.776	1	2709	1
98	133.24	130	0	0	-8.5348	9.075	-10.664	7.206	1	2648	1
99	90.661	90	0	0	-0.1394	12.091	-4.6856	10.847	1	2450	1
100	97.525	90	0	0	-1.6101	12.19	-4.0424	9.872	1	2718	1
101	93.804	130	0	0	-0.8201	12.333	-6.3053	9.4993	1	2750	1
102	64.356	50	0	0	5.3496	11.144	2.0553	8.8113	1	2556	1
103	111.95	130	0	0	-4.5127	11.199	-8.854	7.9513	1	2672	1
104	86.217	90	0	0	0.818	12.372	-2.2083	10.933	1	2499	1
105	53.392	50	0	0	7.1569	9.6341	3.3178	8.7827	1	2289	1
106	82.656	90	0	0	1.537	11.926	-1.7558	10.875	1	2449	1
107	77.963	50	0	0	2.5766	12.083	-1.8272	10.503	1	2531	1
108	91.592	130	0	0	-0.3388	12.189	-5.1858	9.6713	1	2549	1
235	61.061	50	0	0	5.8273	10.539	4.2229	10.273	2	2810	1
236	101.26	90	0	0	-2.3862	11.982	-2.2322	11.535	2	2469	1
237	91.073	130	0	0	-0.232	12.383	-3.4231	12.337	2	2689	1
238	119.47	130	0	0	-5.9811	10.585	-8.1156	9.528	2	2509	1
239	55.613	50	0	0	6.7803	9.9071	4.342	7.894	2	2569	1
240	86.547	90	0	0	0.7308	12.111	-1.6129	11.076	2	2548	1
241	75.498	90	0	0	3.061	11.834	1.3646	11.019	2	2510	1
242	32.846	50	0	0	10.464	6.7554	8.6295	5.0847	2	2550	1
243	91.356	130	0	0	-0.2868	12.117	-3.1849	10.675	2	2490	1
244	124.81	130	0	0	-6.9231	9.9571	-10.164	7.1773	2	2549	1
245	79.399	50	0	0	2.2469	12.006	0.5309	9.958	2	2429	1
246	111.69	90	0	0	-4.503	11.32	-8.187	7.6647	2	2449	1
247	75.294	130	0	0	3.0662	11.683	-1.065	10.417	2	2389	1
248	46.318	50	0	0	8.5978	9.0026	6.6049	5.142	2	2529	1
249	76.12	90	0	0	2.9209	11.821	-0.27896	9.614	2	2449	1
250	87.895	50	0	0	0.4467	12.151	-2.2322	10.875	2	2449	1
251	96.903	130	0	0	-1.4534	12.004	-5.9004	9.9007	2	2569	1
252	92.617	90	0	0	-0.5523	12.084	-4.5426	10.388	2	2769	1
379	107.14	130	0	0	-3.5781	11.604	-3.7804	10.933	3	3110	1
380	45.695	50	0	0	8.7002	8.9138	6.8431	7.206	3	2569	1
381	80.115	90	0	0	2.0702	11.88	0.0068719	11.076	3	2469	1
382	120.37	130	0	0	-6.1851	10.554	-9.7829	7.6073	3	2489	1
383	87.788	90	0	0	0.4718	12.216	-3.7566	10.216	3	2409	1
384	58.161	50	0	0	6.3683	10.256	3.0081	9.958	3	2449	1
385	51.926	50	0	0	7.4265	9.4801	3.6751	8.6107	3	2569	1
