Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
73	41.6025416606	50	0.0	-0.085	0.084021	-0.010396	356	446	1	3273
74	134.047801252	130	0.0	-0.085	-0.078159	-0.004199	1141	509	1	3134
75	86.5788640772	90	0.0	-0.085	0.006676	0.026674	621	659	1	3290
76	93.3878206873	90	0.0	-0.085	-0.006795	0.029785	858	673	1	4209
77	30.9795041518	50	0.0	-0.085	0.097899	-0.026224	358	471	1	3838
78	134.919179737	130	0.0	-0.085	-0.078580	-0.006198	1175	502	1	3375
79	41.2080629506	50	0.0	-0.085	0.086456	-0.009292	387	516	1	3176
80	143.639425449	130	0.0	-0.085	-0.089705	-0.018959	1189	504	1	2784
81	86.4037845398	90	0.0	-0.085	0.007273	0.030723	719	676	1	3598
82	140.786173797	130	0.0	-0.085	-0.088024	-0.013174	1195	523	1	3235
83	88.5740471742	90	0.0	-0.085	0.002819	0.028246	702	701	1	3268
84	38.7283318111	50	0.0	-0.085	0.088832	-0.013760	408	534	1	3269
85	50.7177168201	50	0.0	-0.085	0.072376	0.003482	479	552	1	3308
86	133.624679957	130	0.0	-0.085	-0.078316	-0.002831	1146	528	1	2950
87	90.5247647573	90	0.0	-0.085	-0.001046	0.029203	669	694	1	4008
88	44.0382322913	50	0.0	-0.085	0.083735	-0.004030	350	495	1	3128
89	94.6642047201	90	0.0	-0.085	-0.009428	0.030559	799	689	1	3008
90	131.335577981	130	0.0	-0.085	-0.075264	0.000564	1103	587	1	3248
145	44.0103205771	50	0.0	-0.085	0.080882	-0.006865	388	508	2	3070
146	87.6183034785	90	0.0	-0.085	0.004644	0.026655	853	707	2	2989
147	138.150693793	130	0.0	-0.085	-0.085551	-0.008376	1167	497	2	3049
148	139.463869846	130	0.0	-0.085	-0.085598	-0.011799	1133	517	2	2789
149	49.7896955925	50	0.0	-0.085	0.072282	0.000503	414	528	2	2689
150	84.2965230342	90	0.0	-0.085	0.011067	0.025809	574	662	2	3149
151	44.2439126947	50	0.0	-0.085	0.082034	-0.005103	356	495	2	2809
152	138.676450808	130	0.0	-0.085	-0.083942	-0.011194	1198	491	2	2609
153	95.4651356408	90	0.0	-0.085	-0.011034	0.030328	814	687	2	2789
154	43.5350753205	50	0.0	-0.085	0.084297	-0.004907	411	501	2	2689
155	141.479764712	130	0.0	-0.085	-0.087177	-0.015606	1177	503	2	2670
