trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
139	164.36	130	0	0	-10.815	3.028	-10.307	4.348	1	2449	1
140	106.09	90	0	0	-3.1126	10.788	-3.5184	12.203	1	2333	1
141	78.5	50	0	0	2.2444	11.032	2.7699	13.149	1	2471	1
142	83.801	50	0	0	1.2051	11.095	2.5556	14.009	1	2436	1
143	111.99	130	0	0	-4.2545	10.537	-5.0905	11.171	1	2309	1
144	84.012	90	0	0	1.1627	11.085	4.6755	11.4	1	2269	1
145	85.772	90	0	0	0.8568	11.59	4.4135	11.945	1	2544	1
146	141.45	130	0	0	-8.7323	6.9594	-9.116	6.0107	1	2349	1
147	82.58	50	0	0	1.4938	11.47	2.4841	12.489	1	2289	1
148	77.83	50	0	0	2.4205	11.224	2.0077	14.123	1	2418	1
149	129.82	130	0	0	-7.1838	8.6163	-9.2113	6.2113	1	2368	1
150	66.959	90	0	0	4.7236	11.106	2.2221	11.83	1	2463	1
151	74.312	90	0	0	3.0315	10.794	4.1038	12.633	1	2373	1
152	41.707	50	0	0	8.4936	7.5693	10.535	6.154	1	2710	1
153	112.04	130	0	0	-4.6113	11.389	-4.9714	11.658	1	2425	1
154	35.198	50	0	0	9.0316	6.3706	9.6776	7.6733	1	2559	1
155	103.26	90	0	0	-2.5877	10.984	-4.1139	13.435	1	2290	1
156	141.48	130	0	0	-8.6937	6.9213	-10.116	5.6667	1	2309	1
283	122.58	90	0	0	-6.1652	9.6467	-3.4946	11.199	2	2230	1
284	126.42	130	0	0	-6.7316	9.1226	-3.2802	12.776	2	2103	1
285	87.916	50	0	0	0.4133	11.361	5.6044	10.999	2	2170	1
286	95.03	130	0	0	-0.9647	10.96	-2.9706	13.177	2	2110	1
287	69.908	90	0	0	3.9148	10.703	6.4143	10.827	2	2249	1
288	71.463	50	0	0	3.5213	10.501	4.0085	11.887	2	2173	1
289	84.962	90	0	0	1.0146	11.509	1.6742	12.117	2	2208	1
290	152.87	130	0	0	-10.258	5.2568	-9.0207	4.004	2	2289	1
291	32.841	50	0	0	9.7184	6.273	9.7967	6.0967	2	2303	1
292	150.35	130	0	0	-10.09	5.7448	-9.7115	3.9467	2	2424	1
293	70.509	90	0	0	3.8117	10.769	2.8414	10.282	2	2254	1
294	76.32	50	0	0	2.7595	11.337	2.1744	13.206	2	2374	1
295	93.259	90	0	0	-0.652	11.449	3.2463	10.769	2	2326	1
296	55.132	50	0	0	6.4281	9.2255	9.9872	5.982	2	2592	1
297	135.19	130	0	0	-8.2109	8.156	-7.9965	7.1573	2	2189	1
298	74.552	90	0	0	3.085	11.163	1.9839	12.002	2	2269	1
299	104.48	130	0	0	-2.8724	11.121	-5.5431	12.346	2	2129	1
300	37.851	50	0	0	9.1239	7.0903	10.416	6.6987	2	2196	1
427	153.24	130	0	0	-9.9959	5.0404	-10.045	7.874	3	2249	1
428	92.89	50	0	0	-0.5706	11.301	5.2948	11.457	3	2748	1
429	104.7	90	0	0	-2.8691	10.933	0.030691	13.149	3	2204	1
430	81.254	50	0	0	1.6985	11.04	7.2956	8.5907	3	2245	1
431	144.07	130	0	0	-9.1401	6.6241	-7.2581	7.1287	3	2149	1
432	85.723	90	0	0	0.8509	11.378	4.8899	10.683	3	2187	1
433	51.7	50	0	0	7.0445	8.9199	9.0106	7.6447	3	2209	1
434	87.388	90	0	0	0.5362	11.754	-2.6847	9.3073	3	2313	0
435	148.27	130	0	0	-9.4899	5.8673	-9.5209	5.38	3	2229	1
436	77.975	50	0	0	2.4374	11.442	3.3416	11.113	3	2229	1
437	141.67	130	0	0	-9.2981	7.3501	-9.3542	6.068	3	2269	1
438	52.533	90	0	0	7.1663	9.3504	3.6751	10.196	3	2657	1
439	140.33	130	0	0	-8.9041	7.3837	-9.8306	4.864	3	2209	1
440	99.818	90	0	0	-1.98	11.442	-3.0897	11.314	3	2289	1
441	78.286	50	0	0	2.4434	11.784	3.0796	12.231	3	2337	1
442	76.9	50	0	0	2.7034	11.617	2.2459	13.091	3	2329	1
443	130.23	130	0	0	-7.2018	8.5134	-8.4729	7.358	3	2270	1
444	76.205	90	0	0	2.6815	10.921	4.1753	11.257	3	2270	1
571	142.54	130	0	0	-9.0201	6.9106	-10.331	7.358	4	2429	1
572	91.664	90	0	0	-0.3315	11.411	-1.6367	11.687	4	2289	1
573	72.279	50	0	0	3.4841	10.903	6.4858	10.712	4	2149	1
574	94.866	90	0	0	-0.9761	11.466	1.5551	11.228	4	2109	1
575	69.4	50	0	0	4.0022	10.648	8.2722	8.132	4	2160	1
576	124.52	130	0	0	-6.5282	9.4916	-5.6383	9.7373	4	2249	1
577	47.526	50	0	0	7.6773	8.386	11.059	4.7493	4	2230	1
578	116.03	90	0	0	-5.002	10.243	-2.6847	11.056	4	2229	1
579	89.832	130	0	0	0.0334	11.379	-2.3274	11.056	4	2189	1
580	71.769	90	0	0	3.6405	11.053	3.2701	10.827	4	2209	1
581	57.904	50	0	0	6.0452	9.6383	8.4628	7.9887	4	2189	1
582	118.38	130	0	0	-5.4275	10.045	-7.1628	10.655	4	2249	1
583	90.983	90	0	0	-0.1971	11.485	0.72146	13.263	4	2186	1
584	61.221	50	0	0	5.5474	10.099	6.7716	8.476	4	2720	1
585	103.93	130	0	0	-2.7785	11.203	-2.9944	12.031	4	2130	1
586	153.06	130	0	0	-10.2	5.1839	-9.6162	3.6313	4	2310	1
587	26.736	50	0	0	10.405	5.2411	10.178	5.552	4	2598	1
588	87.124	90	0	0	0.5844	11.632	0.31652	11.142	4	2976	1
