Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
46	141.320298894	130	0.0	-0.085	-0.094459	-0.009379	1121	606	1	17404
47	44.5197056364	50	0.0	-0.085	0.087030	0.000583	374	658	1	4679
48	103.230226164	90	0.0	-0.085	-0.027645	0.032586	890	795	1	5817
49	70.7381172015	90	0.0	-0.085	0.039907	0.029200	629	787	1	5056
50	68.7551261585	50	0.0	-0.085	0.043712	0.027435	579	802	1	4984
51	137.671723313	130	0.0	-0.085	-0.088945	-0.003986	1183	592	1	5375
52	39.7299548546	50	0.0	-0.085	0.092966	-0.007736	315	545	1	3886
53	133.332624579	130	0.0	-0.085	-0.083016	0.002994	1093	634	1	5360
54	70.559781087	90	0.0	-0.085	0.040223	0.028964	592	774	1	4374
55	111.934073302	90	0.0	-0.085	-0.045296	0.027484	959	762	1	5039
56	106.029064356	130	0.0	-0.085	-0.033194	0.030540	913	716	1	4687
57	74.5244438797	50	0.0	-0.085	0.032360	0.031880	644	766	1	4339
58	141.848217633	130	0.0	-0.085	-0.094824	-0.010510	1185	593	1	4965
59	35.7661785394	50	0.0	-0.085	0.098225	-0.014246	297	533	1	4022
60	81.7180669354	90	0.0	-0.085	0.017381	0.034406	576	734	1	4504
61	107.660994718	90	0.0	-0.085	-0.036571	0.029862	931	796	1	4214
62	73.9864646115	50	0.0	-0.085	0.033169	0.030571	625	771	1	4840
63	109.133168988	130	0.0	-0.085	-0.039704	0.029444	1026	723	1	4329
118	101.49455741	90	0.0	-0.085	-0.024111	0.033567	906	784	2	4160
119	148.341993119	130	0.0	-0.085	-0.102611	-0.021730	1158	552	2	3690
120	44.2672644154	50	0.0	-0.085	0.086238	-0.000940	351	579	2	3362
121	112.635203883	90	0.0	-0.085	-0.046445	0.026384	955	786	2	3269
122	117.103219772	130	0.0	-0.085	-0.055402	0.023250	1006	706	2	3309
123	69.9563082194	50	0.0	-0.085	0.042092	0.030373	545	773	2	3171
124	108.414918441	90	0.0	-0.085	-0.038004	0.029145	927	776	2	3404
125	46.7385683607	50	0.0	-0.085	0.084576	0.004871	409	635	2	3358
126	135.573602186	130	0.0	-0.085	-0.085903	-0.000800	1160	590	2	3935
127	73.9716840314	50	0.0	-0.085	0.033230	0.030671	564	710	2	3144
128	112.627467276	130	0.0	-0.085	-0.046840	0.027374	921	747	2	3309
129	74.3966961439	90	0.0	-0.085	0.032636	0.031863	578	776	2	3329
130	79.5318676278	50	0.0	-0.085	0.022427	0.036382	611	798	2	4065
131	136.285722663	130	0.0	-0.085	-0.087444	-0.001395	1159	542	2	3463
132	77.7363067652	90	0.0	-0.085	0.026320	0.036083	662	818	2	3685
133	118.83227702	130	0.0	-0.085	-0.059221	0.022579	1026	792	2	3472
134	69.7888370437	50	0.0	-0.085	0.042825	0.031325	576	805	2	3012
135	82.6773177158	90	0.0	-0.085	0.015475	0.035423	663	822	2	3228
190	100.179842479	90	0.0	-0.085	-0.021476	0.034600	917	734	3	3457
