Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
91	163.076968605	130	0.0	-0.085	-0.115992	-0.049708	1117	576	1	4057
92	108.108726153	90	0.0	-0.085	-0.037582	0.029923	949	806	1	2896
93	80.5172556861	50	0.0	-0.085	0.019909	0.034192	509	745	1	2729
94	85.9800032297	50	0.0	-0.085	0.008417	0.034768	581	834	1	2789
95	113.047491796	130	0.0	-0.085	-0.047153	0.025830	848	813	1	2990
96	85.5547489612	90	0.0	-0.085	0.009337	0.035105	566	733	1	2770
97	88.3158688076	90	0.0	-0.085	0.003580	0.036760	584	780	1	3061
98	141.987173596	130	0.0	-0.085	-0.095359	-0.010463	1042	621	1	2990
99	85.2823590506	50	0.0	-0.085	0.010081	0.037157	617	800	1	2629
100	80.0292381355	50	0.0	-0.085	0.021046	0.034715	529	759	1	2609
101	129.889151362	130	0.0	-0.085	-0.077115	0.007264	1168	581	1	5203
102	68.9565035592	90	0.0	-0.085	0.045408	0.033024	577	762	1	2829
103	75.7715956584	90	0.0	-0.085	0.029701	0.032133	513	772	1	2689
104	40.534034065	50	0.0	-0.085	0.092062	-0.006277	349	569	1	2809
105	112.859884239	130	0.0	-0.085	-0.049806	0.033138	933	778	1	2829
106	34.7565266931	50	0.0	-0.085	0.098959	-0.016333	330	581	1	3413
107	104.690520217	90	0.0	-0.085	-0.030465	0.031204	955	748	1	2869
108	143.034854667	130	0.0	-0.085	-0.096031	-0.012727	1178	554	1	3269
235	122.745750394	90	0.0	-0.085	-0.066706	0.018723	969	754	2	2730
236	126.924236849	130	0.0	-0.085	-0.073353	0.012611	995	776	2	2109
237	90.8503723052	50	0.0	-0.085	-0.001786	0.035327	526	754	2	2329
238	95.0292181675	130	0.0	-0.085	-0.010520	0.034542	838	814	2	2309
239	70.5321770287	90	0.0	-0.085	0.040786	0.030382	567	746	2	2250
240	73.187429641	50	0.0	-0.085	0.034723	0.029917	466	694	2	2609
241	85.5808567829	90	0.0	-0.085	0.009377	0.036335	590	812	2	3187
242	155.292941547	130	0.0	-0.085	-0.110959	-0.033948	1110	578	2	3569
243	33.1348112884	50	0.0	-0.085	0.104155	-0.017012	296	498	2	2949
244	152.992929484	130	0.0	-0.085	-0.109339	-0.029272	1170	508	2	2870
245	71.2487238655	90	0.0	-0.085	0.038777	0.029225	547	719	2	2529
246	79.3871553902	50	0.0	-0.085	0.022557	0.035383	561	760	2	2550
247	95.755203659	90	0.0	-0.085	-0.012149	0.035542	589	742	2	2349
248	56.2525513029	50	0.0	-0.085	0.066770	0.014938	310	556	2	2293
249	137.264189579	130	0.0	-0.085	-0.090392	-0.001484	996	733	2	3385
250	75.3623208279	90	0.0	-0.085	0.031571	0.035877	544	745	2	2369
251	105.715072492	130	0.0	-0.085	-0.033374	0.033612	1439	289	2	2500
252	35.7870287449	50	0.0	-0.085	0.098287	-0.014147	301	537	2	2615
379	152.300369075	130	0.0	-0.085	-0.106525	-0.029074	1140	559	3	2730
380	94.6382429376	50	0.0	-0.085	-0.009834	0.036213	480	707	3	2512
381	104.742325821	90	0.0	-0.085	-0.030596	0.031275	630	720	3	2449
382	81.9500128761	50	0.0	-0.085	0.016996	0.035172	539	749	3	2500
