trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
46	89.164	90	0	0	0.1753	12.007	-1.1738	9.486	1	21337	1
47	47.087	50	0	0	8.1971	8.817	-1.8646	-12.1	1	5256	0
48	121.55	130	0	0	-6.3618	10.363	-8.5817	7.422	1	9664	1
49	115.71	130	0	0	-5.2663	10.935	-8.0815	10.117	1	4102	1
50	55.952	50	0	0	6.7404	9.9752	9.1876	5.9027	1	3644	1
51	105.47	90	0	0	-3.2353	11.688	-6.0092	12.725	1	3119	1
52	71.236	90	0	0	3.8695	11.39	2.2085	13.671	1	5819	0
53	132.02	130	0	0	-8.1613	9.0577	-9.7965	10.862	1	3574	1
54	39.446	50	0	0	9.2944	7.647	9.7355	7.3647	1	3459	1
55	93.767	90	0	0	-0.7893	11.989	-2.0313	13.671	1	3436	0
56	54.309	50	0	0	7.0887	9.8683	9.5687	6.5047	1	2896	1
57	125.08	130	0	0	-7.1125	10.129	-10.511	11.521	1	4768	1
58	130.47	130	0	0	-8.0088	9.3876	-7.9147	8.6547	1	4040	1
59	79.459	90	0	0	2.2237	11.95	-2.603	13.671	1	4011	0
60	39.062	50	0	0	9.6006	7.7915	10.426	6.7913	1	3035	1
61	125.95	130	0	0	-7.2203	9.9555	-5.9615	12.238	1	2911	1
62	89.9	50	0	0	0.0211	12.084	4.257	12.611	1	3179	1
63	77.56	90	0	0	2.6123	11.842	1.8274	12.611	1	3697	1
118	127.9	130	0	0	-7.4159	9.5258	-10.154	8.884	2	9427	1
119	54.455	50	0	0	7.1919	10.066	6.7819	9.486	2	3920	1
120	94.854	90	0	0	-1.0452	12.307	-2.5554	13.671	2	2755	0
121	126.59	130	0	0	-7.187	9.6814	-7.3669	12.582	2	3359	1
122	55.782	50	0	0	6.9191	10.174	6.9962	10.805	2	3081	1
123	91.604	90	0	0	-0.3429	12.244	-0.10195	13.671	2	2731	0
124	51.281	50	0	0	7.6347	9.5233	7.2821	8.97	2	2539	1
125	90.584	90	0	0	-0.1236	12.123	-2.079	10.977	2	2401	1
126	132.22	130	0	0	-8.171	9.0061	-10.011	7.336	2	2467	1
127	130.38	130	0	0	-7.8449	9.2238	-10.201	9.314	2	2439	1
128	51.888	50	0	0	7.5323	9.602	9.0685	6.7627	2	2339	1
129	92.442	90	0	0	-0.5115	11.996	-2.5554	13.671	2	2305	0
130	54.406	50	0	0	7.0761	9.8858	7.1153	9.658	2	2419	1
131	93.967	90	0	0	-0.8422	12.145	-2.865	13.671	2	2525	0
132	129.14	130	0	0	-7.7516	9.5249	-10.154	9.142	2	2179	1
133	128.59	130	0	0	-7.5577	9.4704	-8.5817	9.744	2	2325	1
134	54.719	50	0	0	7.0045	9.8999	6.2817	10.002	2	2559	1
135	97.164	90	0	0	-1.5422	12.269	-1.3644	13.098	2	2649	1
190	124.21	130	0	0	-6.7516	9.9323	-11.107	9.6867	3	4229	1
191	84.381	90	0	0	1.1843	12.037	-1.412	13.671	3	2497	0
192	50.842	50	0	0	7.8705	9.6647	9.3782	10.174	3	2239	1
193	94.825	90	0	0	-1.033	12.239	-1.6502	13.671	3	2139	0
194	49.916	50	0	0	7.7594	9.2197	9.5449	8.196	3	2139	1
195	140.2	130	0	0	-9.4493	7.8732	-11.13	7.1353	3	2615	1
196	62.134	50	0	0	5.6881	10.759	7.8061	9.9447	3	2319	1
197	102	90	0	0	-2.5401	11.946	-3.389	13.241	3	2179	1
198	103.73	130	0	0	-2.8598	11.705	-6.8905	11.55	3	2379	1
199	129.89	130	0	0	-7.8902	9.4385	-10.32	8.9987	3	2099	1
200	82.342	90	0	0	1.6605	12.35	-1.4358	12.926	3	2099	1
201	48.201	50	0	0	8.1499	9.1154	9.4973	9.744	3	2239	1
202	133.94	130	0	0	-8.3965	8.7126	-10.201	8.884	3	2100	1
203	79.785	90	0	0	2.1553	11.96	-0.95945	13.671	3	2180	0
204	46.101	50	0	0	8.4673	8.7992	8.616	9.6007	3	2340	1
205	78.63	90	0	0	2.3729	11.8	2.4706	12.582	3	2280	1
206	137.02	130	0	0	-8.9723	8.3608	-11.13	8.024	3	2139	1
207	66.74	50	0	0	4.8466	11.275	3.995	12.582	3	2166	1
262	128.74	130	0	0	-7.5262	9.3823	-9.3677	9.9733	4	3303	1
263	53.017	50	0	0	7.3008	9.6943	6.496	11.521	4	2668	1
264	87.827	90	0	0	0.4622	12.183	-0.62598	13.671	4	3032	0
265	46.8	50	0	0	8.487	9.0376	8.1872	10.805	4	2708	1
266	125.17	130	0	0	-7.0343	9.9819	-10.082	10.375	4	2720	1
267	70.066	90	0	0	4.1011	11.309	2.28	13.012	4	2402	1
268	41.865	50	0	0	9.0749	8.1323	7.5203	8.1673	4	2572	1
269	131.72	130	0	0	-8.0796	9.063	-9.8203	9.916	4	2659	1
270	86.472	90	0	0	0.7453	12.089	-1.3406	13.671	4	2442	0
271	134.05	130	0	0	-8.3685	8.6502	-10.583	9.9733	4	2659	1
272	46.211	50	0	0	8.4744	8.8404	8.1158	11.378	4	2260	1
273	85.107	90	0	0	1.0364	12.106	-1.0071	13.671	4	2407	0
274	139.76	130	0	0	-9.2662	7.841	-10.13	8.1673	4	2305	1
275	75.588	90	0	0	3.0518	11.875	2.8993	13.671	4	2219	0
276	41.368	50	0	0	9.0541	7.9733	9.0447	8.1387	4	2397	1
277	100.83	90	0	0	-2.2735	11.887	-4.6991	12.811	4	2419	1
278	39.591	50	0	0	9.4234	7.7932	9.5687	6.5047	4	2383	1
279	138.46	130	0	0	-8.9929	7.9679	-10.892	7.1067	4	2199	1
