trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
91	108.34	90	0	0	-3.8198	11.525	-2.4601	13.671	1	3530	0
92	64.448	50	0	0	5.3061	11.098	8.878	11.693	1	2279	1
93	134.73	130	0	0	-8.5985	8.6803	-10.44	10.145	1	1939	1
94	59.219	50	0	0	6.261	10.511	10.664	9.5147	1	2159	1
95	132.37	130	0	0	-8.2204	9.0124	-9.3915	9.6007	1	2019	1
96	79.518	90	0	0	2.2445	12.132	1.2319	13.671	1	2795	0
97	105.37	90	0	0	-3.19	11.602	-4.7706	13.671	1	2180	0
98	37.29	50	0	0	9.9273	7.5599	11.188	7.1067	1	2259	1
99	140.64	130	0	0	-9.3699	7.6851	-11.631	9.2567	1	3163	1
100	64.262	50	0	0	5.3442	11.086	7.0677	13.012	1	2061	1
101	134.84	130	0	0	-8.6323	8.6817	-10.559	10.002	1	2059	1
102	83.809	90	0	0	1.2962	11.949	1.6369	13.671	1	2159	0
103	130.77	130	0	0	-7.9407	9.2106	-10.058	10.633	1	2199	1
104	58.752	50	0	0	6.4345	10.605	10.522	9.8013	1	2139	1
105	99.087	90	0	0	-1.9018	11.89	-2.5315	13.671	1	2439	0
106	56.003	50	0	0	6.7381	9.9908	9.8546	12.496	1	3821	1
107	94.993	90	0	0	-1.0585	12.116	-3.0556	10.575	1	2219	0
108	127.34	130	0	0	-7.4037	9.703	-9.2248	12.811	1	2239	1
235	70.412	50	0	0	4.0701	11.438	7.3535	11.865	2	3436	1
236	91.436	90	0	0	-0.3104	12.38	0.49354	13.671	2	2951	0
237	137.83	130	0	0	-9.164	8.3013	-9.4392	10.145	2	2115	1
238	77.008	90	0	0	2.7215	11.795	3.5186	13.671	2	2199	0
239	53.925	50	0	0	7.2261	9.9184	9.0924	8.4827	2	2864	1
240	129.98	130	0	0	-7.7464	9.2399	-10.535	11.55	2	2139	1
241	119	130	0	0	-5.9877	10.802	-8.9628	12.639	2	2040	1
242	63.472	50	0	0	5.5475	11.113	8.5922	11.837	2	2019	1
243	90.975	90	0	0	-0.209	12.286	-0.26868	13.671	2	1960	0
244	135.46	130	0	0	-8.8225	8.6826	-9.6059	11.521	2	1939	1
245	58.634	50	0	0	6.314	10.358	7.3297	10.862	2	2725	1
246	97.055	90	0	0	-1.4818	11.973	-2.3172	13.671	2	2020	0
247	136.03	130	0	0	-8.8615	8.5489	-9.8441	8.7693	2	2000	1
248	85.113	90	0	0	1.0421	12.187	1.0176	12.295	2	2079	1
249	62.128	50	0	0	5.7038	10.785	7.1153	9.7153	2	2993	1
250	138.78	130	0	0	-9.2369	8.0907	-9.6535	9.8587	2	1959	1
251	59.338	50	0	0	6.2797	10.592	7.0439	11.177	2	2135	1
252	91.358	90	0	0	-0.2856	12.049	-1.4835	13.671	2	1939	0
379	94.236	90	0	0	-0.8888	12	-2.9841	13.671	3	2520	0
380	59.047	50	0	0	6.3756	10.63	8.5922	11.779	3	2479	1
381	130.92	130	0	0	-7.9309	9.1503	-9.8441	11.235	3	1920	1
382	102.85	130	0	0	-2.7266	11.957	-4.4847	13.671	3	1899	0
383	67.03	50	0	0	4.7096	11.111	5.0431	12.611	3	1719	1
384	102.25	90	0	0	-2.5475	11.73	-4.056	12.811	3	2039	1
385	98.843	130	0	0	-1.8967	12.191	-6.5332	12.066	3	1959	1
386	102.91	90	0	0	-2.7208	11.866	-4.0798	13.671	3	2019	0
387	57.942	50	0	0	6.5368	10.438	8.616	9.2853	3	1919	1
388	118.84	130	0	0	-5.7971	10.527	-7.4383	11.263	3	1919	1
389	84.077	90	0	0	1.2457	12.006	1.3272	12.525	3	1939	1
390	87.691	50	0	0	0.4905	12.164	2.9946	11.607	3	1879	1
391	80.561	90	0	0	1.976	11.886	3.6615	11.636	3	1799	1
392	86.143	50	0	0	0.8184	12.138	2.4706	11.636	3	1879	1
393	107.58	130	0	0	-3.6872	11.639	-4.842	13.671	3	1879	0
394	136.48	130	0	0	-8.8096	8.3662	-9.0581	10.317	3	1779	1
395	68.332	50	0	0	4.5579	11.472	5.7815	10.145	3	1899	1
396	98.602	90	0	0	-1.7977	11.884	-1.3882	11.865	3	2439	1
523	107.9	90	0	0	-3.7886	11.732	-4.2227	13.671	4	2754	0
524	98.525	130	0	0	-1.8144	12.105	-6.0568	13.671	4	1699	0
525	71.126	50	0	0	3.9641	11.595	6.2817	13.671	4	1739	0
526	77.568	50	0	0	2.6257	11.911	6.4484	13.671	4	1939	0
527	108.53	90	0	0	-3.8718	11.554	-3.3652	13.671	4	2099	0
528	79.771	130	0	0	2.15	11.915	-5.8663	12.869	4	3230	0
529	63.98	50	0	0	5.2942	10.845	6.9486	12.353	4	1914	1
530	89.247	90	0	0	0.1595	12.133	-0.93563	13.671	4	1779	0
531	107.2	130	0	0	-3.6708	11.861	-9.725	12.295	4	1639	0
532	94.305	130	0	0	-0.9107	12.098	-2.0551	13.671	4	1719	0
533	80.037	50	0	0	2.0978	11.942	5.972	12.783	4	1739	1
534	101.93	90	0	0	-2.5121	11.893	-4.0083	11.722	4	2190	1
535	90.87	130	0	0	-0.1856	12.224	-1.4835	13.671	4	2159	0
536	90.504	50	0	0	-0.106	12.062	4.8763	12.811	4	1779	0
537	110	90	0	0	-4.1037	11.277	-2.603	13.671	4	1759	0
538	79.882	90	0	0	2.1145	11.849	0.11243	13.069	4	2084	1
539	107.27	50	0	0	-3.609	11.612	3.1137	12.095	4	1659	0
540	107.64	130	0	0	-3.6839	11.588	-5.6281	11.951	4	1659	1
