trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
139	45.419	50	0	0	7.8389	7.9543	8.7486	6.2887	1	2343	1
140	88.889	130	0	0	0.2138	11.027	-1.1603	11.965	1	2238	1
141	136.24	90	0	0	-8.0568	7.7152	-8.2823	8.0373	1	2441	1
142	88.831	130	0	0	0.2256	11.052	1.8648	9.9007	1	2347	1
143	135.6	50	0	0	-7.9566	7.7913	-9.4018	7.9227	1	2349	1
144	46.126	90	0	0	7.7457	8.0564	6.7954	7.034	1	2373	1
145	44.658	50	0	0	7.9241	7.8301	5.5092	8.4387	1	2309	1
146	88.214	130	0	0	0.3457	11.088	0.81673	11.879	1	2298	1
147	135.98	90	0	0	-8.0098	7.7399	-7.5439	10.159	1	2368	1
148	88.127	90	0	0	0.3673	11.232	0.98347	11.793	1	2229	1
149	45.51	130	0	0	7.8345	7.9752	5.6521	8.5533	1	2332	1
150	136.06	50	0	0	-8.0035	7.7117	-6.9246	10.044	1	2371	1
151	45.927	50	0	0	7.8271	8.0845	6.2476	8.5247	1	2211	1
152	136.08	90	0	0	-8.0168	7.7194	-9.7353	9.2127	1	3147	1
153	87.258	130	0	0	0.5364	11.201	-0.15986	13.083	1	2189	1
154	134.42	90	0	0	-7.8583	8.0178	-7.8535	12.681	1	2168	0
155	88.011	130	0	0	0.3914	11.268	0.22125	11.678	1	2309	1
156	46.169	50	0	0	7.8325	8.1587	6.9145	8.496	1	2149	1
283	88.728	50	0	0	0.2462	11.091	0.054511	11.391	2	2352	1
284	135.1	90	0	0	-7.9496	7.9218	-6.8293	10.445	2	2035	1
285	46.542	130	0	0	7.6202	8.0417	4.0085	9.786	2	2991	1
286	134.74	50	0	0	-7.8364	7.9081	-7.6154	10.703	2	2129	1
287	45.74	90	0	0	7.8007	8.0048	4.1991	10.531	2	2090	1
288	88.373	130	0	0	0.3172	11.168	0.43562	12.309	2	2236	1
289	45.052	50	0	0	7.8253	7.8396	5.3901	8.41	2	2192	1
290	134.92	130	0	0	-7.8055	7.8281	-8.9731	8.3813	2	2220	1
